program,library,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
program_25,GO_BP,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)",1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,FBLN1
program_25,GO_BP,Blood Vessel Endothelial Cell Migration (GO:0043534),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,ID1
program_25,GO_BP,Blood Vessel Morphogenesis (GO:0048514),2/8,0.05690867101358056,0.2124557181538324,7.397500976181179,21.203512966205828,ID1;CYP1B1
program_25,GO_BP,Bone Development (GO:0060348),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,GJA1
program_25,GO_BP,Brain Development (GO:0007420),1/15,0.537993517817155,0.5682461992314279,1.9613585167215388,1.2158633408440345,EGR2
program_25,GO_BP,Calcium Ion Homeostasis (GO:0055074),1/16,0.5612684035694393,0.5878712739988458,1.8338466526179285,1.0591492292468137,CXCL12
program_25,GO_BP,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,CDH11
program_25,GO_BP,Calcium-Mediated Signaling (GO:0019722),1/18,0.6043913773596853,0.6243346308747619,1.6225412778176598,0.8170035885578788,VCAM1
program_25,GO_BP,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),1/10,0.4019739817368079,0.4562182048513419,3.0015868817773077,2.735549976652211,VCAM1
program_25,GO_BP,Camera-Type Eye Development (GO:0043010),2/2,0.0024762381190595296,0.058140007503751874,96.47208121827411,578.9303831181006,FBN1;CYP1B1
program_25,GO_BP,Canonical Wnt Signaling Pathway (GO:0060070),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,FRZB
program_25,GO_BP,Carbohydrate Derivative Biosynthetic Process (GO:1901137),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,DDR2
program_25,GO_BP,Carboxylic Acid Transmembrane Transport (GO:1905039),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,SLC7A10
program_25,GO_BP,Carboxylic Acid Transport (GO:0046942),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,SLC7A10
program_25,GO_BP,Cardiac Conduction System Development (GO:0003161),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,GJA1
program_25,GO_BP,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,GJA1
program_25,GO_BP,Cardiac Muscle Tissue Development (GO:0048738),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,GJA1
program_25,GO_BP,Cell Chemotaxis (GO:0060326),2/10,0.08572542633586035,0.24810221137656863,5.650940579277396,13.882133444035906,CXCL12;BCAR1
program_25,GO_BP,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,GJA1
program_25,GO_BP,Cell Junction Assembly (GO:0034329),1/15,0.537993517817155,0.5682461992314279,1.9613585167215388,1.2158633408440345,CDH11
program_25,GO_BP,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,CDH11
program_25,GO_BP,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),2/16,0.1888702315328895,0.30321474492530837,3.3021179765447224,5.503623868928044,CDH11;VCAM1
program_25,GO_BP,Cell-Cell Junction Assembly (GO:0007043),2/14,0.15255127886428035,0.2875004870903745,3.834517766497462,7.209869226765606,CDH11;GJA1
program_25,GO_BP,Cell-Cell Junction Organization (GO:0045216),1/15,0.537993517817155,0.5682461992314279,1.9613585167215388,1.2158633408440345,CDH11
program_25,GO_BP,Cell-Matrix Adhesion (GO:0007160),3/25,0.12597691840195582,0.2748969591440827,2.997037037037037,6.208831486585737,CDH11;VCAM1;THY1
program_25,GO_BP,Cell-Substrate Junction Assembly (GO:0007044),2/8,0.05690867101358056,0.2124557181538324,7.397500976181179,21.203512966205828,CDH11;THY1
program_25,GO_BP,Cellular Component Assembly (GO:0022607),1/32,0.8088277526649351,0.8109865455990942,0.8947116535056233,0.18983034386672418,CALD1
program_25,GO_BP,Cellular Component Disassembly (GO:0022411),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,MMP14
program_25,GO_BP,Cellular Lipid Catabolic Process (GO:0044242),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,CYP1B1
program_25,GO_BP,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,CYP1B1
program_25,GO_BP,Cellular Response To Amyloid-Beta (GO:1904646),2/6,0.032544022871960995,0.19771929824561404,10.696559503666103,36.637444396793775,VCAM1;GJA1
program_25,GO_BP,Cellular Response To BMP Stimulus (GO:0071773),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,DLX5
program_25,GO_BP,Cellular Response To Cadmium Ion (GO:0071276),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,FOS
program_25,GO_BP,Cellular Response To Chemokine (GO:1990869),4/21,0.018254448766734627,0.1645821100808794,5.018948926720947,20.092591421820774,CXCL12;FOXC1;CXCL2;CCL2
program_25,GO_BP,Cellular Response To Copper Ion (GO:0071280),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,MT2A
program_25,GO_BP,Cellular Response To Cytokine Stimulus (GO:0071345),8/56,0.005689946866523417,0.09099322158295466,3.5098913346336027,18.142819137766466,FOXC1;EGR1;IL6;MT2A;LEPR;CXCL12;OSMR;CCL2
program_25,GO_BP,Cellular Response To Decreased Oxygen Levels (GO:0036294),2/14,0.15255127886428035,0.2875004870903745,3.834517766497462,7.209869226765606,EPAS1;LMNA
program_25,GO_BP,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,FOXC1
program_25,GO_BP,Cellular Response To Growth Factor Stimulus (GO:0071363),4/23,0.02501872783939822,0.18074427099360124,4.499402152251893,16.594382853839424,FOXC1;DLX5;BCAR1;CCL2
program_25,GO_BP,Cellular Response To Hepatocyte Growth Factor Stimulus (GO:0035729),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,BCAR1
program_25,GO_BP,Cellular Response To Hydrogen Peroxide (GO:0070301),2/7,0.044095085888948934,0.19771929824561404,8.747115828334103,27.303307997557273,IL6;CYP1B1
program_25,GO_BP,Cellular Response To Hypoxia (GO:0071456),2/14,0.15255127886428035,0.2875004870903745,3.834517766497462,7.209869226765606,EPAS1;LMNA
program_25,GO_BP,Cellular Response To Insulin Stimulus (GO:0032869),2/13,0.13497648331469503,0.2748969591440827,4.170161112337232,8.351392807204538,RARRES2;BCAR1
program_25,GO_BP,Cellular Response To Interleukin-1 (GO:0071347),2/16,0.1888702315328895,0.30321474492530837,3.3021179765447224,5.503623868928044,EGR1;CCL2
program_25,GO_BP,Cellular Response To Interleukin-6 (GO:0071354),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,IL6
program_25,GO_BP,Cellular Response To Leptin Stimulus (GO:0044320),2/2,0.0024762381190595296,0.058140007503751874,96.47208121827411,578.9303831181006,LEPR;UGCG
program_25,GO_BP,Cellular Response To Lipid (GO:0071396),3/43,0.36513777981919865,0.4280856053576366,1.6490661601772714,1.661402028727797,CXCL2;IL6;CCL2
program_25,GO_BP,Cellular Response To Lipopolysaccharide (GO:0071222),3/32,0.2129224438787066,0.32342039820300494,2.2773576705780094,3.5226790003711153,CXCL2;IL6;CCL2
program_25,GO_BP,Cellular Response To Metal Ion (GO:0071248),2/19,0.24511008535536305,0.3470340027581585,2.7316896301667875,3.8408863077995465,FOS;MT2A
program_25,GO_BP,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),3/25,0.12597691840195582,0.2748969591440827,2.997037037037037,6.208831486585737,CXCL2;IL6;CCL2
program_25,GO_BP,Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,NTRK2
program_25,GO_BP,Cellular Response To Organic Cyclic Compound (GO:0071407),4/33,0.07917305993239054,0.24810221137656863,2.958373583911478,7.502788018517019,IGFBP5;CYP1B1;EGR1;CCL2
program_25,GO_BP,Cellular Response To Organic Substance (GO:0071310),3/15,0.03559835943662729,0.19771929824561404,5.423384615384616,18.08945926657637,IGFBP5;CYP1B1;CCL2
program_25,GO_BP,Cellular Response To Organonitrogen Compound (GO:0071417),2/14,0.15255127886428035,0.2875004870903745,3.834517766497462,7.209869226765606,IGFBP5;EGR1
program_25,GO_BP,Cellular Response To Oxidative Stress (GO:0034599),1/17,0.5833818912927538,0.6054064378332721,1.7217907720420282,0.9278958814099173,FOS
program_25,GO_BP,Cellular Response To Oxygen-Containing Compound (GO:1901701),6/59,0.07084477728353901,0.24810221137656863,2.37526578648074,6.287955679868345,FOS;EGR1;IL6;CCL2;IGFBP5;CXCL2
program_25,GO_BP,Cellular Response To Peptide (GO:1901653),2/10,0.08572542633586035,0.24810221137656863,5.650940579277396,13.882133444035906,VCAM1;GJA1
program_25,GO_BP,Cellular Response To Reactive Oxygen Species (GO:0034614),3/10,0.011259923465288401,0.12201859370557719,9.062905982905983,40.660777115391404,FOS;IL6;CYP1B1
program_25,GO_BP,Cellular Response To Salt (GO:1902075),1/16,0.5612684035694393,0.5878712739988458,1.8338466526179285,1.0591492292468137,EGR1
program_25,GO_BP,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),4/14,0.0039982028768647425,0.07689519894837195,8.3960029607698,46.36197522457131,FOS;ID1;LRRC32;COL1A2
program_25,GO_BP,Cellular Response To Tumor Necrosis Factor (GO:0071356),1/24,0.7101411354133006,0.7177839099648339,1.2044263872554262,0.4122649706536734,CCL2
program_25,GO_BP,Cellular Response To Type I Interferon (GO:0071357),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,IFITM3
program_25,GO_BP,Cellular Response To Type II Interferon (GO:0071346),1/17,0.5833818912927538,0.6054064378332721,1.7217907720420282,0.9278958814099173,CCL2
program_25,GO_BP,Cellular Response To UV (GO:0034644),1/12,0.46058132021004183,0.5059211967609328,2.4769499672274415,1.9202947161984945,TIMP1
program_25,GO_BP,Cellular Response To UV-A (GO:0071492),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,TIMP1
program_25,GO_BP,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),2/8,0.05690867101358056,0.2124557181538324,7.397500976181179,21.203512966205828,FOXC1;PGF
program_25,GO_BP,Cellular Response To Virus (GO:0098586),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,IL6
program_25,GO_BP,Cellular Response To Zinc Ion (GO:0071294),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,MT2A
program_25,GO_BP,Cellular Response To cAMP (GO:0071320),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,IGFBP5
program_25,GO_BP,Central Nervous System Development (GO:0007417),1/30,0.7878290700350488,0.7913398947678253,0.9563921301422366,0.22807478007768414,EGR2
program_25,GO_BP,Central Nervous System Neuron Development (GO:0021954),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,NTRK2
program_25,GO_BP,Central Nervous System Neuron Differentiation (GO:0021953),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,NTRK2
program_25,GO_BP,Ceramide Metabolic Process (GO:0006672),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,PLPP3
program_25,GO_BP,Chemical Synaptic Transmission (GO:0007268),3/18,0.05730837472827422,0.2124557181538324,4.366749379652606,12.485883662823149,PDLIM4;PMP22;APOE
program_25,GO_BP,Chemokine-Mediated Signaling Pathway (GO:0070098),4/21,0.018254448766734627,0.1645821100808794,5.018948926720947,20.092591421820774,CXCL12;FOXC1;CXCL2;CCL2
program_25,GO_BP,Cholesterol Catabolic Process (GO:0006707),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,APOE
program_25,GO_BP,Cholesterol Efflux (GO:0033344),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,APOE
program_25,GO_BP,Cholesterol Homeostasis (GO:0042632),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,APOE
program_25,GO_BP,Cholesterol Metabolic Process (GO:0008203),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,APOE
program_25,GO_BP,Cholesterol Transport (GO:0030301),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,APOE
program_25,GO_BP,Circulatory System Development (GO:0072359),4/18,0.010472934697684316,0.12043874902336964,6.0670001786671435,27.659217186444035,FBN1;PDLIM4;FOXC1;GJA1
program_25,GO_BP,Collagen Fibril Organization (GO:0030199),4/10,0.000979776564332527,0.052581342285845614,13.591470705460344,94.16423716799501,LUM;CYP1B1;COL1A2;DDR2
program_25,GO_BP,Collagen-Activated Signaling Pathway (GO:0038065),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,DDR2
program_25,GO_BP,Copper Ion Homeostasis (GO:0055070),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,MT2A
program_25,GO_BP,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,APOE
program_25,GO_BP,Cytokine-Mediated Signaling Pathway (GO:0019221),9/53,0.0009594939350398284,0.052581342285845614,4.331491373488058,30.09998647024729,FOXC1;EGR1;UGCG;IL6;LEPR;CXCL12;OSMR;CCL2;CXCL2
program_25,GO_BP,Cytoskeleton Organization (GO:0007010),4/20,0.015355103281935255,0.1454218604936221,5.325953838907207,22.242820423298372,MDK;APOE;THY1;CCL2
program_25,GO_BP,DNA Alkylation (GO:0006305),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,FOS
program_25,GO_BP,DNA Methylation (GO:0006306),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,FOS
program_25,GO_BP,Defense Response To Bacterium (GO:0042742),2/33,0.4979785700062927,0.5380842266510948,1.506325034243816,1.0502071552100039,IL6;RARRES2
program_25,GO_BP,Defense Response To Fungus (GO:0050832),1/9,0.3703491261967131,0.4280856053576366,3.356488323972805,3.334030510112331,RARRES2
program_25,GO_BP,Defense Response To Gram-negative Bacterium (GO:0050829),2/15,0.17054403569930393,0.30143596224693664,3.548599360782102,6.276626786005516,IL6;RARRES2
program_25,GO_BP,Defense Response To Gram-positive Bacterium (GO:0050830),2/11,0.10145839466987733,0.2524141518608206,5.05343307507347,11.562792911070682,IL6;RARRES2
program_25,GO_BP,Defense Response To Symbiont (GO:0140546),2/18,0.22622062815492333,0.32342039820300494,2.8987848023381018,4.308303042031775,IL6;IFITM3
program_25,GO_BP,Defense Response To Tumor Cell (GO:0002357),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,RBMS3
program_25,GO_BP,Defense Response To Virus (GO:0051607),2/23,0.32079350368400317,0.3959849711411518,2.218746310943218,2.522620599526931,IL6;IFITM3
program_25,GO_BP,Dendrite Morphogenesis (GO:0048813),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,EPHB3
program_25,GO_BP,Dendritic Spine Morphogenesis (GO:0060997),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,EPHB3
program_25,GO_BP,Dendritic Spine Organization (GO:0097061),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,EPHB3
program_25,GO_BP,Dephosphorylation (GO:0016311),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,PLPP3
program_25,GO_BP,Dicarboxylic Acid Transport (GO:0006835),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,GJA1
program_25,GO_BP,Digestive Tract Development (GO:0048565),2/6,0.032544022871960995,0.19771929824561404,10.696559503666103,36.637444396793775,RARRES2;EPHB3
program_25,GO_BP,Digestive Tract Morphogenesis (GO:0048546),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,EPHB3
program_25,GO_BP,Diol Metabolic Process (GO:0034311),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,PLPP3
program_25,GO_BP,Diterpenoid Metabolic Process (GO:0016101),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,RARRES2
program_25,GO_BP,ERBB Signaling Pathway (GO:0038127),1/9,0.3703491261967131,0.4280856053576366,3.356488323972805,3.334030510112331,BCAR1
program_25,GO_BP,Elastic Fiber Assembly (GO:0048251),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,EFEMP2
program_25,GO_BP,Embryonic Digestive Tract Development (GO:0048566),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,RARRES2
program_25,GO_BP,Embryonic Eye Morphogenesis (GO:0048048),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,FBN1
program_25,GO_BP,Embryonic Organ Development (GO:0048568),1/11,0.432025540443501,0.47922518118093077,2.7142857142857144,2.278020121526294,RARRES2
program_25,GO_BP,Embryonic Organ Morphogenesis (GO:0048562),2/5,0.022420596511256902,0.17306857717935978,13.759970993473532,52.25727735514709,FBN1;ALDH1A3
program_25,GO_BP,Endochondral Bone Morphogenesis (GO:0060350),2/2,0.0024762381190595296,0.058140007503751874,96.47208121827411,578.9303831181006,FOXC1;DLX5
program_25,GO_BP,Endochondral Ossification (GO:0001958),2/2,0.0024762381190595296,0.058140007503751874,96.47208121827411,578.9303831181006,FOXC1;DLX5
program_25,GO_BP,Endocrine System Development (GO:0035270),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,MDK
program_25,GO_BP,Endocytosis (GO:0006897),2/21,0.28302515355358676,0.3696052700520189,2.448913184953794,3.091065984362966,APOE;DAB2
program_25,GO_BP,Endoderm Formation (GO:0001706),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,MMP14
program_25,GO_BP,Endodermal Cell Differentiation (GO:0035987),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,MMP14
program_25,GO_BP,Endomembrane System Organization (GO:0010256),1/9,0.3703491261967131,0.4280856053576366,3.356488323972805,3.334030510112331,LMNA
program_25,GO_BP,Endothelial Cell Differentiation (GO:0045446),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,FSTL1
program_25,GO_BP,Endothelial Cell Migration (GO:0043542),3/8,0.0056543305150540514,0.09099322158295466,12.37156177156177,64.02695888245289,ID1;CYP1B1;FSTL1
program_25,GO_BP,Endothelium Development (GO:0003158),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,FSTL1
program_25,GO_BP,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,LEPR
program_25,GO_BP,Energy Reserve Metabolic Process (GO:0006112),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,LEPR
program_25,GO_BP,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),4/15,0.005245112339408003,0.09099322158295466,7.661860779454832,40.228282966931154,CSF1;NTRK2;DDR2;BCAR1
program_25,GO_BP,Eosinophil Chemotaxis (GO:0048245),1/11,0.432025540443501,0.47922518118093077,2.7142857142857144,2.278020121526294,CCL2
program_25,GO_BP,Eosinophil Migration (GO:0072677),1/11,0.432025540443501,0.47922518118093077,2.7142857142857144,2.278020121526294,CCL2
program_25,GO_BP,Ephrin Receptor Signaling Pathway (GO:0048013),2/9,0.07083232576174596,0.24810221137656863,6.407783417935702,16.964220875586392,EFNA1;EPHB3
program_25,GO_BP,Epidermal Cell Differentiation (GO:0009913),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,UGCG
program_25,GO_BP,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,BCAR1
program_25,GO_BP,Epidermis Development (GO:0008544),2/10,0.08572542633586035,0.24810221137656863,5.650940579277396,13.882133444035906,EMP1;UGCG
program_25,GO_BP,Epithelial Cell Differentiation (GO:0030855),3/19,0.06566024195118625,0.24103938983383355,4.0999222999223,11.165161298578449,FSTL1;CNN3;DAB2
program_25,GO_BP,Epithelial Cell Migration (GO:0010631),2/5,0.022420596511256902,0.17306857717935978,13.759970993473532,52.25727735514709,CYP1B1;FSTL1
program_25,GO_BP,Epithelium Development (GO:0060429),1/23,0.6946984681470938,0.705337994235833,1.2586264656616415,0.45848915929266704,CNN3
program_25,GO_BP,Epoxygenase P450 Pathway (GO:0019373),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,CYP1B1
program_25,GO_BP,Establishment Of Mitotic Spindle Localization (GO:0040001),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,GJA1
program_25,GO_BP,Establishment Of Mitotic Spindle Orientation (GO:0000132),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,GJA1
program_25,GO_BP,Establishment Of Skin Barrier (GO:0061436),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,UGCG
program_25,GO_BP,Establishment Of Spindle Orientation (GO:0051294),1/7,0.30204938036764417,0.373665918413101,4.3938925396211825,5.260213324457561,GJA1
program_25,GO_BP,Excitatory Chemical Synaptic Transmission (GO:0098976),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,PDLIM4
program_25,GO_BP,External Encapsulating Structure Organization (GO:0045229),4/11,0.0014808691519670604,0.0556313178088959,11.773056994818653,76.70295088884967,CCDC80;MMP14;COL1A2;ADAMTS1
program_25,GO_BP,Extracellular Matrix Assembly (GO:0085029),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,EFEMP2
program_25,GO_BP,Extracellular Matrix Disassembly (GO:0022617),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,MMP14
program_25,GO_BP,Extracellular Matrix Organization (GO:0030198),7/26,0.00019013681779057946,0.02380935484999812,7.739613327848622,66.31120096439274,MMP14;CYP1B1;ADAMTS1;CCDC80;LUM;COL1A2;DDR2
program_25,GO_BP,Extracellular Structure Organization (GO:0043062),4/11,0.0014808691519670604,0.0556313178088959,11.773056994818653,76.70295088884967,CCDC80;MMP14;COL1A2;ADAMTS1
program_25,GO_BP,Eye Development (GO:0001654),3/6,0.00217374378984872,0.058140007503751874,19.46153846153846,119.32461541103696,FBN1;CHRDL1;FOXC1
program_25,GO_BP,Eye Morphogenesis (GO:0048592),2/2,0.0024762381190595296,0.058140007503751874,96.47208121827411,578.9303831181006,FBN1;ALDH1A3
program_25,GO_BP,Eye Photoreceptor Cell Development (GO:0042462),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,THY1
program_25,GO_BP,Fat Cell Differentiation (GO:0045444),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,EGR2
program_25,GO_BP,Fatty Acid Homeostasis (GO:0055089),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,APOE
program_25,GO_BP,Fatty Acid Transport (GO:0015908),2/5,0.022420596511256902,0.17306857717935978,13.759970993473532,52.25727735514709,APOE;FABP4
program_25,GO_BP,Female Gamete Generation (GO:0007292),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,MDK
program_25,GO_BP,Focal Adhesion Assembly (GO:0048041),2/6,0.032544022871960995,0.19771929824561404,10.696559503666103,36.637444396793775,CDH11;THY1
program_25,GO_BP,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,CCL2
program_25,GO_BP,GPI Anchor Biosynthetic Process (GO:0006506),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,PGF
program_25,GO_BP,GPI Anchor Metabolic Process (GO:0006505),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,PGF
program_25,GO_BP,GTP Metabolic Process (GO:0046039),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,EFNA1
program_25,GO_BP,Generation Of Neurons (GO:0048699),1/9,0.3703491261967131,0.4280856053576366,3.356488323972805,3.334030510112331,NTRK2
program_25,GO_BP,Gland Development (GO:0048732),2/6,0.032544022871960995,0.19771929824561404,10.696559503666103,36.637444396793775,MDK;EPHB3
program_25,GO_BP,Glial Cell Development (GO:0021782),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,MDK
program_25,GO_BP,Glial Cell Differentiation (GO:0010001),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,EGR2
program_25,GO_BP,Glucose Homeostasis (GO:0042593),2/8,0.05690867101358056,0.2124557181538324,7.397500976181179,21.203512966205828,IL6;LEPR
program_25,GO_BP,Glycolipid Biosynthetic Process (GO:0009247),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,PGF
program_25,GO_BP,Glycolipid Metabolic Process (GO:0006664),1/5,0.22642297620423327,0.32342039820300494,6.353433835845896,9.437075824917013,UGCG
program_25,GO_BP,Glycoprotein Metabolic Process (GO:0009100),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,PCSK6
program_25,GO_BP,Glycosphingolipid Metabolic Process (GO:0006687),1/2,0.09752376188094046,0.24810221137656863,19.09045226130653,44.43606720228012,UGCG
program_25,GO_BP,Glycosylceramide Biosynthetic Process (GO:0046476),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,UGCG
program_25,GO_BP,Golgi Vesicle Transport (GO:0048193),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,PLPP3
program_25,GO_BP,Granulocyte Chemotaxis (GO:0071621),2/29,0.4302382276122093,0.47922518118093077,1.7291185971389018,1.458366646927889,CXCL2;CCL2
program_25,GO_BP,Heart Development (GO:0007507),4/21,0.018254448766734627,0.1645821100808794,5.018948926720947,20.092591421820774,FBN1;PDLIM4;FOXC1;GJA1
program_25,GO_BP,Heterochromatin Formation (GO:0031507),1/6,0.2651987668706878,0.34793831229716543,5.1955230698949295,6.895891366141625,LMNA
program_25,GO_BP,Heterochromatin Organization (GO:0070828),1/8,0.337069481703939,0.4007144576796828,3.806030150753769,4.138929117411418,LMNA
program_25,GO_BP,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,VCAM1
program_25,GO_BP,Heterotypic Cell-Cell Adhesion (GO:0034113),1/4,0.185622500265638,0.30143596224693664,8.173007896625988,13.763674147867052,VCAM1
program_25,GO_BP,High-Density Lipoprotein Particle Assembly (GO:0034380),1/1,0.05,0.19771929824561404,57.301507537688444,171.65997545395055,APOE
program_25,GO_BP,High-Density Lipoprotein Particle Remodeling (GO:0034375),1/3,0.14269274276778027,0.2748969591440827,11.44824120603015,22.290430981303242,APOE
program_25,GO_BP,Homotypic Cell-Cell Adhesion (GO:0034109),1/17,0.5833818912927538,0.6054064378332721,1.7217907720420282,0.9278958814099173,PLPP3
