cell_type,library,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
Plasmacytoid DC,GO_BP,Ceramide Metabolic Process (GO:0006672),2/51,0.0897929854880437,0.20467414517058202,5.1088975396280185,12.313712219408561,TM9SF2;CLN8
Plasmacytoid DC,GO_BP,Ceramide Transport (GO:0035627),1/12,0.11190864079338264,0.21986916652227853,13.15299117358614,28.806003574890045,PSAP
Plasmacytoid DC,GO_BP,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",1/14,0.12930855442193664,0.23464417459710973,11.203285992759676,22.916924637215732,MEF2C
Plasmacytoid DC,GO_BP,Chloride Transport (GO:0006821),1/54,0.41410720585662214,0.4609118797094726,2.821375869580493,2.487410700714285,CLIC3
Plasmacytoid DC,GO_BP,Cholesterol Efflux (GO:0033344),1/16,0.14636923182674635,0.24649250198143416,9.756730536017463,18.748756482343055,NPC2
Plasmacytoid DC,GO_BP,Cholesterol Homeostasis (GO:0042632),3/53,0.015325040343524898,0.087455618921529,7.045970673016669,29.439947906033712,XBP1;NPC2;GRAMD1B
Plasmacytoid DC,GO_BP,Cholesterol Metabolic Process (GO:0008203),1/56,0.4256099626674596,0.4720879737005132,2.7194337194337193,2.323027122016403,CLN8
Plasmacytoid DC,GO_BP,Cholesterol Transport (GO:0030301),1/41,0.3335454545533833,0.39233496657226075,3.729416132924905,4.094809883097395,NPC2
Plasmacytoid DC,GO_BP,Chondrocyte Differentiation (GO:0002062),1/26,0.2268100254595254,0.31036721443133575,5.927613150523367,8.794458818211803,MEF2C
Plasmacytoid DC,GO_BP,Cilium Assembly (GO:0060271),1/212,0.8784136885355037,0.8805947281097694,0.7080644874597842,0.09179179840249307,OFD1
Plasmacytoid DC,GO_BP,Cilium Organization (GO:0044782),1/200,0.8629301643915221,0.8661480518908069,0.7511070910358604,0.11072934384805355,OFD1
Plasmacytoid DC,GO_BP,Circulatory System Development (GO:0072359),2/105,0.2764790433850978,0.35012887236000756,2.436814758028207,3.132818406585923,SOX4;MEF2C
Plasmacytoid DC,GO_BP,Citrulline Metabolic Process (GO:0000052),1/5,0.04823937131474761,0.16230538473607792,33.624895572263995,101.93655281856934,DDAH2
Plasmacytoid DC,GO_BP,Clathrin-Coated Vesicle Cargo Loading (GO:0035652),1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,AP3S1
Plasmacytoid DC,GO_BP,"Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated (GO:0035654)",1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,AP3S1
Plasmacytoid DC,GO_BP,Clathrin-Dependent Endocytosis (GO:0072583),1/26,0.2268100254595254,0.31036721443133575,5.927613150523367,8.794458818211803,CANX
Plasmacytoid DC,GO_BP,Cognition (GO:0050890),1/32,0.27140582903435156,0.34513418416573055,4.797111827187015,6.256105678126389,HLA-DRA
Plasmacytoid DC,GO_BP,Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,SOX4
Plasmacytoid DC,GO_BP,Connective Tissue Development (GO:0061448),1/32,0.27140582903435156,0.34513418416573055,4.797111827187015,6.256105678126389,XBP1
Plasmacytoid DC,GO_BP,Contractile Actin Filament Bundle Assembly (GO:0030038),1/14,0.12930855442193664,0.23464417459710973,11.203285992759676,22.916924637215732,PHACTR1
Plasmacytoid DC,GO_BP,Copper Ion Homeostasis (GO:0055070),1/13,0.12065141849772025,0.22789712382902713,12.10015037593985,25.58999975370475,APP
Plasmacytoid DC,GO_BP,Cortical Actin Cytoskeleton Organization (GO:0030866),1/18,0.16309725431352204,0.26157106823866744,8.640816326530611,15.669330671002644,PLEK
Plasmacytoid DC,GO_BP,Cortical Cytoskeleton Organization (GO:0030865),1/26,0.2268100254595254,0.31036721443133575,5.927613150523367,8.794458818211803,PLEK
Plasmacytoid DC,GO_BP,Cotranslational Protein Targeting To Membrane (GO:0006613),3/13,0.0002495015348126345,0.006014104160035891,33.95527426160338,281.6944999417236,TRAM1;SSR1;SRP14
Plasmacytoid DC,GO_BP,Cytochrome Complex Assembly (GO:0017004),1/7,0.06688033269427238,0.1800195621687498,23.27646038172354,62.95934167793322,CYBA
Plasmacytoid DC,GO_BP,Cytokine-Mediated Signaling Pathway (GO:0019221),9/209,0.00023407986024689894,0.005727863246950633,4.930773588222655,41.220518793503736,FCER1G;TRAF4;PYCARD;IL3RA;LILRA4;LILRB4;PLP2;UGCG;P4HB
Plasmacytoid DC,GO_BP,Cytoplasmic Microtubule Organization (GO:0031122),1/48,0.37820559506466106,0.42893401406560927,3.1787099327265533,3.0907147512520416,CCDC88A
Plasmacytoid DC,GO_BP,Cytoskeleton-Dependent Cytokinesis (GO:0061640),1/65,0.47465371127771644,0.510023781579183,2.3389287171416915,1.7428989735142661,STMN1
Plasmacytoid DC,GO_BP,Cytoskeleton-Dependent Intracellular Transport (GO:0030705),2/18,0.013286211378246865,0.0800642961786145,15.35188153576063,66.33591795194668,TUBA1B;CCDC88A
Plasmacytoid DC,GO_BP,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),1/20,0.17949907614064164,0.27271026149307265,7.753807595912859,13.317825309303496,IRF7
Plasmacytoid DC,GO_BP,DNA Damage Response (GO:0006974),5/370,0.3002768320001908,0.36407438714737844,1.5212213238355474,1.8301060080558986,PAXX;MAPKAPK2;IRF7;PARK7;PPP1R15A
Plasmacytoid DC,GO_BP,DNA Metabolic Process (GO:0006259),1/278,0.9371925730904243,0.9371925730904243,0.5378717062927589,0.034889853397150596,PARK7
Plasmacytoid DC,GO_BP,DNA Repair (GO:0006281),2/278,0.7612773579288501,0.7703401836184792,0.9042730059533299,0.24664726471122447,CDKN2D;PARK7
Plasmacytoid DC,GO_BP,DNA-templated Transcription (GO:0006351),1/182,0.8359526377715714,0.8416854800505534,0.8263427162948694,0.148066832095331,XBP1
Plasmacytoid DC,GO_BP,Defense Response To Bacterium (GO:0042742),5/122,0.0071867084684161,0.05861885947723233,4.791347880502802,23.647802898101965,FCER1G;RNASE6;PYCARD;MPEG1;JCHAIN
Plasmacytoid DC,GO_BP,Defense Response To Fungus (GO:0050832),1/19,0.17133854181412753,0.2683916052665528,8.17333875228612,14.418700526540675,CLEC4C
Plasmacytoid DC,GO_BP,Defense Response To Gram-negative Bacterium (GO:0050829),3/41,0.007598134073892446,0.06015189475164853,9.247640966628309,45.12712461536908,MPEG1;RNASE6;PYCARD
Plasmacytoid DC,GO_BP,Defense Response To Gram-positive Bacterium (GO:0050830),2/42,0.0641647046809403,0.1800195621687498,6.247006872531641,17.156167410517494,MPEG1;RNASE6
Plasmacytoid DC,GO_BP,Defense Response To Protozoan (GO:0042832),1/14,0.12930855442193664,0.23464417459710973,11.203285992759676,22.916924637215732,IRF4
Plasmacytoid DC,GO_BP,Defense Response To Symbiont (GO:0140546),3/130,0.13673313723985106,0.24099310232931598,2.7800546041201293,5.531541801216546,IRF7;RNASE6;PYCARD
Plasmacytoid DC,GO_BP,Defense Response To Virus (GO:0051607),3/167,0.22696203111046906,0.31036721443133575,2.150767573390789,3.189529249801511,IRF7;RNASE6;PYCARD
Plasmacytoid DC,GO_BP,Dendrite Arborization (GO:0140059),1/4,0.03878041058442312,0.15000079882100023,43.234156820622985,140.5040940045136,PHACTR1
Plasmacytoid DC,GO_BP,Dendrite Morphogenesis (GO:0048813),1/30,0.2568324847089732,0.33316021108834676,5.122849496622913,6.96364924115511,PHACTR1
Plasmacytoid DC,GO_BP,Dendritic Cell Chemotaxis (GO:0002407),1/14,0.12930855442193664,0.23464417459710973,11.203285992759676,22.916924637215732,GPR183
Plasmacytoid DC,GO_BP,Dendritic Cell Differentiation (GO:0097028),2/18,0.013286211378246865,0.0800642961786145,15.35188153576063,66.33591795194668,GAS6;IRF8
Plasmacytoid DC,GO_BP,Dendritic Cell Migration (GO:0036336),1/16,0.14636923182674635,0.24649250198143416,9.756730536017463,18.748756482343055,GPR183
Plasmacytoid DC,GO_BP,Dendritic Spine Organization (GO:0097061),1/24,0.2113493142081956,0.29629265837346863,6.432730763077908,9.998026738751566,LGMN
Plasmacytoid DC,GO_BP,Dephosphorylation (GO:0016311),1/126,0.7134016098251936,0.7241631677358188,1.1984243477218943,0.4047207846959928,PTPRE
Plasmacytoid DC,GO_BP,Detection Of Bacterium (GO:0016045),1/9,0.08515798642352755,0.19845620212697979,17.797877045555065,43.84056873143056,HLA-DRB1
Plasmacytoid DC,GO_BP,Detection Of Calcium Ion (GO:0005513),1/10,0.09416278010015013,0.20467414517058202,15.92362485160269,37.62323078239981,CALM2
Plasmacytoid DC,GO_BP,Determination Of Heart Left/Right Asymmetry (GO:0061371),1/26,0.2268100254595254,0.31036721443133575,5.927613150523367,8.794458818211803,MEF2C
Plasmacytoid DC,GO_BP,Determination Of Left/Right Symmetry (GO:0007368),1/27,0.23442691024467457,0.3173507628207456,5.703645907220882,8.273773906165323,OFD1
Plasmacytoid DC,GO_BP,Dicarboxylic Acid Transport (GO:0006835),1/17,0.15477441859489557,0.2545424501331531,9.164957849168376,17.099855416577334,UCP2
Plasmacytoid DC,GO_BP,Dopamine Metabolic Process (GO:0042417),1/14,0.12930855442193664,0.23464417459710973,11.203285992759676,22.916924637215732,COMT
Plasmacytoid DC,GO_BP,Double-Strand Break Repair (GO:0006302),1/167,0.8094808874931104,0.8165594211751239,0.9014653751495857,0.19053562955737838,PAXX
Plasmacytoid DC,GO_BP,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),1/41,0.3335454545533833,0.39233496657226075,3.729416132924905,4.094809883097395,PAXX
Plasmacytoid DC,GO_BP,ER Overload Response (GO:0006983),1/7,0.06688033269427238,0.1800195621687498,23.27646038172354,62.95934167793322,SELENOS
Plasmacytoid DC,GO_BP,ERAD Pathway (GO:0036503),8/85,1.921002224822891e-06,0.00014773421871852236,11.424398826979472,150.3755176323422,SEC61B;HSP90B1;CANX;HERPUD1;DERL3;UBE2J1;XBP1;SELENOS
Plasmacytoid DC,GO_BP,Early Endosome To Golgi Transport (GO:0034498),1/12,0.11190864079338264,0.21986916652227853,13.15299117358614,28.806003574890045,TMED9
Plasmacytoid DC,GO_BP,Embryonic Heart Tube Morphogenesis (GO:0003143),1/28,0.24196913072401355,0.32349349844311415,5.495967190704032,7.798475824673871,MEF2C
Plasmacytoid DC,GO_BP,Endochondral Bone Morphogenesis (GO:0060350),1/11,0.10307937838639729,0.21370115031326267,14.406373075546007,32.73496655872962,MEF2C
Plasmacytoid DC,GO_BP,Endochondral Ossification (GO:0001958),1/8,0.07606412942972562,0.18899010619847215,20.171929824561403,51.966491639494244,MEF2C
Plasmacytoid DC,GO_BP,Endocytic Recycling (GO:0032456),2/58,0.11143837733617819,0.21986916652227853,4.474376407124228,9.81805036988179,SNX3;ARL4C
Plasmacytoid DC,GO_BP,Endocytosis (GO:0006897),4/176,0.09615951115857556,0.20817374064490551,2.649385994025888,6.204191416777658,GAS6;PLD4;APP;SCARB2
Plasmacytoid DC,GO_BP,Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),1/13,0.12065141849772025,0.22789712382902713,12.10015037593985,25.58999975370475,UNC93B1
Plasmacytoid DC,GO_BP,Endomembrane System Organization (GO:0010256),3/181,0.2636716703916291,0.33857969169903074,1.9806899975179946,2.6403600343641447,TMED10;TMED2;TMED9
Plasmacytoid DC,GO_BP,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/20,0.17949907614064164,0.27271026149307265,7.753807595912859,13.317825309303496,HERPUD1
Plasmacytoid DC,GO_BP,Endoplasmic Reticulum Organization (GO:0007029),1/50,0.3904096096085125,0.4384641999428009,3.049973418394471,2.8686793688459544,TRAM1
Plasmacytoid DC,GO_BP,Endoplasmic Reticulum To Cytosol Transport (GO:1903513),4/15,1.1401191346790656e-05,0.0005260835435733403,40.061400597411215,455.97055702841345,HERPUD1;HSP90B1;SELENOS;SEC61B
Plasmacytoid DC,GO_BP,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),4/106,0.020754661819865464,0.1060720849338061,4.474362316142245,17.33808413706295,TMED10;TMED2;COPE;TMED9
Plasmacytoid DC,GO_BP,Endosomal Lumen Acidification (GO:0048388),1/11,0.10307937838639729,0.21370115031326267,14.406373075546007,32.73496655872962,ATP6V0B
Plasmacytoid DC,GO_BP,Endosomal Transport (GO:0016197),2/168,0.49385475993345934,0.5253432067022263,1.5100112707165605,1.0653338096612261,SNX3;ARL4C
Plasmacytoid DC,GO_BP,Endosome Organization (GO:0007032),2/49,0.08386504834970794,0.19845620212697979,5.324539307967652,13.197117410314169,SNX3;ATP6V0B
Plasmacytoid DC,GO_BP,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),3/37,0.0056994828959077565,0.05085450208227087,10.32188589249679,53.337104950624855,COX6A1;COX7A2;NDUFA4
Plasmacytoid DC,GO_BP,Epidermal Cell Differentiation (GO:0009913),1/36,0.2997049027486352,0.36365395788057536,4.255744996293551,5.127989493429139,UGCG
Plasmacytoid DC,GO_BP,Epidermis Development (GO:0008544),2/43,0.06687170711615799,0.1800195621687498,6.096173105520318,16.4900221472074,HLA-DRB1;UGCG
Plasmacytoid DC,GO_BP,Epithelial Cell Differentiation (GO:0030855),2/84,0.20029086479854133,0.2922039265127771,3.060300740401496,4.920916599483466,TAGLN2;CTSB
Plasmacytoid DC,GO_BP,Epithelial Cell Differentiation Involved In Kidney Development (GO:0035850),1/3,0.029227917770355275,0.12792164552608068,60.53082706766917,213.8330724287959,MEF2C
Plasmacytoid DC,GO_BP,Epithelial Cilium Movement Involved In Determination Of Left/Right Asymmetry (GO:0060287),1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,OFD1
Plasmacytoid DC,GO_BP,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),1/15,0.1378808833141102,0.24099310232931598,10.430127041742287,20.665890031952838,OFD1
Plasmacytoid DC,GO_BP,Epithelial Tube Morphogenesis (GO:0060562),1/24,0.2113493142081956,0.29629265837346863,6.432730763077908,9.998026738751566,MEF2C
Plasmacytoid DC,GO_BP,Epithelium Development (GO:0060429),2/100,0.25824859494360747,0.3340890790718348,2.561150251249856,3.4673687335550434,TAGLN2;CTSB
Plasmacytoid DC,GO_BP,"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)",1/5,0.04823937131474761,0.16230538473607792,33.624895572263995,101.93655281856934,UBB
Plasmacytoid DC,GO_BP,Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),5/16,3.5073439734570134e-07,3.776240344755384e-05,49.21438896919827,731.4851075037152,SPCS3;SEC61G;SPCS1;SPCS2;SRP14
Plasmacytoid DC,GO_BP,Establishment Of Protein Localization To Extracellular Region (GO:0035592),2/37,0.05122645310297062,0.16849434167270377,7.128640862809096,21.18275075061749,PDIA4;CANX
Plasmacytoid DC,GO_BP,Establishment Of Protein Localization To Membrane (GO:0090150),1/64,0.46941700584786905,0.5067569949494041,2.375880646498135,1.7967924484156559,NCF1
Plasmacytoid DC,GO_BP,Establishment Of Skin Barrier (GO:0061436),2/15,0.009295949931507506,0.06672426284170943,18.7662095344715,87.79163977978163,UGCG;STMN1
Plasmacytoid DC,GO_BP,Excitatory Postsynaptic Potential (GO:0060079),1/12,0.11190864079338264,0.21986916652227853,13.15299117358614,28.806003574890045,MEF2C
Plasmacytoid DC,GO_BP,Exocytosis (GO:0006887),2/76,0.17193570944106115,0.26854561967825313,3.390276063766842,5.9690375257223005,TMED10;RAB11FIP1
Plasmacytoid DC,GO_BP,External Encapsulating Structure Organization (GO:0045229),2/71,0.15458565332772334,0.2545424501331531,3.635086892702463,6.786732477230264,TGFBI;APP
Plasmacytoid DC,GO_BP,Extracellular Matrix Assembly (GO:0085029),2/17,0.01188624353635579,0.07440419888067676,16.343138051515396,72.43889287097097,GAS6;MLF2
Plasmacytoid DC,GO_BP,Extracellular Matrix Disassembly (GO:0022617),1/34,0.28569479440620926,0.3546480345626656,4.510268207833016,5.6506046878458545,CAPG
Plasmacytoid DC,GO_BP,Extracellular Matrix Organization (GO:0030198),4/133,0.04255183539858416,0.15981677713654283,3.5367090099914527,11.165504544138432,GAS6;TGFBI;APP;CAPG
Plasmacytoid DC,GO_BP,Extracellular Structure Organization (GO:0043062),2/72,0.1580281529493486,0.2591019969677137,3.583346731693374,6.611210501399172,TGFBI;APP
Plasmacytoid DC,GO_BP,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/65,0.47465371127771644,0.510023781579183,2.3389287171416915,1.7428989735142661,SIVA1
Plasmacytoid DC,GO_BP,Fat-Soluble Vitamin Metabolic Process (GO:0006775),1/18,0.16309725431352204,0.26157106823866744,8.640816326530611,15.669330671002644,LGMN
Plasmacytoid DC,GO_BP,Fatty Acid Biosynthetic Process (GO:0006633),1/55,0.4198869512856778,0.4663806233331291,2.769469545423191,2.4032619436445284,XBP1
Plasmacytoid DC,GO_BP,Fatty Acid Homeostasis (GO:0055089),1/7,0.06688033269427238,0.1800195621687498,23.27646038172354,62.95934167793322,XBP1
Plasmacytoid DC,GO_BP,Fatty Acid Metabolic Process (GO:0006631),1/108,0.6572211630304785,0.6709305804641105,1.4003497114880223,0.5877753541800196,XBP1
Plasmacytoid DC,GO_BP,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),1/22,0.19558102695949567,0.28584919324849367,7.031823745410037,11.474393044896367,FCER1G
Plasmacytoid DC,GO_BP,Fc Receptor Signaling Pathway (GO:0038093),2/26,0.026810628970918415,0.12371190225152354,10.33490978255282,37.40159272428611,FCER1G;LILRA4
Plasmacytoid DC,GO_BP,Fc-epsilon Receptor Signaling Pathway (GO:0038095),2/22,0.019550615591404082,0.10152490090069967,12.353935000307182,48.60962727326583,FCER1G;LILRA4
Plasmacytoid DC,GO_BP,Fc-gamma Receptor Signaling Pathway (GO:0038094),1/24,0.2113493142081956,0.29629265837346863,6.432730763077908,9.998026738751566,FCER1G
Plasmacytoid DC,GO_BP,Gamma-Delta T Cell Activation (GO:0046629),1/12,0.11190864079338264,0.21986916652227853,13.15299117358614,28.806003574890045,JAML
Plasmacytoid DC,GO_BP,Gene Expression (GO:0010467),2/201,0.5905338297164848,0.6101805086321964,1.2581516764202698,0.6627041629041389,RRBP1;GZMB
Plasmacytoid DC,GO_BP,Generation Of Neurons (GO:0048699),3/120,0.11494382513977211,0.22419598744049754,3.0181632103420415,6.529227927320693,ITM2C;RUNX2;MEF2C
Plasmacytoid DC,GO_BP,Gland Development (GO:0048732),1/48,0.37820559506466106,0.42893401406560927,3.1787099327265533,3.0907147512520416,XBP1
Plasmacytoid DC,GO_BP,Glial Cell Development (GO:0021782),1/21,0.1875796446245826,0.28025656062558446,7.375206308454062,12.342789442048794,APP
Plasmacytoid DC,GO_BP,Glomerular Filtration (GO:0003094),1/10,0.09416278010015013,0.20467414517058202,15.92362485160269,37.62323078239981,JCHAIN
Plasmacytoid DC,GO_BP,Glucose Homeostasis (GO:0042593),2/67,0.14097187884015197,0.24559825709476316,3.8578460591843404,7.5582721287195795,PARK7;SOX4
Plasmacytoid DC,GO_BP,Glutamine Family Amino Acid Catabolic Process (GO:0009065),1/14,0.12930855442193664,0.23464417459710973,11.203285992759676,22.916924637215732,DDAH2
Plasmacytoid DC,GO_BP,Glutamine Family Amino Acid Metabolic Process (GO:0009064),2/29,0.03285716678581052,0.1394955145312693,9.206091138081062,31.44419039806997,DDAH2;UCP2
Plasmacytoid DC,GO_BP,Glutamine Metabolic Process (GO:0006541),1/12,0.11190864079338264,0.21986916652227853,13.15299117358614,28.806003574890045,UCP2
Plasmacytoid DC,GO_BP,Glycerophospholipid Metabolic Process (GO:0006650),1/53,0.4082701668116068,0.4553565741717852,2.8752595775152168,2.5757327180369645,PLEK
Plasmacytoid DC,GO_BP,Glycolipid Biosynthetic Process (GO:0009247),1/37,0.30660708190545927,0.36897946145850724,4.138943248532289,4.893009929395313,TM9SF2
Plasmacytoid DC,GO_BP,Glycolipid Metabolic Process (GO:0006664),1/30,0.2568324847089732,0.33316021108834676,5.122849496622913,6.96364924115511,UGCG
Plasmacytoid DC,GO_BP,Glycolipid Transport (GO:0046836),2/5,0.0009445676631250723,0.014679209142422388,72.41993522849945,504.3891507225822,NPC2;PSAP
Plasmacytoid DC,GO_BP,Glycolytic Process (GO:0006096),1/25,0.2191177409791944,0.30323492003547464,6.169863434095443,9.366753885390137,UCP2
Plasmacytoid DC,GO_BP,Glycoprotein Biosynthetic Process (GO:0009101),1/69,0.4950912449540486,0.5253432067022263,2.20190988419955,1.5479717141555647,DAD1
Plasmacytoid DC,GO_BP,Glycoprotein Metabolic Process (GO:0009100),1/48,0.37820559506466106,0.42893401406560927,3.1787099327265533,3.0907147512520416,PARK7
Plasmacytoid DC,GO_BP,Glycosphingolipid Biosynthetic Process (GO:0006688),1/15,0.1378808833141102,0.24099310232931598,10.430127041742287,20.665890031952838,TM9SF2
Plasmacytoid DC,GO_BP,Glycosphingolipid Metabolic Process (GO:0006687),2/26,0.026810628970918415,0.12371190225152354,10.33490978255282,37.40159272428611,TM9SF2;UGCG
Plasmacytoid DC,GO_BP,Glycosylceramide Biosynthetic Process (GO:0046476),1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,UGCG
Plasmacytoid DC,GO_BP,Golgi Lumen Acidification (GO:0061795),1/9,0.08515798642352755,0.19845620212697979,17.797877045555065,43.84056873143056,ATP6V0B
Plasmacytoid DC,GO_BP,Golgi Organization (GO:0007030),3/120,0.11494382513977211,0.22419598744049754,3.0181632103420415,6.529227927320693,TMED10;TMED2;TMED9
Plasmacytoid DC,GO_BP,Golgi Transport Vesicle Coating (GO:0048200),3/5,9.246825691741755e-06,0.00043922422035773336,142.66886075949367,1653.7076122566834,TMED10;TMED2;TMED9
Plasmacytoid DC,GO_BP,Golgi Vesicle Transport (GO:0048193),5/184,0.0356448241156977,0.14836698697642212,3.126680392394332,10.42482558490249,SNX3;TMED10;COPE;TMED9;TMED2
Plasmacytoid DC,GO_BP,Granulocyte Chemotaxis (GO:0071621),4/60,0.0028842141486371464,0.03400004270108753,8.135850841045734,47.58254649161177,FCER1G;PPIA;JAML;PPIB
Plasmacytoid DC,GO_BP,Heart Development (GO:0007507),2/129,0.36299072975906976,0.4163565543756375,1.975749493752161,2.0021810366886994,SOX4;MEF2C
Plasmacytoid DC,GO_BP,Heart Looping (GO:0001947),1/24,0.2113493142081956,0.29629265837346863,6.432730763077908,9.998026738751566,MEF2C
Plasmacytoid DC,GO_BP,Hematopoietic Progenitor Cell Differentiation (GO:0002244),2/25,0.024907071704222888,0.11971702619738085,10.775229111956696,39.78864885761629,PLD4;PLEK
Plasmacytoid DC,GO_BP,Hemopoiesis (GO:0030097),4/93,0.01345018665345256,0.08045204239009587,5.127596059533456,22.093592567618135,PLEK;PLD4;RUNX2;CD164
Plasmacytoid DC,GO_BP,Hepaticobiliary System Development (GO:0061008),1/16,0.14636923182674635,0.24649250198143416,9.756730536017463,18.748756482343055,XBP1
Plasmacytoid DC,GO_BP,Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012),1/5,0.04823937131474761,0.16230538473607792,33.624895572263995,101.93655281856934,STMN1
Plasmacytoid DC,GO_BP,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),3/36,0.005275123461553349,0.0485042254442198,10.630530889854525,55.75451084762339,SELL;JAML;CD164
Plasmacytoid DC,GO_BP,Homotypic Cell-Cell Adhesion (GO:0034109),5/40,4.3612967502432345e-05,0.001638021918986703,15.923669896617557,159.87613036488537,PPIA;MYL12A;CD99;GNAS;PLEK
Plasmacytoid DC,GO_BP,Hydrogen Peroxide Biosynthetic Process (GO:0050665),1/5,0.04823937131474761,0.16230538473607792,33.624895572263995,101.93655281856934,CYBA
Plasmacytoid DC,GO_BP,IRE1-mediated Unfolded Protein Response (GO:0036498),1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,XBP1
Plasmacytoid DC,GO_BP,Icosanoid Biosynthetic Process (GO:0046456),2/13,0.006995308341330945,0.057965018527061596,22.03208848976016,109.33458264569768,ALOX5AP;PYCARD
Plasmacytoid DC,GO_BP,Icosanoid Metabolic Process (GO:0006690),2/41,0.06149610804490802,0.1800195621687498,6.405477792303032,17.8634772611997,MAPKAPK2;PYCARD
Plasmacytoid DC,GO_BP,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),1/20,0.17949907614064164,0.27271026149307265,7.753807595912859,13.317825309303496,FCER1G
Plasmacytoid DC,GO_BP,Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767),1/7,0.06688033269427238,0.1800195621687498,23.27646038172354,62.95934167793322,LILRB4
Plasmacytoid DC,GO_BP,Immunoglobulin Mediated Immune Response (GO:0016064),11/28,1.1764768167179345e-15,1.900010058999464e-12,69.74210327930645,2397.472129280476,FCER1G;HLA-DRB5;HLA-DMB;HLA-DQA1;HLA-DMA;HLA-DRB1;HLA-DRA;CD74;HLA-DPA1;GAPT;FCER1A
Plasmacytoid DC,GO_BP,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),8/17,1.7192191556429425e-12,5.553077872726703e-10,93.5151059466849,2533.2448171168885,HLA-DRB5;HLA-DMB;HLA-DQA1;HLA-DMA;HLA-DRB1;HLA-DRA;HLA-DPA1;GAPT
Plasmacytoid DC,GO_BP,Inflammatory Response (GO:0006954),2/198,0.5823339745428272,0.602864980055555,1.2775523807692555,0.6907868251838163,MAPKAPK2;CYBA
Plasmacytoid DC,GO_BP,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),1/25,0.2191177409791944,0.30323492003547464,6.169863434095443,9.366753885390137,TYROBP
Plasmacytoid DC,GO_BP,Innate Immune Response-Activating Signaling Pathway (GO:0002758),1/15,0.1378808833141102,0.24099310232931598,10.430127041742287,20.665890031952838,PYCARD
Plasmacytoid DC,GO_BP,Inorganic Anion Transmembrane Transport (GO:0098661),1/44,0.35306351292688176,0.40699327150386444,3.4716964825857746,3.614408603228063,SLC20A1
Plasmacytoid DC,GO_BP,Inorganic Anion Transport (GO:0015698),1/44,0.35306351292688176,0.40699327150386444,3.4716964825857746,3.614408603228063,CLIC3
Plasmacytoid DC,GO_BP,Inorganic Cation Transmembrane Transport (GO:0098662),3/204,0.3252422228647505,0.38594135924068484,1.7525834720608098,1.9684755952313857,GAS6;ATP6V0B;UCP2
Plasmacytoid DC,GO_BP,Insulin Metabolic Process (GO:1901142),1/6,0.05760571121225541,0.17137628193122392,27.50991114149009,78.51696070971622,P4HB
Plasmacytoid DC,GO_BP,Insulin Processing (GO:0030070),1/3,0.029227917770355275,0.12792164552608068,60.53082706766917,213.8330724287959,P4HB
Plasmacytoid DC,GO_BP,Insulin Receptor Signaling Pathway (GO:0008286),1/43,0.34662152649847117,0.40157371972383854,3.553560371517028,3.765074667083816,AP3S1
Plasmacytoid DC,GO_BP,Insulin Secretion (GO:0030073),1/16,0.14636923182674635,0.24649250198143416,9.756730536017463,18.748756482343055,PARK7
Plasmacytoid DC,GO_BP,Integrin Activation (GO:0033622),1/8,0.07606412942972562,0.18899010619847215,20.171929824561403,51.966491639494244,MZB1
Plasmacytoid DC,GO_BP,Integrin-Mediated Signaling Pathway (GO:0007229),1/79,0.5427896855463924,0.5662825207735295,1.9204540012451512,1.173461448645383,PLEK
Plasmacytoid DC,GO_BP,Interleukin-12-Mediated Signaling Pathway (GO:0035722),1/7,0.06688033269427238,0.1800195621687498,23.27646038172354,62.95934167793322,P4HB
