cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
Plasmacytoid DC,GO_BP,Potassium Ion Import Across Plasma Membrane (GO:1990573),0.5357560028730683,0.9016711466734247,0.6768018018018018,0.9629291965346362,1.0,4/29,10.41%,ATP1B3;SLC12A9;SLC12A2;SLC12A3
Plasmacytoid DC,GO_BP,Renal System Development (GO:0072001),0.5200639974981333,0.9015830998488688,0.6858695652173913,0.9624818302724373,1.0,10/39,20.30%,SULF2;BAG6;C1GALT1;HSPB11;STAT1;IFT27;TGFBR1;CEP290;PKD1;NPHP3
Plasmacytoid DC,GO_BP,Response To Epidermal Growth Factor (GO:0070849),0.5415637106932082,0.9007349555776192,0.6712962962962963,0.9634998004976767,1.0,12/27,18.67%,ZFP36;DUSP22;PDPK1;EEF1A1;TPR;DUSP3;MAPK1;ZFP36L2;IQGAP1;PTPN11;MED1;ZPR1
Plasmacytoid DC,GO_BP,Folic Acid-Containing Compound Metabolic Process (GO:0006760),0.5649500720969041,0.9006821943841051,0.6654366543665436,0.9629609182157034,1.0,8/15,27.80%,MTHFD2L;GGH;MTR;FPGS;MTHFD2;SLC25A32;SHMT2;MTHFS
Plasmacytoid DC,GO_BP,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),0.5081457952573107,0.9005926196957834,0.7267080745341615,0.9625092790193964,1.0,19/74,13.67%,APP;PYCARD;RHOA;PHB2;RASSF2;DDX3X;TRADD;IFI35;HDAC9;TLR7;RELA;TRIM44;PPM1A;NFAT5;ILK;BCL3;CPNE1;EP300;PTPN22
Plasmacytoid DC,GO_BP,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),0.5076076123685508,0.9003873248626098,0.7045454545454546,0.9622613042540613,1.0,15/63,15.76%,PARK7;GSTP1;DDX3X;ICAM1;BIRC6;PHIP;SIAH2;PEA15;RELA;ARHGEF2;MCL1;PF4;AKT1;SRC;TGFBR1
Plasmacytoid DC,GO_BP,Regulation Of Cholesterol Metabolic Process (GO:0090181),-0.42039597932681444,-0.8997746631054238,0.6284153005464481,0.8876863181751775,1.0,10/21,8.04%,LDLRAP1;CES1;SH2D2A;EPHX2;APOE;SEC14L2;LPCAT3;TTC39B;ERLIN1;ARV1
Plasmacytoid DC,GO_BP,Myeloid Cell Differentiation (GO:0030099),0.5117714964070601,0.8989630714461198,0.6990496304118268,0.9644271999608884,1.0,15/51,10.61%,LYN;SLC25A5;PTPN2;PRDX3;SLC1A5;IKZF1;ATP5IF1;UBA5;UFL1;EVI2B;RUNX1;HCLS1;TET2;IFI16;HSPA9
Plasmacytoid DC,GO_BP,Leukocyte Cell-Cell Adhesion (GO:0007159),0.5315970177099161,0.898808651027904,0.6570796460176991,0.9640912885974373,1.0,5/26,6.16%,SELL;FERMT3;SYK;ICAM1;PECAM1
Plasmacytoid DC,GO_BP,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),0.5293012206113928,0.8987775106628193,0.6907675194660734,0.9635179709887708,1.0,12/32,16.03%,CCT8;HNRNPA1;XRCC5;CCT4;CCT3;TNIP1;TNKS2;CCT6A;CCT7;MAPK1;PARN;FBXO4
Plasmacytoid DC,GO_BP,Regulation Of Mitotic Spindle Organization (GO:0060236),0.5244415973429286,0.8986091545977987,0.6998916576381365,0.9631952283098192,1.0,9/39,13.49%,HNRNPU;CHMP2A;DYNC1H1;CHMP5;NUMA1;CLTC;TPR;CCSAP;CHMP4A
Plasmacytoid DC,GO_BP,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),0.5250892417757694,0.8982893829212232,0.6954148471615721,0.9631698232476293,1.0,7/41,11.88%,LILRB4;PYCARD;GSTP1;CARD19;PPM1A;STAT1;TNIP1
Plasmacytoid DC,GO_BP,Defense Response To Bacterium (GO:0042742),0.4953531693383519,0.8982751684695766,0.7547931382441978,0.9625746115840195,1.0,15/122,7.57%,JCHAIN;FCER1G;RNASE6;MPEG1;PYCARD;IGHM;ROMO1;SYK;AKIRIN2;SPN;OAS1;PRKCD;RBCK1;MAVS;RAB1A
Plasmacytoid DC,GO_BP,Canonical Wnt Signaling Pathway (GO:0060070),-0.3465291993044359,-0.8981529716534039,0.673469387755102,0.8875949711332857,1.0,10/56,9.33%,LEF1;NR4A2;TCF7;GATA3;RYK;FRAT2;SIAH1;TCF7L2;BCL9L;DVL2
Plasmacytoid DC,GO_BP,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),-0.3584593244062174,-0.897412786839596,0.6666666666666666,0.8851586713971619,1.0,5/48,1.16%,PIK3R1;CIB1;RHOG;LGALS3;PRKCH
Plasmacytoid DC,GO_BP,Peptidyl-Serine Phosphorylation (GO:0018105),0.4982784967518535,0.8969996078438303,0.7622868605817452,0.9644563772011466,1.0,44/146,19.81%,MAPKAPK2;PRKCB;GAS6;ERN1;MAPKAPK3;TOP1;TGFBR2;MAP4K1;CSNK1E;PRKCD;PDPK1;CSNK1A1;DYRK4;ULK1;MAST3;STK38L;RICTOR;CSNK2A1;CSNK2A2;IKBKB;VRK3;ROCK1;SGK3;PAK2;MKNK1;CSNK1G3;SMG1;CDK5R1;TLK1;MAPK1;PRKDC;TGFBR1;CSNK1D;CHUK;MAPK9;GRK2;UHMK1;MARK3;VRK2;CDK5;AKT2;CSNK1G2;PKD1;MKNK2
Plasmacytoid DC,GO_BP,Natural Killer Cell Mediated Immunity (GO:0002228),0.5474430272474425,0.896739809695441,0.6764705882352942,0.9643307859476534,1.0,3/19,5.05%,GZMB;KIF5B;SLAMF7
Plasmacytoid DC,GO_BP,DNA Double-Strand Break Processing (GO:0000729),-0.44205578937804135,-0.8964717486023691,0.5675675675675675,0.8833995245776266,1.0,9/15,18.64%,UBE2N;UBE2V2;NBN;RAD50;HELQ;SLX1A;DNA2;SLX4;SETMAR
Plasmacytoid DC,GO_BP,Positive Regulation Of Exocytosis (GO:0045921),0.5256663312119252,0.8964712657506293,0.6904500548847421,0.9642340170439653,1.0,12/33,16.28%,SMPD3;ATP13A2;CHMP2A;RAB7A;SNF8;CLASP2;SNCA;TSG101;RAB15;RAB2B;SDC1;RAB5A
Plasmacytoid DC,GO_BP,Glycerolipid Catabolic Process (GO:0046503),0.5642775634886013,0.8963421657787785,0.66167290886392,0.9638789691679865,1.0,1/15,1.95%,PRDX6
Plasmacytoid DC,GO_BP,Non-Motile Cilium Assembly (GO:1905515),0.5307984008473539,0.8962689200815563,0.6901565995525727,0.9633876300559249,1.0,7/31,19.49%,TMEM107;FUZ;TOGARAM1;DCTN1;CSNK1D;MBD1;TBC1D32
Plasmacytoid DC,GO_BP,Regulation Of Chromosome Organization (GO:0033044),0.5241484223013894,0.8958139718028203,0.7188183807439825,0.9636349051867432,1.0,13/43,18.46%,HNRNPD;TFPT;XRCC5;RB1;SMC6;YY1;NSMCE1;NSMCE4A;SMG1;MCRS1;INO80E;UCHL5;INO80
Plasmacytoid DC,GO_BP,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.4893697909288134,0.8952905695105543,0.885,0.963982861836896,1.0,96/399,16.61%,GAS6;RUNX2;CALR;NR3C1;HMGA1;MDM4;ZNF706;RBBP4;CBX4;CBFA2T3;SAP18;EID1;EPC1;SFPQ;PHB2;BCL7A;CIITA;MDFIC;BCLAF1;CCDC85B;ATF5;ZMYM2;SET;BHLHE40;SUMO1;NDUFA13;XRCC5;NONO;RB1;SIRT2;CTBP1;BTAF1;HDAC2;DAP;HDAC9;CNOT7;RBBP7;REST;UBE2I;LIMD1;HNRNPL;IKZF1;DEDD2;CD38;ARID5A;ZBTB18;ATF7IP;CTCF;FBXW11;HHEX;KLF10;ZBTB33;CITED2;RELA;SMARCE1;IFI16;NCOR2;ZEB1;HDAC3;BRMS1;NR1H2;CHD4;RING1;PSPC1;BCL3;SETDB2;SNW1;KAT6B;HNRNPK;USP47;XRCC6;KHDRBS1;ZNF12;NKAP;CBX3;L3MBTL3;SUDS3;TAF7;ARID4A;CDK5R1;PARP1;ILF3;NIPBL;RCOR3;DAXX;HDAC10;DACH1;ZNF224;HDAC6;MBD3;SMARCA2;BRD7;ZHX1;SCMH1;RFX3;HDAC5
Plasmacytoid DC,GO_BP,Spindle Assembly (GO:0051225),0.5064122076903219,0.8950152876061526,0.7304890738813735,0.9638796475966928,1.0,14/70,13.07%,OFD1;RHOA;ZNF207;MAPRE1;GOLGA2;MAPRE2;NUMA1;CLASP2;STAG1;RAB11A;HDAC3;TUBGCP2;SMC3;WRAP73
Plasmacytoid DC,GO_BP,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),0.5255023675139723,0.8941013408501236,0.7014428412874584,0.964980673626594,1.0,6/35,19.01%,PDPK1;SNCA;PPP3CB;PPP3CA;PPP3R1;CAV1
Plasmacytoid DC,GO_BP,Regulation Of DNA Metabolic Process (GO:0051052),0.4934383514779178,0.893846734807573,0.7597989949748744,0.9648636345137463,1.0,31/121,15.98%,CCDC88A;SUB1;SF3B5;HNRNPD;TFPT;XRCC5;SMC6;YY1;NSMCE1;RBBP6;ENY2;NUCKS1;NSMCE4A;CDK9;BABAM1;TAF10;TADA3;SMC3;CHRAC1;TAF9;PPP2CA;KAT2B;SMG1;MCRS1;TAF7;USP22;TAF5L;SUPT3H;KPNA2;POLE3;SMARCAD1
Plasmacytoid DC,GO_BP,rRNA Methylation (GO:0031167),0.5455995273437726,0.8932666731955207,0.6731707317073171,0.9653328168825575,1.0,3/18,9.33%,TRMT112;FBL;NSUN5
Plasmacytoid DC,GO_BP,Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),0.5650998927610874,0.8928772628503038,0.6803995006242197,0.9654531445926673,1.0,5/15,15.06%,PHB2;DDRGK1;PLCG2;PEX2;CUL3
Plasmacytoid DC,GO_BP,Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.5076538237072856,0.892426480000677,0.7407024793388429,0.9656562105316289,1.0,27/77,20.10%,SELENOS;XBP1;PRKCD;PDPK1;HDAC9;LPIN1;RAB8A;RELA;TBC1D4;RAB10;KAT2B;AKT1;MYO5A;PARP1;SRC;PRKDC;HDAC5;DENND4C;GOT1;INSR;USF1;CAV1;FER;AKT2;RAB31;SCNN1B;GPLD1
Plasmacytoid DC,GO_BP,Positive Regulation Of Macroautophagy (GO:0016239),0.5098678140998648,0.8921669898336271,0.716842105263158,0.9655251258367531,1.0,20/56,20.92%,SLC25A5;SUPT5H;WDR45;SNX18;UVRAG;SH3GLB1;VPS13D;WIPI1;SLC25A4;TRIM13;RAB3GAP2;CALCOCO2;HTT;WAC;MAP3K7;SNX4;SMCR8;FYCO1;LRSAM1;SPTLC2
Plasmacytoid DC,GO_BP,Vitamin Transport (GO:0051180),0.5292255043707378,0.8920289717380039,0.6922234392113911,0.9651888232287142,1.0,10/31,14.28%,SLC2A1;SLC2A6;SLC2A8;SLC35F3;SLC52A2;ABCD4;CD320;APOA1;ABCD1;SLC23A2
Plasmacytoid DC,GO_BP,Intracellular Monoatomic Ion Homeostasis (GO:0006873),0.5487748179335924,0.8919596475659342,0.6920332936979786,0.9646944335057159,1.0,4/18,11.23%,SLC39A6;LETM1;SLC39A4;SLC39A10
Plasmacytoid DC,GO_BP,Neuron Apoptotic Process (GO:0051402),0.5574945080553584,0.8906763870253381,0.6920289855072463,0.9665125690295626,1.0,2/17,1.21%,TNFRSF21;BID
Plasmacytoid DC,GO_BP,Cellular Response To Virus (GO:0098586),0.5169585440817573,0.890366960744959,0.6958874458874459,0.966450021880251,1.0,9/42,9.24%,IFNAR2;HSP90AA1;DDX3X;BAX;OAS1;EIF5A;IFNAR1;JAK1;IRF3
Plasmacytoid DC,GO_BP,Synapse Assembly (GO:0007416),0.5125259425999281,0.8902923328235951,0.7098166127292341,0.965965229673822,1.0,7/44,15.79%,DBNL;PLXNB2;PTEN;SRGAP2C;KIRREL3;SDK2;ZDHHC2
Plasmacytoid DC,GO_BP,Regulation Of Cellular Component Biogenesis (GO:0044087),-0.36579519529809285,-0.8894527669958051,0.6808510638297872,0.8970755270832544,1.0,5/36,4.57%,RAP1B;MSN;HSPA8;RAP1A;APOE
Plasmacytoid DC,GO_BP,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),0.5440483071276395,0.8893464210666323,0.7089201877934272,0.9671497493166219,1.0,7/24,28.83%,CUX2;PTEN;DLG4;GRIN1;PTK2B;MTMR2;RIMS2
Plasmacytoid DC,GO_BP,mRNA Modification (GO:0016556),-0.38740106498245525,-0.8887854356400131,0.584,0.8942743121654217,1.0,10/26,12.20%,TRMT6;METTL16;TRMT61A;CBLL1;TRUB2;PUS7;METTL4;PUS1;RPUSD4;TRMT61B
Plasmacytoid DC,GO_BP,Positive Regulation Of Signal Transduction (GO:0009967),0.49057631897305115,0.888776737531883,0.8365095285857572,0.9675609487494222,1.0,33/228,13.45%,CD74;XBP1;PRKCB;GAS6;SMARCB1;SULF2;CTSS;ERN1;CD63;LY96;APEX1;AGPAT2;BAX;ATP6AP2;CUX2;AGPAT1;RAB34;PHIP;HHEX;TXNDC15;CITED2;ASXL1;TRIM44;CSNK2A1;ZMIZ1;SNX5;GHRL;ILK;PTEN;SNW1;VPS35;GPS2;BAK1
Plasmacytoid DC,GO_BP,Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),0.5564530372658419,0.888434957045554,0.6894031668696712,0.9675733852588275,1.0,6/16,19.01%,SH2B3;PTPN2;BCL3;PPP2CA;LEPROT;CAV1
Plasmacytoid DC,GO_BP,Regulation Of Interleukin-17 Production (GO:0032660),0.5292727341912201,0.8882939166627813,0.6848203939745076,0.9672318352661944,1.0,5/28,10.89%,SLC7A5;NCKAP1L;RFTN1;MYD88;LY9
Plasmacytoid DC,GO_BP,Triglyceride Metabolic Process (GO:0006641),0.5240224183462714,0.8882150179249978,0.7019650655021834,0.9667638016958127,1.0,8/32,19.01%,LCP1;PNPLA2;LPIN1;SEL1L;LPGAT1;GALK2;LMF1;CAV1
Plasmacytoid DC,GO_BP,Regulation Of p38MAPK Cascade (GO:1900744),-0.3702682852497638,-0.8879857641765658,0.6886792452830188,0.8919144606153877,1.0,5/34,3.89%,DUSP1;SPI1;RASGRP1;IL1B;MFHAS1
Plasmacytoid DC,GO_BP,Myeloid Cell Development (GO:0061515),0.537967800240468,0.8877920608735411,0.6840277777777778,0.9669343314958212,1.0,5/25,5.85%,APP;SH2B3;NCKAP1L;ANXA2;ATP6AP1
Plasmacytoid DC,GO_BP,Phosphatidic Acid Biosynthetic Process (GO:0006654),0.5365472818070544,0.8873857246862291,0.7068181818181818,0.9670644822818556,1.0,3/27,7.88%,DGKZ;AGPAT2;AGPAT1
Plasmacytoid DC,GO_BP,Release Of Cytochrome C From Mitochondria (GO:0001836),0.5418966289894547,0.8872387080851936,0.6814988290398126,0.9667291466028279,1.0,7/19,13.45%,BID;BAX;FIS1;MFF;MCL1;DNM1L;BAK1
Plasmacytoid DC,GO_BP,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),0.547067928730771,0.8871041124097081,0.7053364269141531,0.9663810778841968,1.0,4/22,7.30%,SLC7A5;BTK;LILRB1;CCR2
Plasmacytoid DC,GO_BP,Protein Autophosphorylation (GO:0046777),0.4908006154424499,0.8870833475007709,0.7969849246231155,0.9657960792382195,1.0,27/151,13.98%,MAPKAPK2;ATG101;LYN;ERN1;EIF2AK4;MAPKAPK3;ATP13A2;PIM3;PIM2;EPHB1;MAP4K1;FLT3;DAPK1;FES;PDPK1;TAOK3;ULK1;STK17B;DAPK2;LTK;CDK12;PAK2;EEF2K;MKNK1;ATG13;SMG1;AKT1
Plasmacytoid DC,GO_BP,Phosphatidic Acid Metabolic Process (GO:0046473),0.5346391449443235,0.8867698751147711,0.7082860385925085,0.9657407262863464,1.0,3/28,7.88%,DGKZ;AGPAT2;AGPAT1
Plasmacytoid DC,GO_BP,Fatty Acid Biosynthetic Process (GO:0006633),0.5029391054767712,0.8866276388131111,0.7123287671232876,0.9653839439385149,1.0,3/55,3.56%,XBP1;LCP1;NDUFAB1
Plasmacytoid DC,GO_BP,Regulation Of Rho Protein Signal Transduction (GO:0035023),0.5029940504951377,0.886541501990657,0.7429467084639498,0.9649232207080503,1.0,14/64,15.06%,STMN1;RAC1;DYNLL1;AKAP13;ARHGDIA;EPS8L2;ARHGEF2;MYO9B;GPR65;RALBP1;APOA1;SCAI;F11R;CUL3
Plasmacytoid DC,GO_BP,Extrinsic Apoptotic Signaling Pathway (GO:0097191),0.5026098361712469,0.8862188305081591,0.7329192546583851,0.9648953917194336,1.0,22/65,21.01%,SIVA1;BID;DDX3X;BAX;TRADD;PDPK1;DEDD2;GABARAP;BAD;MCL1;BAK1;BLOC1S2;DAXX;IL6R;CASP2;CASP10;DEDD;RNF41;SORT1;JAK2;CASP8;GSK3A
Plasmacytoid DC,GO_BP,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),0.5353226921775536,0.8861252539607891,0.6884306987399771,0.9644355648644807,1.0,8/24,17.12%,PIN1;UBE2L3;SKP1;PTEN;BMI1;DCUN1D5;FBXW7;UBE2S
Plasmacytoid DC,GO_BP,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),0.5192556271529425,0.8858149287471728,0.6838638858397366,0.9644236792775898,1.0,3/30,5.89%,GAS6;ICAM1;PDPK1
Plasmacytoid DC,GO_BP,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),-0.39053384821244214,-0.8853138550745906,0.6742424242424242,0.8942337747812175,1.0,9/26,7.34%,HMGB2;HIF1A;STAT3;ETS1;GATA1;TAL1;FOXO3;STAT5B;HSPA1B
Plasmacytoid DC,GO_BP,Neuron Projection Guidance (GO:0097485),0.4941083140513017,0.8851792858051147,0.7576687116564417,0.9649698705598567,1.0,10/90,14.65%,FEZ2;KIF5B;EMB;EPHB1;CYFIP2;SEMA7A;SEMA4A;NOTCH2;SEMA3C;CDK5R1
Plasmacytoid DC,GO_BP,Monocarboxylic Acid Transport (GO:0015718),0.5062095613930788,0.8847515483051296,0.7389428263214671,0.9650679562908521,1.0,4/52,7.51%,FABP5;LYPLA1;KDM5A;SLC9A3R1
Plasmacytoid DC,GO_BP,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),0.5389721758635757,0.8847475865674489,0.6826923076923077,0.9644653329579457,1.0,1/20,0.24%,HLA-DRB1
Plasmacytoid DC,GO_BP,Regulation Of B Cell Differentiation (GO:0045577),0.5505020328272594,0.8840997769904064,0.6852976913730255,0.9650397097797594,1.0,3/19,3.08%,XBP1;SYK;NCKAP1L
Plasmacytoid DC,GO_BP,Apoptotic Process (GO:0006915),0.48771356671471017,0.8840939021007228,0.839,0.9644403554457488,1.0,48/211,13.45%,GZMB;APP;PPIA;TNFRSF21;PPP1R15A;PYCARD;BID;OGT;DDIT4;RTN4;DYNLL1;EGLN3;BCLAF1;BAX;CYFIP2;TGFBR2;DAPK1;TRADD;MX1;PRKCD;ELMO1;BNIP2;DAP;RRAGC;HIP1;IFIT2;IFI27L2;RELT;BCL2L11;BAD;BIK;BAG6;FXR1;IRF3;DAPK2;FAM162A;DPF2;IFI27L1;MYD88;BMF;NOTCH2;PLAGL1;PMP22;CDK11A;BCL2L13;PPP2CA;EP300;BAK1
Plasmacytoid DC,GO_BP,Regulation Of Transcription By RNA Polymerase III (GO:0006359),0.5298533876833913,0.8835961236259985,0.6889140271493213,0.9647436426316395,1.0,8/26,20.31%,PRDX5;DDX21;ELL;ZFP36L2;MAF1;BAZ1B;CHD8;POLR3C
Plasmacytoid DC,GO_BP,Regulation Of TORC1 Signaling (GO:1903432),0.5086500261825877,0.8828239810770121,0.715203426124197,0.9655441004092531,1.0,13/45,19.93%,LAMTOR5;SEC13;KPTN;RRAGC;NPC1;STAMBPL1;PIP4P1;ITFG2;WAC;OTUD5;MIOS;GPR137;SMCR8
Plasmacytoid DC,GO_BP,Phosphatidylinositol Dephosphorylation (GO:0046856),0.5515136366654319,0.8824002023718176,0.7088452088452089,0.965691113053871,1.0,10/16,26.91%,MTMR1;PTEN;PIP4P1;MTMR6;PIP4P2;INPP5B;SACM1L;PMPCA;MTM1;MTMR2
Plasmacytoid DC,GO_BP,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.5079462068952381,0.8823884301834691,0.7237687366167024,0.9651052693291203,1.0,8/48,8.09%,MEF2C;ATP5F1A;MAP2K3;ATP5F1B;CSNK2B;HMGB1;PDPK1;EPHA2
Plasmacytoid DC,GO_BP,Potassium Ion Homeostasis (GO:0055075),0.5455666158168517,0.8818994173807722,0.694344163658243,0.9653738914141916,1.0,7/19,21.05%,ATP1B3;SLC12A9;SLC12A2;SLC12A3;SLC12A6;KCNMA1;FXYD2
Plasmacytoid DC,GO_BP,Regulation Of Endothelial Cell Proliferation (GO:0001936),0.4973428579044589,0.8814943849303626,0.7561224489795918,0.965512678405058,1.0,14/77,12.84%,MYDGF;ATP5F1A;VEGFB;ZNF580;EMC10;PDCD6;VASH2;NRAS;ATP5IF1;AIMP1;STAT1;GHRL;PIK3CD;PPP1R16B
Plasmacytoid DC,GO_BP,Vesicle Docking (GO:0048278),0.5444541527692743,0.8812401327560757,0.6851628468033776,0.9653466400039071,1.0,3/18,10.94%,STX7;USO1;STX5
Plasmacytoid DC,GO_BP,Mitotic Sister Chromatid Cohesion (GO:0007064),0.5300591407117774,0.8811652607835089,0.6864406779661016,0.9648763524402139,1.0,7/19,14.95%,RB1;NPC1;STAG1;PDS5A;SMC3;MAU2;NIPBL
Plasmacytoid DC,GO_BP,DNA Synthesis Involved In DNA Repair (GO:0000731),0.5308895539952126,0.8810504240176829,0.7040462427745665,0.9644598420055084,1.0,8/26,18.41%,PARP10;FAAP20;VCP;TNFSF13B;POLDIP2;ZBTB1;SPRTN;RRM2B
Plasmacytoid DC,GO_BP,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.4868750803048622,0.8810475627710104,0.8244734202607823,0.9638584441037923,1.0,38/204,13.05%,HERPUD1;LILRB4;PYCARD;PLEK;CD2AP;MAP2K3;DUSP5;LYN;GSTP1;SH2B3;DDIT4;PEBP1;NDUFS3;DDX3X;UBR2;PLAUR;NDUFA13;PDCD6;IFI35;HDAC9;LIMD1;CARD19;SLC9A3R1;EPHA2;SLA2;RELA;TBC1D7;PPM1A;ARHGAP25;STAT1;TNIP1;ITPR1;PTEN;CPNE1;PPARA;TNFAIP8L1;PPP2CA;DUSP3
Plasmacytoid DC,GO_BP,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),0.5157835279624705,0.8798613534660397,0.7130044843049327,0.9653924022073233,1.0,11/36,12.05%,TRAF4;PYCARD;EIF5A;TRADD;TXNDC17;PLVAP;RELA;TRAF3;STAT1;IKBKB;ILK
Plasmacytoid DC,GO_BP,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.49673906841948723,0.8795441416013982,0.7515527950310559,0.9653572035147759,1.0,6/66,3.08%,CD74;HLA-DPA1;GPR183;MEF2C;HLA-DMB;NCKAP1L
Plasmacytoid DC,GO_BP,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),0.5110333777573943,0.8793406716222588,0.7245119305856833,0.965095039268263,1.0,10/44,14.92%,RAC1;PIK3CG;AKAP13;MAPRE2;MAP4K4;AUTS2;GPR65;NOTCH2;APOA1;F11R
Plasmacytoid DC,GO_BP,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.5345250467570525,0.8789677233527134,0.6875,0.9651087739202799,1.0,2/20,4.27%,MAP2K3;MAP2K6
Plasmacytoid DC,GO_BP,Import Into Nucleus (GO:0051170),0.49269237295772994,0.8787366187950629,0.7484599589322382,0.9649031596009267,1.0,22/67,15.09%,SYK;PHB2;SEC13;APPL1;HNRNPA1;RAN;KPNA6;FAM53C;PPP1R10;EIF4ENIF1;NUTF2;TPR;RPAIN;TNPO1;BCL3;RANGRF;PTTG1IP;KPNA5;NXT1;NXT2;AKT1;KPNA2
Plasmacytoid DC,GO_BP,Regulation Of Protein Deacetylation (GO:0090311),0.5459702074815265,0.8785227261914407,0.6804878048780488,0.9646873359651479,1.0,6/17,20.15%,DR1;TADA3;KAT2B;EP300;SGF29;SPRED2
Plasmacytoid DC,GO_BP,Macrophage Activation (GO:0042116),0.5203309644217745,0.8783413972712557,0.7046223224351748,0.9644040966683979,1.0,5/35,9.76%,APP;SYK;IFI35;PLCG2;SNCA
Plasmacytoid DC,GO_BP,Phagosome Maturation (GO:0090382),0.5567421407374205,0.8780563281964857,0.6914357682619647,0.9642564995525852,1.0,7/15,20.64%,RAB7A;RAB34;SLC4A7;SRPX;MREG;RAB31;RAB14
Plasmacytoid DC,GO_BP,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),0.5334858154841569,0.8778104582548077,0.6888888888888889,0.9640709845550465,1.0,10/24,18.67%,ZFP36;DUSP22;PDPK1;EEF1A1;DUSP3;ZFP36L2;IQGAP1;PTPN11;MED1;ZPR1
Plasmacytoid DC,GO_BP,Fat Cell Differentiation (GO:0045444),0.504360312979506,0.8764675782347711,0.7365648050579557,0.9658092941604528,1.0,7/56,6.48%,PSMB8;ATF5;SUMO1;OSBPL8;SDF4;CTBP1;ERAP1
Plasmacytoid DC,GO_BP,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),0.5439243440142224,0.8761916304250489,0.7004773269689738,0.9656561852207005,1.0,4/19,6.48%,HLA-DRA;HLA-DRB1;TAP1;ERAP1
Plasmacytoid DC,GO_BP,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),0.4869047928944991,0.8759067968067724,0.7803643724696356,0.9655836238165367,1.0,22/110,13.50%,SAMHD1;EPC1;SFPQ;SEM1;PPP4C;SMC6;YY1;NSMCE1;NPC1;MCM5;FBH1;NUCKS1;NSMCE4A;RECQL5;ZFYVE26;ATRX;CHD4;WDR48;RPA3;LIG3;MORF4L1;ZMYND8
Plasmacytoid DC,GO_BP,Mitotic Spindle Assembly (GO:0090307),0.504744587357372,0.8756521509266167,0.7122692725298588,0.9654424943428271,1.0,9/42,13.07%,OFD1;RHOA;ZNF207;GOLGA2;CLASP2;STAG1;RAB11A;SMC3;WRAP73
Plasmacytoid DC,GO_BP,Regulation Of Lymphocyte Activation (GO:0051249),0.5422481286406934,0.875291053496353,0.6877278250303767,0.9654724678762793,1.0,4/17,6.14%,THEMIS2;CD4;PAG1;SIT1
Plasmacytoid DC,GO_BP,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),0.5464271638184692,0.8750983556320028,0.6917293233082706,0.9652244382849992,1.0,6/15,13.49%,CHMP2A;CHMP5;UBXN6;VCP;MVB12A;CHMP4A
Plasmacytoid DC,GO_BP,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.519305339527073,0.8750513723766802,0.7436182019977803,0.9647074914915111,1.0,11/34,9.35%,UBB;BID;BCAP31;SFPQ;BCLAF1;FIS1;EIF5A;BECN1;SLC9A3R1;BCL2L11;FBH1
Plasmacytoid DC,GO_BP,Monoatomic Anion Transmembrane Transport (GO:0098656),0.5114461592685199,0.8747680703966632,0.7250280583613917,0.9645990568990288,1.0,5/36,13.43%,SLC12A9;SLC12A2;SLC12A3;LRRC8D;ANO6
Plasmacytoid DC,GO_BP,Fc-gamma Receptor Signaling Pathway (GO:0038094),0.5317970886169239,0.8746429371284993,0.7053364269141531,0.9642065881434866,1.0,4/24,5.81%,FCER1G;LYN;SYK;PRKCD
