cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
B naive,Reactome,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation,-0.6487771961868962,-1.120960375057679,0.2744656917885264,0.463696545056724,1.0,13/26,25.04%,HNRNPU;HDAC2;CHD3;RBBP4;RBBP7;RXRA;GATAD2A;CHD4;MTA1;NCOA1;MBD3;HDAC1;MTA2
B naive,Reactome,DAG and IP3 Signaling,-0.6246602415654344,-1.1205477893905345,0.2713347921225383,0.4646895784274439,1.0,13/38,17.05%,CALM1;CAMK4;KPNA2;GRK2;PRKACB;PRKCA;PRKAR2A;PRKAR2B;PRKAR1B;PRKAR1A;ADCY7;PRKX;AHCYL1
B naive,Reactome,Signaling by ALK Fusions and Activated Point Mutants,-0.5811510036563777,-1.120415437112704,0.2658643326039387,0.46377080024285483,1.0,52/85,23.49%,MCL1;PIK3R1;NPM1;CEBPB;JUNB;TPM3;RBX1;MSN;GZMB;SKP1;STAT3;DNMT1;ZAP70;MYH9;PRF1;RNF213;TPR;CLTC;KIF5B;STAT1;MAPK1;TPM4;RANBP2;SEC31A;ATIC;MECP2;ICOS;TFG;STAT5A;CCNB1;GCC2;RRBP1;IL10RA;VCL;TP53;PRKAR1A;PPM1B;AGO2;TNRC6C;BCL2A1;BIRC6;MAPK8;CUL1;FOXM1;EML4;HDAC1;MDM2;SQSTM1;TYK2;SHC1;PIK3CB;KLC1
B naive,Reactome,Signaling by ALK in Cancer,-0.5811510036563777,-1.120415437112704,0.2658643326039387,0.46377080024285483,1.0,52/85,23.49%,MCL1;PIK3R1;NPM1;CEBPB;JUNB;TPM3;RBX1;MSN;GZMB;SKP1;STAT3;DNMT1;ZAP70;MYH9;PRF1;RNF213;TPR;CLTC;KIF5B;STAT1;MAPK1;TPM4;RANBP2;SEC31A;ATIC;MECP2;ICOS;TFG;STAT5A;CCNB1;GCC2;RRBP1;IL10RA;VCL;TP53;PRKAR1A;PPM1B;AGO2;TNRC6C;BCL2A1;BIRC6;MAPK8;CUL1;FOXM1;EML4;HDAC1;MDM2;SQSTM1;TYK2;SHC1;PIK3CB;KLC1
B naive,Reactome,Beta-catenin Phosphorylation Cascade,-0.6727656034157985,-1.1203308107030985,0.2569832402234637,0.46339813312814926,1.0,10/17,21.91%,PPP2R5C;CSNK1A1;CTNNB1;PPP2CA;PPP2R1A;PPP2R5E;PPP2R5A;GSK3B;FRAT2;PPP2R1B
B naive,Reactome,MITF-M-dependent Gene Expression,-0.5835780180015941,-1.1199320836835873,0.24190064794816415,0.4644083086346623,1.0,46/81,25.74%,ACTB;LEF1;ATP6AP2;ATP6V0B;TCF7;ASAH1;ATP6V0E1;CTNNB1;ATP6V1F;ATP6V1E1;SMARCA4;RAB27A;ATP6V0E2;DIAPH1;ACTL6A;SMARCA2;ATP6V1B2;ATP6V1D;BCL7C;MAPK14;ATP6V1H;ATP6V1A;CCNB1;ARID1A;SMARCC1;CDK2;GMPR;LIG1;BCL7B;ATP6V1G1;AGO2;DPF2;TNRC6C;BCL2A1;SS18;SMARCC2;HDAC1;ATP6V1C1;PLK1;SMARCD2;DICER1;TCF7L2;SMARCE1;CDKN1A;MOV10;TNRC6A
B naive,Reactome,Impaired BRCA2 Binding to RAD51,-0.6212386427630818,-1.1196590843577503,0.2774122807017544,0.4648343751832332,1.0,28/35,33.83%,SEM1;RPA1;RFC4;RFC5;RFC3;RPA2;RFC2;HUS1;RHNO1;RAD1;ATM;RPA3;RMI2;BRCA1;MRE11;BRCA2;TOPBP1;WRN;RBBP8;KAT5;NBN;BARD1;RAD17;EXO1;TOP3A;BLM;RAD9A;RMI1
B naive,Reactome,RAF-independent MAPK1 3 Activation,-0.6546922462303255,-1.118169122939592,0.26550598476605003,0.47048733592446995,1.0,15/22,27.21%,DUSP2;DUSP6;MAPK1;JAK1;IL6ST;MAP2K1;CDK1;MAP2K2;IL6R;PTPN11;DUSP1;TYK2;MAPK3;JAK2;DUSP10
B naive,Reactome,Transcription of E2F Targets Under Negative Control by DREAM Complex,-0.6660879174979583,-1.1178120808210135,0.28743169398907104,0.471364149555058,1.0,12/19,22.62%,PCNA;TFDP1;TFDP2;RBL2;RBBP4;TOP2A;MAX;E2F4;CDC6;RBL1;E2F1;HDAC1
B naive,Reactome,FGFR1 Mutant Receptor Activation,-0.6549453910620268,-1.1173138833729643,0.2807991120976693,0.4726681854670238,1.0,11/23,18.82%,PIK3R1;STAT3;LRRFIP1;FGFR1OP2;STAT1;CUX1;CPSF6;STAT5A;TRIM24;STAT5B;ZMYM2
B naive,Reactome,Homology Directed Repair,-0.5727707895689315,-1.117118571768503,0.24812834224598931,0.47277617196684024,1.0,54/101,24.50%,SEM1;PCNA;SUMO2;PPP4C;POLE4;RFC1;RPA1;POLE3;UBE2N;UBE2V2;ERCC1;PPP4R2;FEN1;H2AFX;BABAM1;POLD2;RFC4;CLSPN;CCNA2;CHEK1;RAD51C;RNF168;RFC5;RAD51AP1;RFC3;RPA2;RFC2;HUS1;CDK2;RHNO1;NSD2;RAD1;POLE2;ATM;RPA3;POLD3;RMI2;POLD1;BRCA1;MRE11;BRCA2;RNF4;TOPBP1;RNF8;WRN;RBBP8;BRCC3;PARP2;KAT5;SPIDR;HERC2;NBN;TIPIN;XRCC1
B naive,Reactome,Signaling by WNT in Cancer,-0.631955951932211,-1.1165427276581867,0.2808988764044944,0.4744132483018511,1.0,16/31,29.14%,PPP2R5C;CSNK1A1;CTNNB1;PPP2CA;PPP2R1A;CTBP1;CTBP2;PPP2R5E;PPP2R5A;GSK3B;TNKS2;PPP2R1B;TCF7L2;PPP2R5D;PPP2CB;APC
B naive,Reactome,Retrograde Transport at the Trans-Golgi-Network,-0.6069803528739384,-1.1159122231515897,0.2782608695652174,0.47623163062083734,1.0,36/49,32.81%,NAA38;M6PR;NAPA;TGOLN2;STX10;VAMP3;PLIN3;COG3;STX16;SCOC;RAB9A;GCC2;ARFRP1;RAB6A;RHOBTB3;IGF2R;SYS1;ARFIP2;ARL1;VPS51;GOLGA4;TMF1;NAPG;RABEPK;COG2;NAA30;VTI1A;COG4;COG5;VAMP4;VPS53;NAA35;STX6;COG7;COG1;RGP1
B naive,Reactome,EGR2 and SOX10-mediated Initiation of Schwann Cell Myelination,-0.6331450130484009,-1.114682005127415,0.25452488687782804,0.4806323697728565,1.0,3/26,6.47%,MBP;HDAC2;SMARCA4
B naive,Reactome,FLT3 Signaling,-0.6233365691958865,-1.1144135194519293,0.27078651685393257,0.4810375520147622,1.0,15/36,14.66%,LCK;PIK3R1;FYN;FLT3LG;SLA;SOCS2;FOXO3;GRAP2;KRAS;CDKN1B;STAT5A;SH2B3;NRAS;SLA2;PTPN11
B naive,Reactome,CD28 Co-Stimulation,-0.6234444722138293,-1.1140818004086304,0.29333333333333333,0.4817706272108482,1.0,14/33,18.19%,LCK;PIK3R1;RAC1;CDC42;FYN;THEM4;PAK1;GRAP2;CD28;PRR5;MAP3K8;RICTOR;MLST8;PAK2
B naive,Reactome,Synthesis of Bile Acids and Bile Salts via 7Alpha-Hydroxycholesterol,-0.6738029451329788,-1.1139408747102442,0.27624309392265195,0.4815912159451581,1.0,11/17,29.30%,SCP2;AKR1C3;RXRA;HSD17B4;SLC27A5;NCOA1;ACOT8;NCOA2;SLC27A2;HSD3B7;AKR1C1
B naive,Reactome,RNA Polymerase I Transcription Termination,-0.6323084955186059,-1.113896792720724,0.288864388092613,0.48104240755962724,1.0,14/27,20.97%,POLR2L;POLR2F;POLR1D;POLR2K;CCNH;POLR2E;GTF2H5;POLR2H;UBTF;GTF2H3;POLR1E;TTF1;GTF2H1;TAF1B
B naive,Reactome,RNA Polymerase III Transcription Initiation From Type 1 Promoter,-0.6455954288269171,-1.1136688763032792,0.2662192393736018,0.4813175719419627,1.0,13/28,19.82%,POLR2L;POLR2F;GTF3C6;POLR1D;POLR2K;POLR2E;POLR2H;POLR3GL;POLR3K;GTF3C5;POLR3E;GTF3C1;POLR3H
B naive,Reactome,Diseases Associated With Glycosylation Precursor Biosynthesis,-0.6776099482227835,-1.1136258007208075,0.2836484983314794,0.4807356055075902,1.0,12/15,29.93%,DPM3;DPM1;DPM2;SRD5A3;NUS1;GALK1;GALT;PGM1;GALE;MPI;GFPT1;DHDDS
B naive,Reactome,Glycosphingolipid Catabolism,-0.633357323324514,-1.1136196086767836,0.27262813522355506,0.4800273515488855,1.0,13/32,23.73%,PSAP;ASAH1;M6PR;CTSA;HEXB;SUMF2;SMPD1;GLB1;GALC;GLA;SMPD4;SUMF1;NEU1
B naive,Reactome,Processing of SMDT1,-0.6780630103903791,-1.1135621674943297,0.2858757062146893,0.4795258983694335,1.0,12/15,23.22%,MCUB;PHB;PARL;PMPCB;STOML2;YME1L1;MICU2;AFG3L2;PMPCA;MICU1;PHB2;SPG7
B naive,Reactome,Nucleotide Salvage,-0.6561047544905038,-1.1130800709400133,0.2728285077951002,0.48089983319781565,1.0,11/21,14.54%,TYMP;APRT;UPP1;HPRT1;ADA;TK1;CDA;DGUOK;PNP;AMPD2;GMPR
B naive,Reactome,Signaling by VEGF,-0.5669915015892653,-1.112917611321464,0.2776595744680851,0.4808687125322734,1.0,33/103,17.05%,ACTB;ACTG1;CALM1;PIK3R1;HSP90AA1;RAC1;CDC42;FYN;HSBP1;BRK1;RHOA;CTNNB1;MAPKAPK3;THEM4;PAK1;AAMP;PXN;KRAS;PRKACB;PRKCA;MAPK14;SH2D2A;NCK1;NCF2;WASF2;NRAS;MAPKAPK2;ABI1;CTNNA1;PRR5;RICTOR;MLST8;AHCYL1
B naive,Reactome,High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell,-0.5970032904207256,-1.1128254975300056,0.2740174672489083,0.48051148639004615,1.0,24/63,16.83%,CALM1;GNG5;FYN;GNAQ;CAPNS1;CAPN2;GNB2;GNG2;CTNNB1;GNB1;TLN1;PECAM1;PRKACB;PRKAR2A;PRKAR2B;VCL;PRKAR1B;GNAS;PRKAR1A;PRR5;ADCY7;RICTOR;PIEZO1;MLST8
B naive,Reactome,Plasma Lipoprotein Clearance,-0.6358305982974561,-1.1122960120234897,0.2688053097345133,0.4819633943046817,1.0,15/33,20.87%,AP2S1;CLTA;AP2M1;NPC2;CLTC;LDLRAP1;HDLBP;AP2B1;AP2A1;APOC1;LIPA;SOAT1;APOBR;APOE;AP2A2
B naive,Reactome,Cargo Trafficking to the Periciliary Membrane,-0.6097653550203882,-1.1122419503790308,0.27680525164113784,0.481492955356411,1.0,24/45,30.10%,CCT8;CCT4;ARF4;CCT5;TCP1;RAB11A;CCT2;CCT3;RAB8A;ASAP1;ARL3;EXOC7;EXOC5;BBIP1;EXOC3;EXOC4;MKKS;PDE6D;EXOC1;EXOC6;LZTFL1;TTC8;RP2;BBS7
B naive,Reactome,Dual Incision in GG-NER,-0.6132631186851352,-1.1120296326491559,0.2907488986784141,0.481709797169421,1.0,26/39,23.36%,RBX1;PCNA;POLE4;GTF2H5;DDB1;RFC1;RPA1;POLE3;ERCC1;CUL4A;POLD2;RFC4;RFC5;RFC3;RPA2;RFC2;XPA;POLE2;RPA3;GTF2H3;POLD3;POLD1;GTF2H1;DDB2;PARP2;CHD1L
B naive,Reactome,Processive Synthesis on the C-strand of the Telomere,-0.6642779385287598,-1.1117372941437484,0.2772727272727273,0.4821584615407276,1.0,13/19,23.46%,PCNA;RPA1;TERF2IP;FEN1;POLD2;RPA2;LIG1;RPA3;POLD3;POLD1;WRN;ACD;TERF1
B naive,Reactome,Meiosis,-0.5964772007017215,-1.1111502988383155,0.2591397849462366,0.48381062434068467,1.0,28/57,24.09%,SUN2;LMNA;LMNB1;CDK4;SMC3;RAD21;SYNE2;RPA1;TERF2IP;SMC1A;STAG2;H2AFX;RAD51C;REC8;MND1;RPA2;CDK2;ATM;RPA3;BRCA1;MRE11;BRCA2;MLH1;SYNE1;RBBP8;ACD;TERF1;NBN
B naive,Reactome,Late SARS-CoV-2 Infection Events,-0.59877592370611,-1.1104185921537788,0.25054466230936817,0.4861341758681653,1.0,37/62,28.45%,MGAT4A;CANX;SUMO1;DAD1;CSNK1A1;GOLGA7;RPN2;MGAT1;RPN1;DDOST;SRPK1;GANAB;ZDHHC3;PARP8;ZDHHC20;GALNT1;MAGT1;STT3A;GSK3B;MGAT2;PARP9;FURIN;ST3GAL1;PRKCSH;PARP10;MAN2A1;PRMT1;ST3GAL4;ZDHHC2;PARP4;MAN1B1;ANO6;MGAT4B;MOGS;ST6GALNAC4;EDEM2;ANO10
B naive,Reactome,"PI5P, PP2A and IER3 Regulate PI3K AKT Signaling",-0.5748534758790158,-1.1088178130325383,0.2611050920910076,0.4920542983911584,1.0,24/93,18.69%,LCK;PIK3R1;PPP2R5C;RAC1;FYN;PIP4K2A;FLT3LG;RHOG;PPP2CA;TRAT1;IRS2;MAPK1;EREG;PPP2R1A;ICOS;IER3;PPP2R5E;PTPN11;CD28;RAC2;PPP2R5A;INSR;IRAK1;HBEGF
B naive,Reactome,Activation of BH3-only Proteins,-0.6301068561749882,-1.1083369771551141,0.2930648769574944,0.4933239842032807,1.0,14/30,15.27%,YWHAE;DYNLL1;BID;TFDP1;YWHAQ;YWHAB;TFDP2;YWHAH;YWHAG;BAD;DYNLL2;PPP3R1;TP53;TP53BP2
B naive,Reactome,Mismatch Repair,-0.6775076924660828,-1.1076095812252713,0.30726256983240224,0.49575601020085325,1.0,11/15,19.84%,PCNA;RPA1;POLD2;MSH2;RPA2;LIG1;MSH6;RPA3;POLD3;POLD1;MLH1
B naive,Reactome,Chondroitin Sulfate Biosynthesis,-0.6662584074344755,-1.1067290680827715,0.2853907134767837,0.49873233867879335,1.0,4/18,13.34%,VCAN;CHST12;CSGALNACT2;CHST11
B naive,Reactome,RNA Polymerase III Transcription Initiation,-0.6212929585266714,-1.1064884824472434,0.2916201117318436,0.4989972382737989,1.0,27/36,32.95%,POLR2L;POLR2F;GTF3C6;POLR1D;POLR2K;POLR2E;POLR2H;POLR3GL;POLR3K;GTF3C5;POLR3E;GTF3C1;SNAPC5;POLR3H;SNAPC1;SNAPC2;GTF3C3;BRF2;POLR3C;GTF3C2;TBP;SNAPC3;POLR3F;CRCP;POLR1C;BRF1;GTF3A
B naive,Reactome,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,-0.5482339212748353,-1.1062663016890577,0.25102880658436216,0.4991441549512047,1.0,37/181,11.53%,HCST;CD3D;CD3E;TRAC;B2M;TYROBP;TRBC1;ITGB2;CD99;CD3G;HLA-A;CD247;HLA-C;KLRB1;IFITM1;HLA-B;CD8B;ITGB1;CD8A;KLRD1;JAML;CLEC2B;CD96;KLRG1;KLRF1;SH2D1A;FCGR3A;ITGAL;HLA-F;ICAM2;LILRA5;ITGA4;TREM1;LILRB2;HLA-E;CD300A;PILRA
B naive,Reactome,Downstream TCR Signaling,0.44055407861461776,1.106261147909973,0.28125,0.5189661997122968,1.0,10/86,1.44%,HLA-DRA;HLA-DPB1;HLA-DRB1;HLA-DPA1;HLA-DQB1;HLA-DQA1;HLA-DRB5;INPP5D;HLA-DQA2;UBC
B naive,Reactome,VEGFA-VEGFR2 Pathway,-0.5658603150897832,-1.1055780172412812,0.2840300107181136,0.5013156622312636,1.0,32/95,17.05%,ACTB;ACTG1;CALM1;PIK3R1;HSP90AA1;RAC1;CDC42;FYN;HSBP1;BRK1;RHOA;CTNNB1;MAPKAPK3;THEM4;PAK1;PXN;KRAS;PRKACB;PRKCA;MAPK14;SH2D2A;NCK1;NCF2;WASF2;NRAS;MAPKAPK2;ABI1;CTNNA1;PRR5;RICTOR;MLST8;AHCYL1
B naive,Reactome,Signaling by TGFB Family Members,-0.5496221703182594,-1.104816525500804,0.26403326403326405,0.5038062234302435,1.0,57/146,26.64%,TIMP1;JUNB;ARRB2;FKBP1A;PPP1CB;DRAP1;ITGB1;NEDD8;UBE2D3;TGFB1;TFDP1;RHOA;STRAP;STUB1;TFDP2;PPP1CA;SNW1;STAT1;MAPK1;PSENEN;UCHL5;CCNC;CCNK;PPM1A;XPO1;RXRA;TIMP2;E2F4;UBE2D1;SMAD2;HELLS;TRIM33;USP9X;UBE2M;NCOR2;NCOR1;RBL1;ARRB1;AGO2;RARA;FURIN;TNRC6C;CCNT1;TGFBR3;HDAC1;NEDD4L;LTBP4;SP1;KLF16;CDK9;LTBP1;MOV10;TNRC6A;PPP1CC;NCSTN;EP300;MAPK3
B naive,Reactome,Senescence-Associated Secretory Phenotype (SASP),-0.6031489904295223,-1.1047196680622247,0.2871287128712871,0.5034553060159059,1.0,27/49,18.45%,FOS;CEBPB;ANAPC11;STAT3;ANAPC15;IGFBP7;CDK6;CXCL8;CDC26;CDK4;MAPK1;UBE2E1;ANAPC5;H2AFX;UBE2C;CDKN2D;CCNA2;CDKN1B;UBE2S;UBE2D1;CDKN2C;CDK2;CDC27;ANAPC7;CDC16;ANAPC10;RELA
B naive,Reactome,Condensation of Prophase Chromosomes,-0.6727183114358483,-1.1046503339534017,0.3052164261931188,0.5030184650398667,1.0,11/15,23.01%,SMC4;SMC2;H2AFX;CDK1;CCNB1;SET;NCAPH2;KMT5A;NCAPD3;NCAPG2;PLK1
B naive,Reactome,Meiotic Synapsis,-0.6200683349480891,-1.1045028201458447,0.2962962962962963,0.5028729276335417,1.0,11/34,11.76%,SUN2;LMNA;LMNB1;SMC3;RAD21;SYNE2;TERF2IP;SMC1A;STAG2;H2AFX;REC8
B naive,Reactome,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,-0.6189187811519101,-1.103161188715736,0.30269058295964124,0.5076736531400601,1.0,22/36,18.07%,ANAPC11;CCND3;TFDP1;ANAPC15;CCND2;CDK6;TFDP2;CDC26;CDK4;UBE2E1;ANAPC5;UBE2C;CDKN1B;UBE2S;UBE2D1;CDK2;CDC27;CCNE1;E2F3;ANAPC7;CDC16;ANAPC10
B naive,Reactome,Translation of Structural Proteins 9694635,-0.6019451868132256,-1.1009082580825782,0.27991218441273324,0.5163888800195855,1.0,34/54,28.00%,MGAT4A;CANX;SUMO1;DAD1;CSNK1A1;GOLGA7;RPN2;MGAT1;RPN1;DDOST;SRPK1;GANAB;ZDHHC3;PARP8;ZDHHC20;GALNT1;MAGT1;STT3A;GSK3B;MGAT2;PARP9;ST3GAL1;PRKCSH;PARP10;MAN2A1;PRMT1;ST3GAL4;ZDHHC2;PARP4;MAN1B1;MGAT4B;MOGS;ST6GALNAC4;EDEM2
B naive,Reactome,Disassembly of the Destruction Complex and Recruitment of AXIN to the Membrane,-0.6343571692804623,-1.0999199492523681,0.3131201764057332,0.5196360402558332,1.0,17/27,30.99%,PPP2R5C;CSNK1A1;CTNNB1;PPP2CA;PPP2R1A;PPP2R5E;PPP2R5A;GSK3B;FRAT2;PPP2R1B;CSNK1G2;PPP2R5D;PPP2CB;APC;DVL2;DVL3;AXIN1
B naive,Reactome,Other Interleukin Signaling,-0.6479635331029707,-1.099601458636382,0.31666666666666665,0.5202282127451049,1.0,4/22,4.63%,IL32;STXBP2;CSF3R;CD4
B naive,Reactome,Translesion Synthesis by POLH,-0.6625999366524576,-1.0984536247108139,0.3370411568409344,0.5242620086505572,1.0,11/16,17.49%,PCNA;VCP;RFC1;RPA1;RFC4;RFC5;RFC3;RPA2;RFC2;RPA3;RCHY1
B naive,Reactome,Elastic Fibre Formation,-0.6070642982404022,-1.096427682238586,0.32201533406352684,0.5320495138488488,1.0,8/40,26.46%,ITGB1;TGFB1;FURIN;EMILIN2;ITGA5;LTBP4;LTBP1;FBLN5
B naive,Reactome,SARS-CoV-1 Infection,-0.5596211171598926,-1.096161471573077,0.3230277185501066,0.5323260268887312,1.0,50/103,21.35%,NPM1;PPIB;CANX;FKBP1A;PYCARD;YWHAE;SUMO1;CHMP2A;YWHAQ;HNRNPA1;YWHAB;MGAT1;BST2;NMI;RCAN3;CHMP4B;RUNX1;CASP1;MAP1LC3B;VCP;PPIH;KPNA2;PPIG;YWHAH;YWHAG;PPIA;KPNB1;GANAB;PARP8;ZCRB1;CHMP6;GALNT1;IRF3;BECN1;PKLR;BCL2L1;DDX5;SIKE1;CTSL;CHMP4A;GSK3B;RELA;PARP9;ST3GAL1;PRKCSH;NLRP3;PARP10;NFKB1;CHMP2B;TOMM70
B naive,Reactome,E2F Mediated Regulation of DNA Replication,-0.6449130993941937,-1.0960511933005042,0.32435465768799104,0.5320147893504384,1.0,20/22,31.25%,TFDP1;TFDP2;PPP2CA;PRIM1;PPP2R1A;CDK1;ORC4;CCNB1;ORC6;POLA2;E2F1;PRIM2;PPP2R1B;ORC1;ORC3;POLA1;ORC2;PPP2CB;ORC5;MCM8
B naive,Reactome,Processing of Intronless Pre-mRNAs,-0.651458608181779,-1.0957711391752825,0.3179255918827508,0.5323838803593527,1.0,19/20,33.67%,NUDT21;PABPN1;WDR33;CPSF3;CPSF6;FIP1L1;CSTF3;CPSF2;NCBP2;CPSF4;CPSF7;CPSF1;NCBP1;CSTF2T;CSTF1;CSTF2;SYMPK;PCF11;CLP1
B naive,Reactome,Negative Regulation of NMDA Receptor-Mediated Neuronal Transmission,-0.6533192641776853,-1.0956128877737614,0.3040614709110867,0.5322018221769859,1.0,2/18,3.29%,CALM1;CAMK4
B naive,Reactome,RNA Polymerase III Transcription Initiation From Type 3 Promoter,-0.6267880996860549,-1.0952763778311594,0.3147942157953281,0.5328823217113199,1.0,14/28,24.05%,POLR2L;POLR2F;POLR1D;POLR2K;POLR2E;POLR2H;POLR3GL;POLR3K;POLR3E;SNAPC5;POLR3H;SNAPC1;SNAPC2;BRF2
B naive,Reactome,N-glycan Trimming in the ER and Calnexin Calreticulin Cycle,-0.6193826441095248,-1.0950618315449763,0.321826280623608,0.533009329213133,1.0,22/32,28.00%,CANX;PDIA3;CALR;PSMC1;RNF139;RNF5;VCP;MLEC;RAD23B;GANAB;OS9;DERL2;UGGT1;DERL1;PRKCSH;SEL1L;EDEM3;MAN1B1;NGLY1;MOGS;RNF103;EDEM2
B naive,Reactome,Constitutive Signaling by Aberrant PI3K in Cancer,-0.5826331491354252,-1.0947879194960457,0.29637760702524696,0.5333276390999875,1.0,13/67,15.13%,LCK;PIK3R1;RAC1;FYN;FLT3LG;RHOG;TRAT1;IRS2;EREG;ICOS;PTPN11;CD28;RAC2
B naive,Reactome,Diseases of Mitotic Cell Cycle,-0.6120568169981095,-1.094543410527141,0.32513966480446926,0.5335295727701832,1.0,24/38,20.28%,ANAPC11;CCND3;TFDP1;ANAPC15;CCND2;CDK6;TFDP2;CDC26;CDK4;UBE2E1;ANAPC5;UBE2C;CDKN1B;UBE2S;UBE2D1;CDK2;CDC27;CCNE1;E2F3;ANAPC7;CDC16;ANAPC10;DAXX;E2F1
B naive,Reactome,TGF-beta Receptor Signaling Activates SMADs,-0.5997401025268452,-1.0931467163806856,0.3227222832052689,0.5385648965905196,1.0,11/44,12.70%,FKBP1A;PPP1CB;ITGB1;NEDD8;TGFB1;STRAP;STUB1;PPP1CA;UCHL5;XPO1;SMAD2
B naive,Reactome,Nonhomologous End-Joining (NHEJ),-0.6160195332768499,-1.0925891027233066,0.32721382289416845,0.5400262872702383,1.0,20/33,24.09%,XRCC5;XRCC6;PRKDC;UBE2N;UBE2V2;RIF1;H2AFX;BABAM1;RNF168;TDP2;NSD2;ATM;BRCA1;MRE11;RNF8;BRCC3;KAT5;HERC2;XRCC4;NBN
B naive,Reactome,Regulation of Endogenous Retroelements by Piwi-interacting RNAs (piRNAs),-0.605015117731792,-1.0922733371566422,0.3188248095756257,0.5404746740441813,1.0,25/38,25.04%,ACTB;HDAC2;CHD3;SMARCA4;RBBP4;ACTL6A;SMARCA2;H2AFX;RBBP7;BCL7C;ARID1A;GATAD2A;SMARCC1;DNMT3A;CHD4;BCL7B;DPF2;MTA1;SS18;MBD3;SMARCC2;HDAC1;SMARCD2;SMARCE1;MTA2
B naive,Reactome,Class I Peroxisomal Membrane Protein Import,-0.6465434612621019,-1.0917347897402778,0.3213885778275476,0.5418323803604037,1.0,16/20,32.28%,PXMP2;FIS1;PEX2;ATAD1;ABCD3;PEX16;PXMP4;PEX26;PEX19;ALDH3A2;PEX13;ACBD5;SLC25A17;PEX14;PEX11B;PEX3
B naive,Reactome,Integration of Energy Metabolism,-0.5617473659541833,-1.0910710921813407,0.3228941684665227,0.5438451194099717,1.0,35/91,21.91%,TKT;TALDO1;RAP1A;CD36;GNG5;GNAQ;GNAI2;GNB2;GNG2;PPP2CA;GNA15;ADIPOR1;GNB1;PPP2R1A;PRKACB;PRKCA;PRKAR2A;IQGAP1;PRKAR2B;ACLY;MLX;PRKAR1B;GNAS;PRKAR1A;ADCY7;PKLR;PRKAG2;AHCYL1;ADIPOR2;ACSL3;AGPAT1;ACSL4;PRKACA;PLCB2;PPP2R1B
B naive,Reactome,DNA Damage Telomere Stress Induced Senescence,-0.618942116962455,-1.09023961726167,0.3222591362126246,0.5466500760489654,1.0,20/29,27.24%,HMGA1;LMNB1;TERF2IP;ASF1A;H2AFX;CCNA2;UBN1;CDKN1B;CDK2;TP53;CCNE1;ATM;CABIN1;MRE11;ACD;KAT5;TERF1;NBN;CDKN1A;HMGA2
B naive,Reactome,mRNA Decay by 5' to 3' Exoribonuclease,-0.6691175367342299,-1.090233066398357,0.34151785714285715,0.5458803834338499,1.0,9/15,17.45%,LSM5;LSM6;LSM4;LSM1;DCP2;LSM2;LSM3;XRN1;DDX6
B naive,Reactome,Phase I - Functionalization of Compounds,-0.5756360878686225,-1.0894705384133208,0.33226495726495725,0.5482839081113836,1.0,24/72,27.00%,PTGES3;FDX1;ADH5;NQO2;ALDH1A1;AIP;ALDH2;CES1;RXRA;CYB5B;TBXAS1;CYB5R3;CMBL;AHR;NCOA1;ACSS1;ACSS2;POR;ALDH1B1;ARNT;NCOA2;FDX2;POMC;CYP1B1
B naive,Reactome,Molecules Associated With Elastic Fibres,-0.6140539500358142,-1.0889455340717162,0.34917127071823206,0.5496984801732204,1.0,2/33,2.18%,ITGB1;TGFB1
B naive,Reactome,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",-0.6251842665658573,-1.0888265538305963,0.32764505119453924,0.5493918162553424,1.0,13/26,29.09%,HDAC2;RETN;SOD2;CAT;FOXO3;NR3C1;SMAD2;FBXO32;SREBF1;HDAC1;ATXN3;POMC;SMAD4
B naive,Reactome,SUMOylation of DNA Damage Response and Repair Proteins,-0.5658328456968328,-1.0886591300761927,0.34913793103448276,0.5492714068233744,1.0,55/76,29.44%,SUMO1;SUMO2;SUMO3;NSMCE1;NUP214;TPR;SMC3;RAD21;RPA1;SMC1A;SEC13;NUP50;STAG2;RANBP2;TDG;RAE1;CETN2;NSMCE2;RING1;NUP54;NUP37;RNF168;NUP62;HDAC7;NUP93;AAAS;SMC5;CBX4;NUP58;SEH1L;NUP210;NUP98;NSMCE3;BRCA1;PIAS1;PML;RNF2;PHC2;NSMCE4A;NUP85;WRN;XPC;HERC2;NUP155;XRCC4;BMI1;POM121C;NDC1;NUP133;POM121;NUP43;NUP205;NUP153;NUP35;NUP107
B naive,Reactome,tRNA Aminoacylation,-0.632751063170597,-1.0883234471165457,0.31712707182320443,0.5498977310213905,1.0,15/24,28.15%,PPA1;AIMP1;PPA2;EEF1E1;FARSA;FARSB;IARS2;AIMP2;CARS2;RARS2;FARS2;YARS2;SARS2;TARS2;NARS2
B naive,Reactome,The Phototransduction Cascade,-0.6310962893094766,-1.08739480786054,0.35359116022099446,0.5529519814659043,1.0,7/25,14.66%,CALM1;METAP2;GNB1;FNTA;PRKCA;NMT1;METAP1
