donor,resource,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
MantonBM1,consensus,Plasmacytoid DC,CD8 T cytotoxic,HLA-B,KLRD1,2.3640816,0.0,4.965814,1.2620369565018534,1.080440375627432,0.024458343,0.9633261,0.022110410207889446,0.0040859828906516325
MantonBM1,consensus,NK,CD8 T memory,HLA-B,CD8B,2.385555,0.0,3.6998873,1.005890238994211,1.2365728014496131,0.030245371,0.9577584,0.022110410207889446,0.004461685678119968
MantonBM1,consensus,Monocyte classical,NK,HLA-B,KLRD1,2.3481743,0.0,5.2434425,1.338079183233642,1.1806315509649892,0.02582576,0.96427506,0.022110410207889446,0.004461685678119968
MantonBM1,consensus,Platelet,NK,B2M,KLRC1,2.4334583,0.026,3.6846392,1.332654164717968,0.9928238886621885,0.04897427,0.9576748,0.037482704577458774,0.004516684587864927
MantonBM1,consensus,CD4 T memory,CD8 T memory,HLA-B,CD8A,2.3438125,0.0,3.974139,1.0453742814168556,1.2662423822737223,0.030020738,0.9591814,0.022110410207889446,0.0046276787045637
MantonBM1,consensus,Monocyte non-classical,CD8 T cytotoxic,HLA-B,CD8B,2.341305,0.0,4.340629,1.059837191460097,1.006890322380321,0.035483226,0.96087366,0.022110410207889446,0.004768284895635068
MantonBM1,consensus,Monocyte classical,Erythroid late,S100A9,CD36,2.9375086,0.0,3.636191,2.0000870592744473,3.565775818079233,0.054026652,0.9574057,0.005464555733735133,0.004768284895635068
MantonBM1,consensus,CD4 T naive,CD8 T cytotoxic,HLA-B,KLRD1,2.3405905,0.0,4.891829,1.2386866216422234,1.0132654365422071,0.024093943,0.96306,0.022110410207889446,0.00479665473694732
MantonBM1,consensus,CD8 T memory,CD8 T memory,HLA-A,CD8A,2.336347,0.0,3.9575477,1.2372165227044218,1.6363380376600467,0.034212828,0.9590994,0.022110410207889446,0.0049975602833706185
MantonBM1,consensus,Granulocyte precursor,NK,S100A8,ITGB2,2.3238006,0.0,4.7057467,1.4650361207926406,2.023513442022892,0.04479987,0.96236396,0.012314798454455456,0.005351396396861856
MantonBM1,consensus,Monocyte classical,CD4 T memory,LGALS1,PTPRC,2.320872,0.0,4.8627462,1.235559399809053,1.8128701796125497,0.01947472,0.9629538,0.022110410207889446,0.0053814197350346505
MantonBM1,consensus,Monocyte classical,Erythroid late,S100A8,CD36,2.858761,0.0,3.5254626,1.976934859462767,3.438880374138762,0.058904693,0.95677066,0.003885653157508372,0.005411525621627108
MantonBM1,consensus,Plasmacytoid DC,Pre-B large,APP,CD74,2.3150918,0.0,4.666821,2.1504154839122904,1.2814356579309052,0.035772968,0.9622132,0.022110410207889446,0.005471984178903979
MantonBM1,consensus,NK,CD8 T memory,HLA-A,CD8A,2.3145618,0.0,3.9091318,1.217062392991569,1.536667754693503,0.033794273,0.95885736,0.022110410207889446,0.005532773593618029
MantonBM1,consensus,Monocyte classical,Platelet,S100A9,CD68,2.9238386,0.0,3.49479,2.1896217857867164,3.927372054813414,0.069965,0.9565896,0.0017566891335865367,0.005563292039174763
MantonBM1,consensus,Monocyte classical,CD4 T memory,S100A8,CD69,2.8547711,0.0,3.4854462,1.5901642843742922,2.9625106617371877,0.058401424,0.95653397,0.004025374205126646,0.005593892960782679
MantonBM1,consensus,Monocyte classical,Monocyte classical,S100A9,CD68,2.9223864,0.0,3.4797685,2.18606314445968,3.8171096928508104,0.06966427,0.95650005,0.0017866770888761508,0.005655342183906185
MantonBM1,consensus,CD8 T cytotoxic,CD8 T memory,HLA-A,CD8B,2.306904,0.0,3.5465915,1.1242976604841313,1.4084618090935943,0.033179212,0.95689404,0.022110410207889446,0.005748133454615098
MantonBM1,consensus,Dendritic cell,CD4 T memory,LGALS1,PTPRC,2.306194,0.0,4.815859,1.2233313408332815,1.3856382787857322,0.019286942,0.9627806,0.022110410207889446,0.0058104068910651875
MantonBM1,consensus,Granulocyte precursor,Dendritic cell,S100A8,ITGB2,2.3057213,0.0,4.5915923,1.443162047197744,1.7367236388790273,0.043713093,0.9619167,0.013608336781667809,0.005873009845754342
MantonBM1,consensus,Pre-B small,CD8 T memory,HLA-B,CD8A,2.2999258,0.0,3.8766048,1.0017512371374373,1.2821218108997534,0.029283963,0.95869225,0.022110410207889446,0.006030957388846406
MantonBM1,consensus,Dendritic cell,CD8 T cytotoxic,HLA-B,CD8A,2.2864783,0.0,4.398837,1.0816296645986934,1.0305557511361139,0.033228915,0.96112335,0.022110410207889446,0.006353023910651
MantonBM1,consensus,B naive,Monocyte non-classical,RPS19,C5AR1,2.609451,0.0,3.3930588,1.349823904549013,0.969169732746366,0.03858887,0.9559721,0.022110410207889446,0.006418423865704408
MantonBM1,consensus,CD4 T memory,CD8 T cytotoxic,HLA-A,CD8A,2.2789743,0.0,4.3781877,1.2864956757924795,1.3157205676500006,0.037849244,0.9610353,0.022110410207889446,0.006451247074850645
MantonBM1,consensus,Monocyte classical,Platelet,S100A8,CD68,2.845091,0.0,3.3883677,2.1664695859750362,3.8004766108729426,0.07628211,0.9559429,0.0010778917416476227,0.006451247074850645
MantonBM1,consensus,CD4 T memory,CD8 T memory,HLA-B,CD8B,2.2754755,0.0,3.485335,0.8964722775323883,1.0679276506066437,0.028491477,0.9565333,0.022110410207889446,0.006550208596059481
MantonBM1,consensus,Monocyte classical,Monocyte classical,S100A8,CD68,2.843639,0.0,3.3738036,2.162910944648,3.690214248910339,0.07595422,0.95585215,0.001094185331805104,0.00668330783992678
MantonBM1,consensus,B naive,CD8 T cytotoxic,HLA-B,KLRD1,2.2719464,0.0,4.6756372,1.1704552570821625,0.9951478834731928,0.023029123,0.96224755,0.022110410207889446,0.00668330783992678
MantonBM1,consensus,CD4 T naive,Monocyte non-classical,RPS19,C5AR1,2.5775099,0.0,3.344434,1.2938030506712186,0.9410586302921378,0.03803587,0.95566726,0.022110410207889446,0.006851527109301245
MantonBM1,consensus,CD8 T cytotoxic,CD8 T cytotoxic,B2M,KLRC2,3.0346546,0.0,3.343409,1.6626571434546382,1.337157526383744,0.05293978,0.95566076,0.005981950212940057,0.006885417171559334
MantonBM1,consensus,CD8 T memory,CD8 T memory,HLA-A,CD8B,2.2680101,0.0,3.4707847,1.0883145188199546,1.4380233059929681,0.03247002,0.95644623,0.022110410207889446,0.006885417171559334
MantonBM1,consensus,Plasmacytoid DC,CD8 T cytotoxic,HLA-B,CD8A,2.264666,0.0,4.338814,1.0599482845630017,0.9937041516597516,0.0327755,0.9608658,0.022110410207889446,0.007021797115303376
MantonBM1,consensus,Granulocyte precursor,CD8 T cytotoxic,S100A8,ITGB2,2.2639902,0.0,4.3280983,1.3926720977422473,1.8372769344883086,0.041204564,0.9608193,0.016840973095619015,0.0070904778119835815
MantonBM1,consensus,CD4 T memory,Monocyte non-classical,RPS19,C5AR1,2.5533109,0.0,3.3075953,1.251366817163768,0.8675566494104212,0.037616905,0.95543206,0.022110410207889446,0.007159487064084712
MantonBM1,consensus,Monocyte non-classical,CD8 T memory,HLA-B,CD8A,2.2603626,0.0,3.7886786,0.9624251272832379,1.1467006449162749,0.028619766,0.9582355,0.022110410207889446,0.007194114523727842
MantonBM1,consensus,Granulocyte precursor,Monocyte non-classical,RPS19,C5AR1,2.5393944,0.0,3.2864099,1.2269587616778206,0.8792730609468802,0.037375968,0.955295,0.022110410207889446,0.0073684796754104175
MantonBM1,consensus,NK,CD8 T cytotoxic,B2M,KLRC2,2.9650307,0.0,3.2580876,1.5803131414863234,1.2500098387554246,0.051588796,0.95510983,0.009291795318888482,0.007438797564111949
MantonBM1,consensus,CD8 T memory,CD8 T cytotoxic,B2M,KLRC2,2.9533105,0.0,3.243725,1.5664488950155493,1.2757201650098295,0.051361375,0.95501506,0.007941591068884696,0.0075804165890632665
MantonBM1,consensus,HSPC,Monocyte non-classical,RPS19,C5AR1,2.507605,0.0,3.2380164,1.1712063759119073,0.7695742276620192,0.03682559,0.9549772,0.022110410207889446,0.007616025726214598
MantonBM1,consensus,Granulocyte precursor,CD4 T memory,LGALS1,PTPRC,2.24858,0.0,4.6318164,1.17533474342039,1.8097214447200414,0.018549874,0.9620761,0.02238484861273551,0.0076517165916084005
MantonBM1,consensus,NK,CD8 T memory,HLA-A,CD8B,2.2462246,0.0,3.4283235,1.0681603891071016,1.3383530230264244,0.032072786,0.95618916,0.022110410207889446,0.007687488212728508
MantonBM1,consensus,Pre-B large,NK,HLA-B,KLRD1,2.2438943,0.0,4.8621745,1.2344264481785034,1.0086450707350152,0.023947883,0.9629517,0.022110410207889446,0.0077592784717935535
MantonBM1,consensus,CD4 T naive,CD8 T cytotoxic,HLA-B,CD8A,2.2411747,0.0,4.2741704,1.0365979497033717,0.9265292125745268,0.032287184,0.9605826,0.022110410207889446,0.0077952961273521915
MantonBM1,consensus,Granulocyte precursor,NK,S100A9,ITGB2,2.238656,0.0,4.4519224,1.3910190348679767,1.804941442096815,0.037689764,0.9613468,0.022110410207889446,0.007903839053394954
MantonBM1,consensus,Dendritic cell,CD8 T cytotoxic,HLA-B,CD8B,2.2350721,0.0,4.0701404,0.9542427273212719,0.8916409469961528,0.03327207,0.9596461,0.022110410207889446,0.00797660918294783
MantonBM1,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-C,CD8A,2.233755,0.0,4.2537537,1.5085448380747122,1.672993704765588,0.050266072,0.96049184,0.007336420863062365,0.008086375419796479
MantonBM1,consensus,Pre-B small,CD8 T memory,HLA-B,CD8B,2.2315888,0.0,3.3997974,0.8528492332529701,1.0838070792326748,0.027792234,0.9560138,0.022110410207889446,0.00823387365015581
MantonBM1,consensus,CD4 T memory,CD8 T cytotoxic,HLA-A,CD8B,2.2275681,0.0,4.051034,1.1591087385150578,1.1768057635100395,0.037898395,0.9595549,0.022110410207889446,0.008457565444012794
MantonBM1,consensus,Plasmacytoid DC,Monocyte non-classical,RPS19,C5AR1,2.4335613,0.0,3.1252978,1.041351398564897,0.694154675201254,0.035543658,0.9542093,0.022110410207889446,0.008457565444012794
MantonBM1,consensus,Monocyte classical,CD8 T cytotoxic,HLA-B,KLRD1,2.2214932,0.0,4.516736,1.1203046123587757,0.9657039926537074,0.022246478,0.9616145,0.022110410207889446,0.008532781441686817
MantonBM1,consensus,CD4 T memory,CD8 T cytotoxic,B2M,KLRC2,2.8516262,0.0,3.1191149,1.4461873298991748,1.1020861780314055,0.04938829,0.95416605,0.020904986624816033,0.008570511586614689
MantonBM1,consensus,Granulocyte precursor,Dendritic cell,S100A9,ITGB2,2.2205768,0.0,4.3439255,1.3691449612730802,1.5181516389529504,0.036775466,0.96088797,0.022110410207889446,0.008570511586614689
MantonBM1,consensus,Plasmacytoid DC,CD8 T cytotoxic,HLA-B,CD8B,2.2132597,0.0,4.014602,0.9325613472855802,0.8547893475197905,0.03281806,0.95937926,0.022110410207889446,0.008646215091029376
MantonBM1,consensus,CD8 T memory,Monocyte non-classical,RPS19,C5AR1,2.4131217,0.0,3.0941823,1.0055040340341956,0.6558745191232138,0.035189785,0.9539902,0.022110410207889446,0.008722245170484042
MantonBM1,consensus,CD8 T cytotoxic,Monocyte non-classical,RPS19,C5AR1,2.4069047,0.0,3.084718,0.9946021012361521,0.6615920213985664,0.035082147,0.953923,0.022110410207889446,0.008836900507510414
MantonBM1,consensus,Monocyte classical,Plasmacytoid DC,S100A9,CD36,2.8836646,0.0,3.0792325,1.8964358492650808,3.3599761224403135,0.045751344,0.9538838,0.011153669314129613,0.008913744070040454
MantonBM1,consensus,Granulocyte precursor,Erythroid early,S100A8,CD36,2.204418,0.0,3.9519534,1.9043257607879747,1.937429757365733,0.06603065,0.95907164,0.002304290292615139,0.008913744070040454
MantonBM1,consensus,NK,CD8 T cytotoxic,HLA-C,CD8A,2.203076,0.0,4.1693296,1.481369076802173,1.6137407117863287,0.049268447,0.9601098,0.008062349922152535,0.00895228781647481
MantonBM1,consensus,Monocyte classical,Dendritic cell,TNFSF13B,HLA-DPB1,2.198362,0.0,3.1796076,1.924205904363067,2.516178589574569,0.04557182,0.95458424,0.011379944292458418,0.009068406771717608
MantonBM1,consensus,Monocyte classical,NK,S100A8,CD69,2.812428,0.0,3.0607903,1.5404261547582594,3.0697752954366706,0.051285975,0.9537515,0.006780187328499116,0.009146223626553597
MantonBM1,consensus,Monocyte non-classical,CD8 T memory,HLA-B,CD8B,2.1920254,0.0,3.3226857,0.8135231233987706,0.9483859132491962,0.02716187,0.95552886,0.022110410207889446,0.009224367498898722
MantonBM1,consensus,Pre-B small,Monocyte non-classical,RPS19,C5AR1,2.3793557,0.0,3.0427794,0.9462879260896209,0.6297296770648975,0.034605186,0.9536212,0.022110410207889446,0.009263561255503979
MantonBM1,consensus,CD4 T naive,CD8 T cytotoxic,HLA-B,CD8B,2.1897686,0.0,3.9547892,0.9092110124259501,0.7876144084345658,0.032329112,0.95908576,0.022110410207889446,0.009263561255503979
MantonBM1,consensus,Platelet,NK,CLEC1B,KLRB1,2.1892583,0.0,3.8672407,6.2814446731648195,3.322394575914726,0.4625531,0.9586443,7.091999773212316e-07,0.00930283620964908
MantonBM1,consensus,Erythroid early,Monocyte non-classical,RPS19,C5AR1,2.3750145,0.0,3.0361707,0.9386745255975933,0.5548365784120637,0.03453003,0.9535731,0.034982114444611044,0.009381629662312934
MantonBM1,consensus,CD8 T cytotoxic,CD8 T memory,HLA-B,KLRD1,2.404123,0.0,3.0285442,1.0011790729099008,1.3592881737512235,0.014916624,0.9535174,0.04794444831349101,0.00965996269610572
MantonBM1,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-C,CD8B,2.182349,0.0,3.9358978,1.3811579007972907,1.534078900625627,0.05033135,0.95899177,0.010856541919778468,0.009740216293295032
MantonBM1,consensus,Granulocyte precursor,CD8 T cytotoxic,S100A9,ITGB2,2.178846,0.0,4.094644,1.3186550118175835,1.6187049345622317,0.03466506,0.95976216,0.022110410207889446,0.009942266320891726
MantonBM1,consensus,Erythroid late,Monocyte non-classical,RPS19,C5AR1,2.3525944,0.0,3.0020401,0.8993534898723083,0.6574659664668119,0.034141865,0.9533222,0.022110410207889446,0.010064469637854647
MantonBM1,consensus,B naive,CD8 T cytotoxic,HLA-B,CD8A,2.172531,0.0,4.0852757,0.9683665851433108,0.9084116595055125,0.030860268,0.9597179,0.022110410207889446,0.010187401561617833
MantonBM1,consensus,Monocyte classical,Plasmacytoid DC,S100A8,CD36,2.804917,0.0,2.9854646,1.8732836494534006,3.2330806784998423,0.04988221,0.95319885,0.007566976291543102,0.01026976079819609
MantonBM1,consensus,Monocyte classical,CD4 T naive,LGALS1,PTPRC,2.1650894,0.0,3.914172,1.092909157308577,1.6687371694036224,0.015675792,0.95888275,0.04031553600057443,0.0104354499269065
MantonBM1,consensus,Granulocyte precursor,CD8 T memory,S100A8,CD69,2.1649134,0.0,3.7025173,1.2699607772738748,1.9048382321346922,0.06203862,0.9577728,0.01777036241882516,0.010477072123873468
MantonBM1,consensus,Plasmacytoid DC,CD8 T cytotoxic,B2M,KLRC2,2.7229493,0.0,2.9614265,1.2940003676510774,0.8814311430137062,0.046891443,0.9530182,0.022110410207889446,0.010686406555050978
MantonBM1,consensus,Platelet,Monocyte non-classical,PF4,LDLR,2.7674446,0.0,2.9599273,7.195167773048034,4.975003402949573,0.39887974,0.95300686,1.1576217672313814e-07,0.010728515815701677
MantonBM1,consensus,Dendritic cell,CD8 T memory,HLA-B,CD8A,2.1541295,0.0,3.5525851,0.8568306631444129,1.0314512695321068,0.02683631,0.95692885,0.022110410207889446,0.010812976614926533
MantonBM1,consensus,NK,CD8 T cytotoxic,HLA-C,CD8B,2.1516697,0.0,3.8577826,1.3539821395247515,1.4748259076463677,0.04933243,0.95859575,0.012314798454455456,0.010897760370972885
MantonBM1,consensus,Monocyte non-classical,CD8 T cytotoxic,B2M,KLRC2,2.7136576,0.0,2.95004,1.2830115046971518,0.9371522561488493,0.046711147,0.9529319,0.022110410207889446,0.010940273327650452
MantonBM1,consensus,Dendritic cell,CD4 T naive,LGALS1,PTPRC,2.1504114,0.0,3.876431,1.0806810983328055,1.2415052685768049,0.0155246435,0.95869136,0.04185716909240916,0.010940273327650452
MantonBM1,consensus,CD4 T memory,CD8 T memory,HLA-A,CD8A,2.1466255,0.0,3.5359082,1.061696674338199,1.3166160860459935,0.030567773,0.9568318,0.022110410207889446,0.011111132063955767
MantonBM1,consensus,Monocyte classical,NK,LGALS1,PTPRC,2.1429908,0.0,3.779612,1.0726736681541864,1.6966558365426276,0.015136896,0.9581876,0.04553561740165943,0.01119704310063175
MantonBM1,consensus,Plasmacytoid DC,CD8 T memory,HLA-B,CD8A,2.132317,0.0,3.5041091,0.8351492831087212,0.9945996700557445,0.026470121,0.95664483,0.022110410207889446,0.011500279010362541
MantonBM1,consensus,NK,Monocyte non-classical,RPS19,C5AR1,2.2971847,0.0,2.9176888,0.8021779671250551,0.5151868935011004,0.033182543,0.952684,0.04631515232396406,0.011500279010362541
MantonBM1,consensus,Dendritic cell,NK,LGALS1,PTPRC,2.1283128,0.0,3.7431684,1.060445609178415,1.2694239357158101,0.0149909435,0.95799303,0.047184154956673365,0.011675328955314057
MantonBM1,consensus,Pre-B small,CD8 T cytotoxic,HLA-A,CD8A,2.1236734,0.0,3.9508293,1.1428199189829102,1.2140342197783562,0.034154747,0.9590661,0.022110410207889446,0.01185166686789233
MantonBM1,consensus,CD8 T memory,CD8 T cytotoxic,HLA-C,CD8A,2.1234682,0.0,3.9502647,1.4108513545301384,1.596090197882466,0.046679784,0.9590633,0.010277812452471089,0.011940316189011955
MantonBM1,consensus,Monocyte classical,CD8 T cytotoxic,HLA-B,CD8A,2.1220775,0.0,3.9464376,0.9182159404199238,0.8789677686860271,0.029811481,0.9590443,0.022110410207889446,0.012029289585737034
MantonBM1,consensus,B naive,CD8 T cytotoxic,HLA-B,CD8B,2.1211247,0.0,3.7800095,0.8409796478658892,0.7694968553655515,0.030900342,0.95818967,0.022110410207889446,0.01216335266181284
MantonBM1,consensus,Granulocyte precursor,Erythroid early,S100A9,CD36,2.1192737,0.0,3.7387881,1.8303086748633108,1.7188577574396562,0.055551045,0.9579694,0.004933151988567697,0.012343228487843555
MantonBM1,consensus,Pre-B large,CD8 T cytotoxic,HLA-B,KLRD1,2.1172132,0.0,4.188309,1.016651877303637,0.7937175124237335,0.020628864,0.9601966,0.022110410207889446,0.012524389386759198
MantonBM1,consensus,CD4 T naive,CD8 T cytotoxic,B2M,KLRC2,2.6362221,0.0,2.855146,1.1914287845751497,0.7616735486192797,0.04520859,0.9521932,0.022110410207889446,0.012569880313665377
MantonBM1,consensus,CD4 T naive,CD8 T memory,HLA-B,CD8A,2.108826,0.0,3.451902,0.8117989482490912,0.9274247309705197,0.026075747,0.95633245,0.022110410207889446,0.012936693482132503
MantonBM1,consensus,Monocyte non-classical,Pre-B large,CXCL12,CXCR4,2.1087382,0.0,4.1806326,3.4878924201640045,3.3563785142242413,0.1345079,0.96016157,5.719547757466252e-05,0.012982906281258394
MantonBM1,consensus,Monocyte classical,CD8 T memory,LGALS1,CD69,2.1086607,0.0,3.5705736,1.4511556381123811,2.307622343722663,0.03967457,0.9570328,0.02001742502608275,0.013029199228579699
MantonBM1,consensus,CD8 T cytotoxic,CD8 T memory,HLA-C,CD8A,2.1014066,0.0,3.4354126,1.2837458366204317,1.673889223161581,0.040595844,0.95623237,0.018041847373638786,0.013261865765966023
MantonBM1,consensus,Monocyte classical,CD4 T memory,S100A9,ITGB2,2.8562136,0.0,2.7952807,1.5142064069147645,2.981049938538187,0.023664713,0.95170856,0.022110410207889446,0.01344943790932148
MantonBM1,consensus,Dendritic cell,CD8 T memory,LGALS1,CD69,2.0939827,0.0,3.5361457,1.4389275791366098,1.8803904428958456,0.03929202,0.9568332,0.021017680736543386,0.013590959228627648
MantonBM1,consensus,Granulocyte precursor,CD4 T naive,LGALS1,PTPRC,2.0927973,0.0,3.7282896,1.032684500919914,1.665588434511114,0.014931357,0.9579128,0.04786398775086381,0.013638293000605622
MantonBM1,consensus,CD8 T cytotoxic,Monocyte non-classical,HLA-B,LILRB2,2.371953,0.0,2.767142,1.6186593605345838,1.2714302659887127,0.037996583,0.9514755,0.022110410207889446,0.013780774144306764
MantonBM1,consensus,Monocyte non-classical,CD8 T cytotoxic,LGALS1,PTPRC,2.08757,0.0,4.33998,1.0559234817064316,0.9759938664888688,0.017381104,0.96087086,0.02857907778135212,0.01387616130929887
MantonBM1,consensus,Granulocyte precursor,Monocyte non-classical,S100A8,CD68,2.0866115,0.0,3.2081122,1.9828535271836407,2.0755617563002504,0.07222402,0.9547773,0.0014158314383959964,0.01392397477636792
MantonBM1,consensus,Dendritic cell,CD8 T memory,HLA-B,CD8B,2.0857925,0.0,3.1156309,0.7079286592599456,0.8331365378650281,0.025469264,0.9541416,0.026844898887579054,0.01397186815040368
MantonBM1,consensus,CD4 T memory,CD8 T memory,HLA-A,CD8B,2.0782886,0.0,3.101005,0.9127946704537316,1.1183013543789149,0.029010646,0.95403856,0.022110410207889446,0.014067894571129464
MantonBM1,consensus,Granulocyte precursor,NK,HLA-B,KLRD1,2.07725,0.0,4.2528906,1.0687833521092904,0.8086803306429111,0.02094695,0.960488,0.022110410207889446,0.014212533202931775
MantonBM1,consensus,Pre-B small,CD8 T cytotoxic,B2M,KLRC2,2.5324528,0.0,2.7279809,1.0686998615827141,0.6269004616030277,0.043195046,0.9511454,0.022110410207889446,0.014309355549599057
MantonBM1,consensus,Pre-B small,CD8 T cytotoxic,HLA-A,CD8B,2.072267,0.0,3.6556091,1.0154329817054886,1.0751194156383952,0.0341991,0.95751417,0.022110410207889446,0.014406499730565566
MantonBM1,consensus,CD8 T memory,CD8 T cytotoxic,HLA-C,CD8B,2.072062,0.0,3.6550868,1.283464417252717,1.457175393742505,0.0467404,0.95751125,0.016840973095619015,0.014455191506608577
MantonBM1,consensus,NK,CD8 T memory,HLA-C,CD8A,2.070727,0.0,3.3672307,1.2565700753478926,1.6146362301823216,0.039790142,0.95581096,0.0197993999254873,0.01455281436950678
MantonBM1,consensus,Monocyte classical,CD8 T cytotoxic,B2M,KLRC2,2.5210338,0.0,2.7139874,1.0551927461562194,0.6568569888684056,0.04297347,0.9510258,0.022110410207889446,0.01455281436950678
MantonBM1,consensus,Monocyte classical,CD4 T memory,S100A8,ITGB2,2.777466,0.0,2.7101595,1.4910542071030843,2.8541544945977155,0.025801389,0.95099294,0.022110410207889446,0.014650756233078103
MantonBM1,consensus,Monocyte classical,CD8 T cytotoxic,HLA-B,CD8B,2.0706713,0.0,3.651546,0.7908290031425023,0.7400529645460661,0.029850196,0.9574915,0.022110410207889446,0.014650756233078103
MantonBM1,consensus,Dendritic cell,CD8 T cytotoxic,B2M,KLRC2,2.516266,0.0,2.7081447,1.0495544618623187,0.5959766170783268,0.04288096,0.9509756,0.026097194033941187,0.014699846759962517
MantonBM1,consensus,Plasmacytoid DC,Monocyte non-classical,APP,CD74,2.069728,0.0,3.939205,2.0118272562832438,1.2730991807191525,0.030195514,0.9590083,0.022110410207889446,0.014699846759962517
MantonBM1,consensus,Monocyte non-classical,CD8 T memory,CXCL12,CXCR4,2.0684881,0.0,4.0524077,3.4559378913066134,3.5666039268106413,0.13038237,0.95956147,6.871759200631046e-05,0.014847596576273162
MantonBM1,consensus,CD8 T memory,Monocyte non-classical,HLA-B,LILRB2,2.3071299,0.0,2.6788416,1.5542252829002368,1.2404548956998542,0.036784098,0.9507214,0.022110410207889446,0.01504571176425984
MantonBM1,consensus,Granulocyte precursor,Monocyte non-classical,S100A8,ITGB2,2.0663884,0.0,3.0804212,1.1535953872732307,1.6020130869680256,0.02932637,0.9538923,0.022110410207889446,0.015095436995925509
MantonBM1,consensus,Plasmacytoid DC,CD8 T memory,HLA-B,CD8B,2.06398,0.0,3.0731173,0.6862472792242539,0.7962849383886658,0.025121728,0.9538401,0.0319700957937922,0.01524509834292722
MantonBM1,consensus,Monocyte classical,Granulocyte precursor,S100A9,ITGB2,2.8438332,0.0,2.667221,1.4992277554548241,2.9796050109014836,0.022580568,0.9506194,0.022110410207889446,0.01529514463729318
MantonBM1,consensus,Granulocyte precursor,Plasmacytoid DC,S100A8,CD68,2.0601308,0.0,3.0409105,1.9179612553128589,1.920614450296959,0.06845982,0.9536076,0.001981757611585204,0.01534527050090606
MantonBM1,consensus,Platelet,NK,HLA-B,KLRD1,2.059139,0.0,4.186673,1.0507810756356977,1.1376457925472798,0.020620806,0.96018916,0.022110410207889446,0.015395475921704383
MantonBM1,consensus,Monocyte classical,Monocyte classical,VCAN,CD44,2.057746,0.0,3.8579187,1.7693920946504755,2.7027360281116053,0.059538536,0.9585964,0.0037737289935636967,0.015496125386611518
MantonBM1,consensus,Monocyte non-classical,CD8 T memory,LGALS1,PTPRC,2.0572882,0.0,4.205431,1.028194402403134,1.0628758664819786,0.01684225,0.9602745,0.03191072701538435,0.015546569406597386
MantonBM1,consensus,Dendritic cell,CD8 T cytotoxic,HLA-A,CD8A,2.0518017,0.0,3.753052,1.0763279045603862,0.9670750805633652,0.032444973,0.958046,0.022110410207889446,0.0156983784719466
MantonBM1,consensus,Platelet,CD8 T cytotoxic,HLA-A,CD8A,2.0469558,0.0,3.7397175,1.0718449373555994,1.0431311817513254,0.032329693,0.95797443,0.022110410207889446,0.015901900383752336
MantonBM1,consensus,Granulocyte precursor,Dendritic cell,TNFSF13B,HLA-DPB1,2.120168,0.0,2.6347318,1.760781822195095,2.082483858090809,0.03776237,0.950331,0.022110410207889446,0.016055377857601378
MantonBM1,consensus,CD4 T naive,CD8 T memory,HLA-B,CD8B,2.040489,0.0,3.027331,0.6628969443646239,0.729109999303441,0.024747444,0.9535085,0.0376282248145584,0.01615809313523094
MantonBM1,consensus,B naive,CD8 T memory,HLA-B,CD8A,2.040182,0.0,3.299347,0.7435675836890302,0.9093071779015054,0.024923343,0.9553789,0.022110410207889446,0.016261125869670972
MantonBM1,consensus,Monocyte classical,Platelet,S100A9,CD36,2.8395226,0.0,2.6226323,1.8114616434518451,3.6390222854798124,0.038967162,0.9502222,0.021625326229827175,0.016364475964429734
MantonBM1,consensus,Plasmacytoid DC,CD8 T cytotoxic,HLA-A,CD8A,2.0375633,0.0,3.7138715,1.063155397291551,0.9645867554395124,0.032106254,0.9578346,0.022110410207889446,0.016364475964429734
MantonBM1,consensus,Granulocyte precursor,Monocyte classical,S100A8,CD36,2.0368137,0.0,2.8936834,1.5816830037898577,2.181831145017727,0.0483487,0.9524974,0.00883351578954526,0.01646814332301549
MantonBM1,consensus,Granulocyte precursor,CD8 T memory,LGALS1,CD69,2.0363686,0.0,3.4010086,1.3909309817237183,2.304473608830155,0.03779044,0.95602125,0.022110410207889446,0.016572127848936496
MantonBM1,consensus,CD8 T cytotoxic,CD8 T memory,HLA-C,CD8B,2.0330694,0.0,3.01287,1.1348438327359645,1.4755744914945024,0.038527884,0.9534022,0.022110410207889446,0.016676429445701014
MantonBM1,consensus,Monocyte classical,Erythroid early,S100A12,CD36,2.0282087,0.0,3.5108004,2.4886767651092776,3.2540600319801274,0.16556354,0.95668435,0.00013009447315043645,0.016833473323415518
MantonBM1,consensus,Monocyte classical,Granulocyte precursor,S100A8,ITGB2,2.7650857,0.0,2.5859997,1.476075555643144,2.8527095669610123,0.024619356,0.9498885,0.022110410207889446,0.01699123286920774
MantonBM1,consensus,NK,Monocyte non-classical,HLA-B,LILRB2,2.238834,0.0,2.58581,1.4863400405085432,1.099572662451987,0.035506647,0.94988674,0.022110410207889446,0.017043977742993346
MantonBM1,consensus,Monocyte non-classical,CD8 T cytotoxic,HLA-A,CD8A,2.0251145,0.0,3.6796143,1.051638644626373,1.1126361393885689,0.031810105,0.9576471,0.022110410207889446,0.017149704955978035
