donor,resource,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
MantonBM5,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-B,KLRD1,2.284523,0.0,3.5787919,1.6093500260802738,1.6891215871352683,0.03002778,0.9568393,0.013766890517070772,0.0054472923105405475
MantonBM5,consensus,Granulocyte precursor,B naive,S100A8,CD69,2.3116765,0.0,3.2134726,0.8441187253243221,1.2330690545785594,0.036102477,0.95456046,0.016617404352138425,0.0054876748402846775
MantonBM5,consensus,Monocyte classical,Monocyte classical,S100A8,CD68,2.9198437,0.0,3.1919224,1.3175984757108665,3.16901996680043,0.07716132,0.9544143,0.0010693784978906364,0.005609702447081146
MantonBM5,consensus,Granulocyte precursor,Monocyte non-classical,LGALS1,PTPRC,2.2798889,0.0,4.1817193,0.8355796588021336,1.2019490768068515,0.015749712,0.95994234,0.04189646896770804,0.005650671840220774
MantonBM5,consensus,Dendritic cell,CD4 T memory,HLA-B,CD3D,2.2718825,0.0,4.8320346,0.7354082508739449,0.6738697374616963,0.015564153,0.9626309,0.04381988235828703,0.005983693142703328
MantonBM5,consensus,Granulocyte precursor,CD8 T memory,S100A8,CD69,2.2962284,0.0,3.096956,0.8254800871569357,1.1582920974048996,0.034793444,0.95375276,0.016617404352138425,0.005983693142703328
MantonBM5,consensus,Monocyte classical,NK,LGALS1,CD69,2.3788776,0.0,3.080307,0.9928381320915822,1.943358880219885,0.0188179,0.9536337,0.019787047311152377,0.006068411157170897
MantonBM5,consensus,CD8 T cytotoxic,CD8 T memory,B2M,KLRD1,2.9370644,0.0,3.073027,1.225547402191156,1.4715534817889782,0.015666781,0.9535814,0.042825429049528234,0.006153713790309729
MantonBM5,consensus,Granulocyte precursor,Erythroid late,S100A9,CD36,2.265573,0.0,3.5009909,0.9472324934663956,1.2108312121995728,0.048613034,0.95638317,0.013022571938651738,0.00623959994663166
MantonBM5,consensus,Granulocyte precursor,CD8 T cytotoxic,LGALS1,PTPRC,2.2647777,0.0,4.08235,0.8203194932307697,1.3500020783128175,0.015375452,0.9594774,0.04580877388674678,0.006326071125935619
MantonBM5,consensus,HSPC,CD8 T cytotoxic,B2M,KLRD1,2.2620869,0.0,3.5337489,0.8539494087630395,0.4725850675639063,0.018015616,0.956577,0.027122471548853354,0.006369526142813199
MantonBM5,consensus,Monocyte classical,Plasmacytoid DC,S100A9,CD36,2.9815109,0.0,3.057043,1.0782219821690586,2.629406179822653,0.042448595,0.9534658,0.011844261621298384,0.006413126238611883
MantonBM5,consensus,Granulocyte precursor,CD8 T cytotoxic,B2M,KLRD1,2.2543674,0.0,3.5182512,0.846269275697938,0.5123493628773359,0.017936606,0.9564856,0.024107294277197048,0.006677792892536959
MantonBM5,consensus,Granulocyte precursor,Plasmacytoid DC,S100A9,CD68,2.249876,0.0,3.3897603,1.2314603446752401,1.1611313064226745,0.07076366,0.9557048,0.004481621908876855,0.006857152807396382
MantonBM5,consensus,NK,CD8 T memory,B2M,KLRD1,2.851932,0.0,2.9741855,1.1408406544251077,1.309843756615403,0.015162872,0.9528524,0.048619220728543286,0.006857152807396382
MantonBM5,consensus,Monocyte classical,Plasmacytoid DC,S100A8,CD36,2.8978884,0.0,2.9623017,1.0644460056781095,2.5283523330751496,0.04763181,0.9527624,0.007207780114159744,0.006947706723197644
MantonBM5,consensus,Monocyte classical,CD4 T memory,LGALS1,CD69,2.36342,0.0,2.9571185,0.974187661150321,1.820326906035663,0.018065328,0.952723,0.023567274176276826,0.007038842973334938
MantonBM5,consensus,Granulocyte precursor,T activated,LGALS1,CD69,2.2451642,0.0,3.9533737,1.0519614592012365,1.422055298094198,0.024151549,0.9588487,0.016617404352138425,0.007130561329374507
MantonBM5,consensus,Monocyte classical,CD8 T cytotoxic,S100A8,CD69,2.896225,0.0,2.9449048,1.0008068063423257,2.5826499179516365,0.03308519,0.9526297,0.016617404352138425,0.00717663826140247
MantonBM5,consensus,CD8 T memory,CD8 T cytotoxic,HLA-B,KLRD1,2.2444277,0.0,3.4982965,1.5766253855325068,1.657704345906555,0.029352386,0.95636714,0.015353169441467173,0.007222861562882602
MantonBM5,consensus,Granulocyte precursor,CD8 T cytotoxic,S100A9,ITGB2,2.2381217,0.0,3.3064694,0.8994447870792246,1.0768467497527014,0.032097917,0.9551752,0.016617404352138425,0.007315743445425463
MantonBM5,consensus,Granulocyte precursor,NK,S100A8,CD69,2.272143,0.0,2.915289,0.7964192140830186,1.050082775923745,0.03275247,0.9524011,0.016617404352138425,0.007315743445425463
MantonBM5,consensus,CD4 T naive,CD8 T cytotoxic,HLA-B,CD3D,2.2168,0.0,4.769868,0.702368721825029,0.9187925351221833,0.01536391,0.96239734,0.04591256036205,0.007836980082996837
MantonBM5,consensus,Dendritic cell,Erythroid early,LGALS1,ITGB1,2.2097402,0.0,3.4178138,1.2569269887463963,0.9897861073153766,0.03521459,0.9558789,0.016617404352138425,0.007982182629455704
MantonBM5,consensus,CD4 T memory,NK,HLA-B,KLRD1,2.2047036,0.0,4.0777574,1.7964604627469027,1.5028146201386368,0.034214344,0.95945555,0.016617404352138425,0.008227085912186178
MantonBM5,consensus,B naive,CD8 T cytotoxic,HLA-B,CD3D,2.1943078,0.0,4.6872363,0.6840111894339391,0.9509254503358879,0.01509775,0.9620798,0.049602499703565395,0.00842561572819622
MantonBM5,consensus,Monocyte non-classical,Erythroid early,LGALS1,ITGB1,2.1889968,0.0,3.3763556,1.2450249219254594,1.0523610826342007,0.034787435,0.9556208,0.016617404352138425,0.008576033030020523
MantonBM5,consensus,Monocyte classical,CD4 T naive,S100A8,CD69,2.8843136,0.0,2.8203278,0.986434839842402,2.513715521663669,0.031685602,0.95164484,0.016617404352138425,0.008576033030020523
MantonBM5,consensus,Granulocyte precursor,CD4 T memory,S100A8,CD69,2.2566853,0.0,2.7987,0.7777687431417574,0.927050801739523,0.03144262,0.95146745,0.016617404352138425,0.008932065158915908
MantonBM5,consensus,Monocyte non-classical,Dendritic cell,TNFSF13B,HLA-DPB1,2.1645823,0.0,2.8942626,1.3831403943025715,1.8647638427609503,0.040039044,0.9522368,0.015684311848935782,0.009400217230173143
MantonBM5,consensus,Monocyte classical,Monocyte classical,S100A9,ITGB2,2.9544504,0.0,2.7649765,1.0291418676259725,2.811741036092935,0.026841313,0.9511868,0.016617404352138425,0.009400217230173143
MantonBM5,consensus,Monocyte classical,Dendritic cell,TNFSF13B,HLA-DPB1,2.1601548,0.0,2.8632443,1.3763447595325031,2.1735226738319997,0.03960994,0.95199114,0.016145328756554264,0.009665348252324837
MantonBM5,consensus,Monocyte classical,Dendritic cell,S100A9,CD36,2.952289,0.0,2.7416506,1.0387325146033721,2.491079082051237,0.038069215,0.9509897,0.016617404352138425,0.009665348252324837
MantonBM5,consensus,Granulocyte precursor,Dendritic cell,TNFSF13B,HLA-DPB1,2.158525,0.0,2.8518255,1.3738430272079354,1.8174857739688117,0.039451975,0.95189977,0.01640044227791205,0.009718806177683828
MantonBM5,consensus,CD8 T cytotoxic,Dendritic cell,B2M,CD1C,2.9051654,0.0,2.7353048,2.1916081805419365,1.3024516047820667,0.06841077,0.95093566,0.001830027817044816,0.009718806177683828
MantonBM5,consensus,Plasmacytoid DC,NK,HLA-B,KLRD1,2.1544962,0.0,3.9452248,1.7554823320074249,1.4865499203445718,0.03310233,0.95880795,0.016617404352138425,0.00988004590113393
MantonBM5,consensus,Monocyte classical,Monocyte classical,S100A8,ITGB2,2.870828,0.0,2.6792867,1.0153658911350236,2.7106871893454314,0.030118791,0.9504507,0.016617404352138425,0.010151654922781531
MantonBM5,consensus,Granulocyte precursor,Erythroid early,LGALS1,ITGB1,2.1436274,0.0,3.2856793,1.2189930747878546,1.3190201856807677,0.033853177,0.95504,0.016617404352138425,0.010261306347388935
MantonBM5,consensus,NK,Monocyte non-classical,HLA-B,LILRB2,2.172552,0.0,2.6647007,1.3202955035197328,1.3340608908328717,0.041933466,0.950322,0.012657843594030578,0.010316346517834713
MantonBM5,consensus,Monocyte classical,Dendritic cell,S100A8,CD36,2.8686666,0.0,2.656684,1.0249565381124233,2.3900252353037335,0.042717684,0.9502508,0.011672012883063158,0.010371530355842306
MantonBM5,consensus,Dendritic cell,B naive,LGALS1,CD69,2.1361322,0.0,2.9143116,0.8785731464427344,1.085997347531304,0.017803816,0.95239353,0.024623976142575617,0.01064960581257618
MantonBM5,consensus,NK,Dendritic cell,B2M,CD1C,2.820033,0.0,2.647326,2.1069014327758886,1.1407418796084916,0.06621039,0.95016736,0.005135150034179261,0.01064960581257618
MantonBM5,consensus,CD8 T cytotoxic,Monocyte non-classical,HLA-B,LILRB2,2.1520867,0.0,2.6344562,1.3035922460493827,1.3334382286291093,0.041457515,0.95005184,0.013469151393026442,0.010988033328541988
MantonBM5,consensus,Dendritic cell,CD8 T memory,LGALS1,CD69,2.1206844,0.0,2.8086424,0.859934508275348,1.0112203903576442,0.017158272,0.95154923,0.028951835309962138,0.011505345027464323
MantonBM5,consensus,Monocyte non-classical,B naive,LGALS1,CD69,2.1153889,0.0,2.878961,0.8666710796217976,1.1485723228501281,0.017587855,0.9521161,0.025952015327985592,0.011621876646378456
MantonBM5,consensus,CD8 T memory,Monocyte non-classical,HLA-B,LILRB2,2.1119914,0.0,2.575201,1.2708676055016157,1.302020987400396,0.040525038,0.9495093,0.01502907417885519,0.011915712642301957
MantonBM5,consensus,Monocyte classical,CD8 T memory,S100A9,ITGB2,2.936632,0.0,2.5726612,1.0049085165069798,2.7088111405614654,0.02497439,0.94948566,0.016617404352138425,0.0119749076196211
MantonBM5,consensus,T activated,NK,HLA-B,KLRD1,2.1064482,0.0,3.818392,1.7162660741896112,1.409308377888824,0.03203814,0.9581579,0.016617404352138425,0.012034245436446656
MantonBM5,consensus,Monocyte non-classical,CD8 T memory,LGALS1,CD69,2.099941,0.0,2.7745733,0.8480324414544111,1.0737953656764683,0.016950142,0.9512671,0.030718239675557375,0.012273026941632074
MantonBM5,consensus,Monocyte non-classical,NK,HLA-B,KLRD1,2.099151,0.0,3.7991297,1.7103105049950154,1.4114852705797425,0.03187652,0.9580564,0.016617404352138425,0.012393272793416114
MantonBM5,consensus,Dendritic cell,NK,LGALS1,CD69,2.0965986,0.0,2.6438878,0.830873635201431,0.9030110688764895,0.016151771,0.9501366,0.03712074644545582,0.012635478392460965
MantonBM5,consensus,Plasmacytoid DC,Dendritic cell,B2M,CD1C,2.7102787,0.0,2.533902,1.9976972633635994,0.9612849603851598,0.06337362,0.94912034,0.01388712562056235,0.012757437705807253
MantonBM5,consensus,CD8 T memory,Dendritic cell,B2M,CD1C,2.7004914,0.0,2.5237875,1.9879583368638751,1.0039505772128723,0.06312065,0.9490237,0.011298806889224487,0.013003063309856963
MantonBM5,consensus,Dendritic cell,NK,HLA-B,KLRD1,2.0828412,0.0,3.7560768,1.696998596148478,1.2957547198940285,0.031515285,0.95782673,0.016617404352138425,0.01337577059508906
MantonBM5,consensus,Dendritic cell,CD4 T memory,LGALS1,CD69,2.081141,0.0,2.5381527,0.8122231642601697,0.7799790946922677,0.015505824,0.9491608,0.044424807078374144,0.013501145824530473
MantonBM5,consensus,CD4 T memory,Dendritic cell,B2M,CD1C,2.6761289,0.0,2.4986103,1.9637175346824232,0.9420559139003818,0.062490962,0.94878066,0.015642828706560512,0.013564045383490545
MantonBM5,consensus,Monocyte classical,CD8 T memory,S100A8,ITGB2,2.8530095,0.0,2.4929316,0.9911325400160308,2.607757293813962,0.028023908,0.94872534,0.016617404352138425,0.013753599080214222
MantonBM5,consensus,Monocyte non-classical,NK,LGALS1,CD69,2.0758553,0.0,2.6118174,0.8189715683804941,0.9655860441953136,0.01595585,0.9498467,0.039107916067790995,0.0138806766267188
MantonBM5,consensus,Monocyte classical,Monocyte non-classical,S100A9,CD36,2.9271076,0.0,2.4698627,1.0047025834063323,2.693091404507138,0.0342953,0.9484987,0.016617404352138425,0.014008321990600543
MantonBM5,consensus,Granulocyte precursor,B naive,LGALS1,CD69,2.0700197,0.0,2.801643,0.8406392324841927,1.4152314258966951,0.017115511,0.9514917,0.02924697747183964,0.014136537529086904
MantonBM5,consensus,Monocyte non-classical,Dendritic cell,B2M,CD1C,2.6406622,0.0,2.4619577,1.928429575149425,0.8904155341082615,0.061574277,0.9484204,0.016617404352138425,0.01420085678568363
MantonBM5,consensus,NK,CD8 T memory,HLA-B,CD8A,2.1442728,0.0,2.4607418,1.0148418633107665,1.337932092898972,0.026251527,0.9484083,0.016617404352138425,0.014265317853856714
MantonBM5,consensus,Monocyte non-classical,CD4 T memory,LGALS1,CD69,2.0603976,0.0,2.507365,0.8003210974392329,0.8425540700110917,0.015317738,0.94886553,0.04659147765283405,0.014459554256482262
MantonBM5,consensus,Granulocyte precursor,CD8 T memory,LGALS1,CD69,2.0545716,0.0,2.7000587,0.8220005943168063,1.3404544687230353,0.016494924,0.9506322,0.03357944374350856,0.014720518930690062
MantonBM5,consensus,NK,Monocyte non-classical,HLA-A,LILRB2,2.0540771,0.0,2.489612,1.3728275314711755,1.403242832403199,0.04556809,0.9486929,0.008532888079704454,0.014786113474947911
MantonBM5,consensus,Plasmacytoid DC,Monocyte non-classical,APP,CD74,2.0540652,0.0,3.7926419,2.055439621521055,1.1598869956182805,0.046896283,0.95802194,0.007746614198225242,0.014851849573799598
MantonBM5,consensus,CD8 T cytotoxic,CD8 T memory,HLA-B,CD8A,2.1238077,0.0,2.432812,0.9981386058404167,1.3373094306952096,0.025953567,0.9481283,0.016617404352138425,0.015049909577842887
MantonBM5,consensus,Granulocyte precursor,Monocyte classical,S100A8,CD36,2.2078059,0.0,2.4300275,0.786063830495914,1.1157999680654975,0.039073203,0.94810015,0.016617404352138425,0.015182657741280171
MantonBM5,consensus,CD4 T memory,CD8 T cytotoxic,HLA-B,KLRD1,2.0466766,0.0,3.1012917,1.4152243154283108,1.3147038357419267,0.026021326,0.95378363,0.016617404352138425,0.015249242579453103
MantonBM5,consensus,Monocyte classical,Granulocyte precursor,S100A9,ITGB2,2.9233642,0.0,2.4294605,0.986863805307078,2.5875674602924317,0.023584256,0.9480944,0.016617404352138425,0.015249242579453103
MantonBM5,consensus,Monocyte classical,Monocyte non-classical,S100A8,CD36,2.843485,0.0,2.393319,0.9909266069153833,2.5920375577596344,0.038482953,0.94772434,0.016617404352138425,0.01571929550210474
MantonBM5,consensus,CD8 T memory,CD8 T memory,HLA-B,CD8A,2.0837123,0.0,2.3780923,0.9654139652926497,1.3058921894664963,0.025369812,0.94756603,0.016617404352138425,0.015991004419083115
MantonBM5,consensus,Monocyte classical,Granulocyte precursor,S100A8,ITGB2,2.8397417,0.0,2.354169,0.973087828816129,2.486513613544928,0.026464028,0.94731426,0.016617404352138425,0.016402799917010432
MantonBM5,consensus,Pre-B small,NK,HLA-B,KLRD1,2.0307558,0.0,3.6185865,1.6544875436103044,1.3477229504007822,0.030361677,0.9570671,0.016617404352138425,0.016471924794119103
MantonBM5,consensus,Granulocyte precursor,NK,LGALS1,CD69,2.0304859,0.0,2.5416737,0.7929397212428893,1.2322451472418807,0.015527336,0.94919425,0.04432355399796751,0.016541190511980778
MantonBM5,consensus,T activated,Dendritic cell,B2M,CD1C,2.4940076,0.0,2.3103995,1.7825096802628488,0.6699028085088078,0.05778376,0.946844,0.016617404352138425,0.017170920778051543
MantonBM5,consensus,Monocyte non-classical,B naive,TNFSF13B,HLA-DPB1,2.0181603,0.0,2.6523023,1.2754114898950384,2.0645560696003185,0.03669178,0.95021176,0.016617404352138425,0.017241596191344143
MantonBM5,consensus,Granulocyte precursor,Monocyte classical,S100A8,CD68,2.1908247,0.0,2.301947,0.9865987146736042,1.4145907995749556,0.05564712,0.94675165,0.009822157101746226,0.01752569432977408
MantonBM5,consensus,NK,CD8 T memory,HLA-A,CD8A,2.0257978,0.0,2.2990546,1.0673738912622093,1.4071140344692992,0.028526904,0.94671994,0.016617404352138425,0.017597069255129195
MantonBM5,consensus,Monocyte classical,B naive,TNFSF13B,HLA-DPB1,2.013733,0.0,2.6238773,1.26861585512497,2.373314900671368,0.036298554,0.9499563,0.016617404352138425,0.017597069255129195
MantonBM5,consensus,Granulocyte precursor,B naive,TNFSF13B,HLA-DPB1,2.012103,0.0,2.613413,1.2661141228004023,2.01727800080818,0.036153793,0.9498612,0.016617404352138425,0.017812036220349308
MantonBM5,consensus,Granulocyte precursor,Monocyte classical,S100A9,CD36,2.0936797,0.0,2.2829518,0.7149400216522718,0.9396326985138814,0.031699948,0.94654244,0.016617404352138425,0.017847989724715123
MantonBM5,consensus,Monocyte classical,CD4 T memory,S100A9,ITGB2,2.9079564,0.0,2.2631633,0.9659089124697353,2.5429328406132647,0.021969905,0.9463217,0.016617404352138425,0.018537716671649395
MantonBM5,consensus,Plasmacytoid DC,CD8 T cytotoxic,HLA-B,KLRD1,1.9964691,0.0,3.0004954,1.374246184688833,1.2984391359478618,0.025175598,0.9530499,0.016617404352138425,0.018537716671649395
MantonBM5,consensus,CD4 T naive,Dendritic cell,B2M,CD1C,2.4435182,0.0,2.258222,1.7322729491297058,0.6184174516182196,0.05647878,0.9462662,0.016617404352138425,0.018611054390077365
MantonBM5,consensus,NK,Monocyte non-classical,HLA-C,LILRB2,1.9837024,0.0,2.3856087,1.440398104861034,1.4678306446201137,0.049155325,0.94764435,0.006002378449260232,0.018979845155738213
MantonBM5,consensus,Monocyte classical,Dendritic cell,S100A9,CD68,2.9058952,0.0,2.2409186,1.1533435506353868,2.630238778084312,0.046780773,0.9460703,0.007852133444508013,0.01912834236348006
MantonBM5,consensus,Monocyte classical,Dendritic cell,B2M,CD1C,2.420815,0.0,2.2347598,1.709683729800071,0.6509913689557848,0.055891987,0.94600004,0.016617404352138425,0.01927739572587107
MantonBM5,consensus,Monocyte classical,HSPC,S100A8,CD69,2.8278449,0.0,2.229744,0.9183021221896459,2.2258170342781445,0.025050558,0.94594264,0.016617404352138425,0.01957718197557813
MantonBM5,consensus,Monocyte classical,CD4 T memory,S100A8,ITGB2,2.824334,0.0,2.193025,0.9521329359787863,2.4418789938657612,0.024652557,0.9455165,0.016617404352138425,0.020336415163440334
MantonBM5,consensus,Dendritic cell,Dendritic cell,B2M,CD1C,2.3756733,0.0,2.1881087,1.6647689157052783,0.4805690636397414,0.05472523,0.94545865,0.025148919216190307,0.020489936527444238
MantonBM5,consensus,Monocyte classical,Dendritic cell,S100A8,CD68,2.8222728,0.0,2.17147,1.139567574144438,2.5291849313368084,0.052492972,0.94526154,0.00453695968811649,0.021109584456275483
MantonBM5,consensus,Plasmacytoid DC,HSPC,APP,CD74,1.9605267,0.0,3.530554,2.002183742736687,0.9152722342738673,0.04365555,0.9565582,0.016617404352138425,0.021501383499771164
MantonBM5,consensus,Granulocyte precursor,Monocyte classical,S100A9,CD68,2.0766985,0.0,2.1626234,0.915474905829962,1.2384235300233395,0.0451463,0.9451558,0.016187668240984145,0.021580159492091487
MantonBM5,consensus,CD4 T naive,NK,HLA-B,KLRD1,1.9582837,0.0,3.4272814,1.5953369644571032,1.2247138429232094,0.028756535,0.9559372,0.016617404352138425,0.021738131244122886
MantonBM5,consensus,NK,CD8 T memory,HLA-C,CD8A,1.9554234,0.0,2.2030118,1.1349444646520679,1.471701846686214,0.030772613,0.9456334,0.016617404352138425,0.02205573393488032
MantonBM5,consensus,NK,CD8 T cytotoxic,HLA-B,CD8A,2.0997772,0.0,2.1398232,0.9294433954016563,1.2810509888141435,0.022827923,0.9448805,0.016617404352138425,0.022215370807646316
MantonBM5,consensus,Granulocyte precursor,Plasmacytoid DC,S100A8,CD36,2.1688695,0.0,2.1363494,0.7334462446408472,0.7739231658496751,0.03435106,0.94483817,0.016617404352138425,0.022455864285924804
MantonBM5,consensus,Monocyte classical,Erythroid late,S100A12,CD36,1.9508833,0.0,2.8790743,1.3206600745506334,3.1567909286208686,0.13065828,0.95211697,0.0010480249244247059,0.022536304857085958
MantonBM5,consensus,T activated,CD8 T cytotoxic,HLA-B,KLRD1,1.9484211,0.0,2.9040344,1.3350299268710193,1.221197593492114,0.024366241,0.95231336,0.016617404352138425,0.02294058832841732
MantonBM5,consensus,Monocyte non-classical,Plasmacytoid DC,TIMP1,CD63,1.9469793,0.0,3.5076542,1.5441411840620285,1.7787631588527806,0.035606448,0.9564228,0.016617404352138425,0.023021859644302232
MantonBM5,consensus,Granulocyte precursor,CD8 T cytotoxic,S100A8,CD69,2.1672063,0.0,2.1238031,0.6698070453050634,0.8282207507261619,0.023860343,0.94468445,0.016617404352138425,0.0233483314839741
MantonBM5,consensus,Monocyte non-classical,CD8 T cytotoxic,HLA-B,KLRD1,1.941124,0.0,2.8893845,1.3290743576764235,1.2233744861830325,0.024243323,0.9521984,0.016617404352138425,0.02384218769162538
MantonBM5,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-B,CD8A,2.0793118,0.0,2.115536,0.9127401379313063,1.280428326610381,0.022568822,0.94458246,0.016617404352138425,0.023924979376211172
MantonBM5,consensus,B naive,NK,HLA-B,KLRD1,1.9357913,0.0,3.3679082,1.5769794320660133,1.256846758136914,0.028258365,0.9555677,0.016617404352138425,0.02442463074482303
MantonBM5,consensus,CD8 T cytotoxic,Monocyte non-classical,HLA-A,LILRB2,1.9356924,0.0,2.314657,1.2752522299890137,1.327115717036437,0.042365838,0.9468903,0.012053126392382077,0.02467631979278371
MantonBM5,consensus,NK,CD8 T memory,HLA-B,KLRD1,2.0933466,0.0,2.0934436,1.1154732469343882,1.3704589558835307,0.017564997,0.944307,0.026121718966460945,0.02526841438674752
MantonBM5,consensus,NK,CD4 T naive,HLA-B,CD8B,2.0915375,0.0,2.0803952,0.8530535419575687,1.2930931394336396,0.033594742,0.9441424,0.016617404352138425,0.025695465852858392
MantonBM5,consensus,Dendritic cell,CD8 T cytotoxic,HLA-B,KLRD1,1.9248142,0.0,2.856641,1.315762448829886,1.1076439354973184,0.02396859,0.9519384,0.016617404352138425,0.025695465852858392
MantonBM5,consensus,CD8 T cytotoxic,CD8 T memory,HLA-B,KLRD1,2.0728815,0.0,2.0696828,1.0987699894640381,1.3698362936797683,0.01736563,0.94400615,0.02726272967441064,0.02603958190322743
MantonBM5,consensus,CD8 T memory,CD8 T cytotoxic,HLA-B,CD8A,2.0392165,0.0,2.0679526,0.8800154973835392,1.2490110853816678,0.022061197,0.94398403,0.016617404352138425,0.02612595344606585
MantonBM5,consensus,CD8 T cytotoxic,CD4 T naive,HLA-B,CD8B,2.071072,0.0,2.0567825,0.8363502844872187,1.2924704772298772,0.033213437,0.9438406,0.016617404352138425,0.026385895256318487
MantonBM5,consensus,CD4 T memory,Monocyte non-classical,HLA-B,LILRB2,1.9142402,0.0,2.2829537,1.1094665353974198,0.9590204772357678,0.035926048,0.94654244,0.016617404352138425,0.02690947946674663
MantonBM5,consensus,CD8 T memory,Monocyte non-classical,HLA-A,LILRB2,1.9139235,0.0,2.2824857,1.2573090744116873,1.3373736002193684,0.041776996,0.94653726,0.013022571938651738,0.02699722273674715
MantonBM5,consensus,Granulocyte precursor,CD4 T naive,S100A8,CD69,2.1552947,0.0,2.0339608,0.6554350788051396,0.7592863544381948,0.02285099,0.9435442,0.016617404352138425,0.027085103021315185
MantonBM5,consensus,CD8 T memory,CD8 T memory,HLA-B,KLRD1,2.0327861,0.0,2.023131,1.0660453489162713,1.338419052451055,0.016975038,0.9434018,0.030335819938230407,0.027437997295709296
MantonBM5,consensus,Monocyte non-classical,Dendritic cell,TIMP1,CD63,1.9075615,0.0,3.312219,1.497891312662337,1.6727266088715065,0.03362257,0.95521235,0.016617404352138425,0.027704106178767778
MantonBM5,consensus,CD8 T cytotoxic,CD8 T memory,HLA-A,CD8A,1.9074134,0.0,2.1374907,0.9697985897800477,1.3309869191025372,0.026522202,0.94485205,0.016617404352138425,0.0277930815629637
MantonBM5,consensus,CD8 T memory,CD4 T naive,HLA-B,CD8B,2.0309768,0.0,2.0105207,0.8036256439394517,1.261053236001164,0.03246639,0.9432347,0.016617404352138425,0.028060831746892886
MantonBM5,consensus,Granulocyte precursor,Plasmacytoid DC,S100A9,CD36,2.0547433,0.0,2.0070486,0.662322435797205,0.597755896298059,0.027868887,0.94318837,0.016617404352138425,0.028240012887694316
MantonBM5,consensus,NK,CD8 T cytotoxic,HLA-A,CD8A,1.9813023,0.0,1.9992224,0.9819754233530991,1.350232930384471,0.024806555,0.94308364,0.016617404352138425,0.02869036327635123
MantonBM5,consensus,Dendritic cell,Dendritic cell,TNFSF13B,HLA-DPB1,2.034055,0.0,1.9798083,1.1827975104328396,1.3931270547353263,0.027388541,0.94282115,0.016617404352138425,0.029235282011183864
MantonBM5,consensus,CD4 T memory,CD8 T memory,HLA-B,CD8A,1.8859612,0.0,2.1082141,0.8040128951884538,0.962891679301868,0.022490716,0.9444916,0.016617404352138425,0.030247043884638992
MantonBM5,consensus,CD8 T memory,CD8 T memory,HLA-A,CD8A,1.8856444,0.0,2.107782,0.9518554342027212,1.3412448022854686,0.026153572,0.94448626,0.016617404352138425,0.030339837726350877
MantonBM5,consensus,NK,CD4 T naive,HLA-A,CD8B,1.9730625,0.0,1.9436992,0.9055855699090114,1.3622750810039665,0.0365066,0.94232297,0.016617404352138425,0.03043276752614571
MantonBM5,consensus,Granulocyte precursor,Monocyte classical,S100A8,ITGB2,2.141809,0.0,1.932245,0.6843661300977613,0.956258022119957,0.021721037,0.94216216,0.016617404352138425,0.030712376147566764
MantonBM5,consensus,Monocyte classical,NK,HLA-B,KLRD1,1.8773053,0.0,3.2135222,1.5292439395468034,1.2318464183581828,0.02696299,0.9545608,0.016617404352138425,0.03099320362113684
MantonBM5,consensus,Granulocyte precursor,Dendritic cell,S100A8,CD36,2.139648,0.0,1.9159443,0.6939567770751609,0.6355960680782589,0.030807095,0.9419309,0.016617404352138425,0.03155853088541871
MantonBM5,consensus,Pre-B small,CD8 T cytotoxic,HLA-B,KLRD1,1.8727288,0.0,2.7520745,1.2732513962917125,1.1596121660040721,0.023091227,0.95107806,0.016617404352138425,0.03165322555830456
MantonBM5,consensus,NK,CD8 T cytotoxic,HLA-C,CD8A,1.9109277,0.0,1.9157051,1.0495459967429575,1.4148207426013855,0.02675939,0.9419275,0.016617404352138425,0.03165322555830456
MantonBM5,consensus,Monocyte classical,CD4 T memory,LGALS1,ITGB1,2.2315118,0.0,1.9058826,0.9678898902173129,1.859315648583875,0.019636786,0.9417867,0.016674463987520628,0.03184302537511471
MantonBM5,consensus,Plasmacytoid DC,Monocyte non-classical,HLA-B,LILRB2,1.8640329,0.0,2.2087548,1.0684884046579417,0.9427557774417028,0.034758404,0.9457003,0.016617404352138425,0.032703819149135616
MantonBM5,consensus,Monocyte non-classical,Granulocyte precursor,TIMP1,CD63,1.859688,0.0,3.0748594,1.44171973407785,1.7558541407679278,0.031213118,0.95359457,0.016617404352138425,0.03338089812369892
MantonBM5,consensus,NK,CD4 T naive,HLA-C,CD8B,1.9026879,0.0,1.8625014,0.9731561432988699,1.4268628932208816,0.039380495,0.94115233,0.016528969882793815,0.034557003836824765
MantonBM5,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-A,CD8A,1.8629177,0.0,1.858729,0.8844001218709374,1.274105815017709,0.023063298,0.9410962,0.016617404352138425,0.034655887584070504
MantonBM5,consensus,CD8 T cytotoxic,Monocyte non-classical,HLA-C,LILRB2,1.8470572,0.0,2.1836672,1.3230819026592386,1.4494268486897008,0.044994332,0.94540626,0.00910430458318825,0.03535184306454102
MantonBM5,consensus,CD4 T memory,CD8 T cytotoxic,HLA-B,CD8A,1.8414655,0.0,1.8332705,0.7186144272793433,0.9060105752170396,0.019557578,0.94071275,0.016894223317909688,0.03605439585254526
