donor,resource,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
MantonBM8,consensus,Monocyte classical,Dendritic cell,S100A8,CD36,3.0282757,0.0,3.3529835,1.4904724820216346,3.0392367080816247,0.05295327,0.95653373,0.0021181889701974233,0.006785363465751497
MantonBM8,consensus,CD4 T memory,NK,HLA-B,KLRD1,2.2570198,0.0,4.346661,1.4776210805810737,1.2804696778918927,0.027524017,0.961621,0.008757655966390667,0.006882413673544852
MantonBM8,consensus,Dendritic cell,CD4 T memory,LGALS1,CD69,2.2522192,0.0,4.692521,1.0020741004077935,1.0115144506264682,0.017974643,0.96300906,0.009888851596461717,0.007045665332432886
MantonBM8,consensus,CD8 T cytotoxic,CD8 T memory,HLA-C,CD8A,2.3445828,0.0,3.3103843,1.0435093880028414,1.5100447795105023,0.02049844,0.9562671,0.008757655966390667,0.007078540765972927
MantonBM8,consensus,Plasmacytoid DC,Monocyte non-classical,APP,CD74,2.248705,0.0,4.5337424,2.3283274904135958,1.6026836660971169,0.03680455,0.9623911,0.007109464658180659,0.007177617079873043
MantonBM8,consensus,Granulocyte precursor,CD4 T memory,LGALS1,CD69,2.245335,0.0,4.669999,0.9971096119310496,1.5534868748141377,0.01788837,0.9629233,0.010126768220916973,0.007244042861181525
MantonBM8,consensus,Granulocyte precursor,Monocyte non-classical,S100A8,CD68,2.245194,0.0,3.644784,1.5588883228410273,1.7072598663581715,0.078108095,0.95823574,0.0005623817721669606,0.007277368191740811
MantonBM8,consensus,CD8 T memory,T proliferating,B2M,KLRC1,2.9364574,0.0,3.2448707,2.1683394266800864,1.0588520073047105,0.033380896,0.95584726,0.008757655966390667,0.00741141886673119
MantonBM8,consensus,CD8 T cytotoxic,CD8 T memory,HLA-B,CD8A,2.2919605,0.0,3.2192595,0.9796815885733078,1.368620486203403,0.018546239,0.9556797,0.008804672433884617,0.0076488899703237405
MantonBM8,consensus,NK,CD8 T memory,HLA-C,CD8A,2.2866604,0.0,3.2100818,0.9909485989419027,1.4072374046970901,0.019877348,0.9556192,0.008757655966390667,0.007786234766262678
MantonBM8,consensus,NK,CD8 T memory,HLA-A,CD8A,2.2845156,0.0,3.2063675,0.9896650226858622,1.3810194048263742,0.019010533,0.95559466,0.008757655966390667,0.007855355930353122
MantonBM8,consensus,Granulocyte precursor,CD4 T naive,S100A8,CD69,2.2307491,0.0,3.5457854,0.6162019543021375,0.7871321737954948,0.017385202,0.95768124,0.01814930145634533,0.007924776159119849
MantonBM8,consensus,T proliferating,CD8 T memory,HLA-A,CD8A,2.2802742,0.0,3.1990225,0.9855954131953285,1.2927427445500623,0.018966984,0.95554596,0.008757655966390667,0.007924776159119849
MantonBM8,consensus,T proliferating,T proliferating,B2M,KLRC1,2.8711188,0.0,3.1641872,2.079780656257326,0.8846082900222001,0.032550886,0.95531285,0.008757655966390667,0.00822314660647017
MantonBM8,consensus,Monocyte classical,B naive,CXCL8,CD79A,2.2256522,0.0,4.9530187,2.142674221681323,3.9627621174724483,0.1941988,0.9639594,6.9198457736520546e-06,0.008311929419950966
MantonBM8,consensus,CD8 T cytotoxic,CD8 T memory,HLA-A,CD8A,2.240156,0.0,3.129551,0.9471029359519461,1.3421146085248836,0.018555086,0.95507735,0.008783079133353598,0.008454952026830697
MantonBM8,consensus,Monocyte classical,Erythroid early,S100A12,CD36,2.2191424,0.0,4.1438923,2.1124355324808874,3.3385083497250934,0.19194981,0.96072966,9.117427982031094e-06,0.008635408402262321
MantonBM8,consensus,CD8 T memory,CD8 T memory,HLA-B,CD8A,2.2369106,0.0,3.123931,0.9247209103169411,1.3606402231157257,0.017997049,0.9550388,0.009794868523284646,0.008671723320567981
MantonBM8,consensus,Pre-B small,NK,HLA-B,KLRD1,2.2112517,0.0,4.219201,1.431925329343414,1.3652749874472965,0.026716914,0.961068,0.008757655966390667,0.008708112761952049
MantonBM8,consensus,CD8 T memory,CD8 T memory,HLA-A,CD8A,2.2349687,0.0,3.1205683,0.9421250432246541,1.414961808889135,0.01850183,0.95501566,0.008902335406503118,0.008781115171678764
MantonBM8,consensus,Plasmacytoid DC,NK,HLA-B,KLRD1,2.2081199,0.0,4.2104797,1.4287989486854664,1.2243081421722881,0.026661688,0.96102923,0.008757655966390667,0.008781115171678764
MantonBM8,consensus,NK,CD8 T memory,HLA-B,CD8A,2.2286325,0.0,3.109596,0.9164555105277294,1.308986579819343,0.017914465,0.9549399,0.010019180667715918,0.008928013803030063
MantonBM8,consensus,Dendritic cell,Pre-B small,LGALS1,CD69,2.2043104,0.0,4.417655,0.961097571692039,1.1698464765178234,0.016921772,0.96191883,0.012607062275781419,0.008928013803030063
MantonBM8,consensus,Granulocyte precursor,Pre-B small,LGALS1,CD69,2.1974263,0.0,4.3964524,0.956133083215295,1.711818900705493,0.016840553,0.9618306,0.012777665712435432,0.00907610361989002
MantonBM8,consensus,CD8 T memory,CD8 T memory,HLA-C,CD8A,2.22631,0.0,3.1055744,0.9361841235234436,1.401105869600028,0.019230222,0.95491207,0.008757655966390667,0.00907610361989002
MantonBM8,consensus,Dendritic cell,B naive,LGALS1,CD69,2.1952038,0.0,4.3654084,0.953308848035352,1.1204418112154102,0.016721642,0.9617003,0.013124061198903397,0.00926288996509349
MantonBM8,consensus,CD4 T memory,T proliferating,B2M,KLRC1,2.8094692,0.0,3.0880592,1.9962214003316565,0.8272293818089018,0.031767733,0.9547901,0.008757655966390667,0.00933812505496199
MantonBM8,consensus,CD4 T memory,T proliferating,HLA-C,CD8A,2.1932025,0.0,3.9118075,1.0322681350081038,0.8868017206907839,0.02422255,0.9596278,0.008757655966390667,0.00933812505496199
MantonBM8,consensus,Granulocyte precursor,B naive,LGALS1,CD69,2.1883197,0.0,4.344456,0.948344359558608,1.6624142354030798,0.016641384,0.9616116,0.013403247695147145,0.009603786657071763
MantonBM8,consensus,Dendritic cell,NK,LGALS1,CD69,2.1860192,0.0,4.312713,0.9454529597021899,1.0256781605268679,0.016519792,0.961476,0.013747142875600034,0.009834394645134348
MantonBM8,consensus,CD4 T memory,T proliferating,HLA-B,CD8A,2.1834936,0.0,3.887625,0.9802525822458517,0.810334699831986,0.022396712,0.9595075,0.008757655966390667,0.00998961735346606
MantonBM8,consensus,T activated,T proliferating,B2M,KLRC1,2.7558959,0.0,3.0219042,1.9236079108440278,0.7112560490740609,0.03108718,0.95432043,0.008757655966390667,0.010028608439867944
MantonBM8,consensus,Granulocyte precursor,CD8 T cytotoxic,S100A8,CD69,2.183211,0.0,3.2199814,0.5755424547366109,0.7484590979072057,0.015787765,0.9556845,0.02515414832106453,0.010028608439867944
MantonBM8,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-B,KLRD1,2.2641172,0.0,3.0122128,1.1808131696850417,1.3302852588648768,0.019073997,0.9542504,0.008757655966390667,0.010146026512332535
MantonBM8,consensus,Granulocyte precursor,NK,LGALS1,CD69,2.179135,0.0,4.2920136,0.9404884712254459,1.5676505847145374,0.016440503,0.9613868,0.014066874776431221,0.010185314105676515
MantonBM8,consensus,Granulocyte precursor,Monocyte non-classical,S100A8,ITGB2,2.1750703,0.0,3.1641886,0.8421611716245105,1.1802801214294087,0.020869121,0.95531285,0.008757655966390667,0.010422595402384967
MantonBM8,consensus,Monocyte non-classical,NK,HLA-B,KLRD1,2.1723893,0.0,4.1109734,1.3931248834677505,1.1434354971817056,0.02603159,0.9605789,0.008757655966390667,0.01058226381239946
MantonBM8,consensus,CD4 T memory,T proliferating,HLA-A,CD8A,2.172379,0.0,3.8599408,0.9983214172716646,0.854944029605788,0.022885567,0.95936847,0.008757655966390667,0.010622365927878566
MantonBM8,consensus,Granulocyte precursor,Monocyte non-classical,S100A9,CD68,2.1703742,0.0,3.4856236,1.510533489677341,1.462296809925967,0.06797838,0.95733315,0.0007808212189632162,0.010743116136350478
MantonBM8,consensus,Monocyte non-classical,T proliferating,B2M,KLRC1,2.7072055,0.0,2.9617789,1.8576129198032714,0.6553760727218085,0.030468656,0.95388037,0.008757655966390667,0.010783514124622121
MantonBM8,consensus,Plasmacytoid DC,T proliferating,B2M,KLRC1,2.6995542,0.0,2.9523308,1.8472421015140867,0.6535481355592458,0.030371457,0.95381004,0.008757655966390667,0.010986612981225684
MantonBM8,consensus,Monocyte classical,T proliferating,LGALS1,ITGB1,2.161553,0.0,3.5940225,1.5725973273922254,2.233360945785047,0.030472375,0.9579542,0.008757655966390667,0.011068369820357301
MantonBM8,consensus,B naive,Monocyte non-classical,RPS19,C5AR1,2.6019824,0.0,2.9294043,1.1456248703513507,0.869308682676333,0.03694992,0.953638,0.008757655966390667,0.011109359046894373
MantonBM8,consensus,CD8 T memory,CD8 T cytotoxic,HLA-B,KLRD1,2.2090673,0.0,2.9230154,1.125852491428675,1.3223049957771995,0.01850918,0.95358974,0.008858829878070199,0.011191559061065233
MantonBM8,consensus,Granulocyte precursor,Pre-B large,S100A8,CD69,2.15338,0.0,3.0155318,0.5500275561325245,0.47483185503978653,0.014785335,0.9542744,0.03118849661390627,0.01123276982756071
MantonBM8,consensus,NK,CD8 T cytotoxic,HLA-B,KLRD1,2.2007895,0.0,2.9096024,1.1175870916394632,1.2706513524808167,0.018424245,0.9534879,0.00904483571370641,0.01139835104299586
MantonBM8,consensus,T proliferating,CD8 T memory,HLA-B,CD8A,2.1419036,0.0,2.9594095,0.829864608880968,1.0810911520506632,0.017049236,0.9538628,0.01220182485279528,0.011648936151900786
MantonBM8,consensus,T proliferating,CD8 T memory,HLA-C,CD8A,2.1417382,0.0,2.959123,0.8594400645130683,1.1178863932680996,0.018323371,0.95386064,0.00913337428411042,0.01169095841775182
MantonBM8,consensus,CD4 T naive,Monocyte non-classical,RPS19,C5AR1,2.5572736,0.0,2.871984,1.0534988733296886,0.8348600478935158,0.036225654,0.95319843,0.008757655966390667,0.011817467428550667
MantonBM8,consensus,Granulocyte precursor,Monocyte non-classical,RPS19,C5AR1,2.5429788,0.0,2.8536248,1.0240451488490467,0.8394434224120717,0.035994083,0.9530552,0.008757655966390667,0.012115230942579304
MantonBM8,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-C,CD8A,2.283609,0.0,2.8441384,0.9476564655957668,1.281218798158917,0.01761137,0.95298064,0.010853677790874506,0.012200969499999034
MantonBM8,consensus,Pre-B small,T proliferating,HLA-B,CD8A,2.1377256,0.0,3.7736256,0.9345568310081922,0.8951400093873898,0.02173996,0.95892537,0.008757655966390667,0.012200969499999034
MantonBM8,consensus,CD4 T naive,T proliferating,B2M,KLRC1,2.6024768,0.0,2.8324547,1.7156639694969222,0.4697375806067763,0.029138261,0.9528883,0.017908824798190635,0.012243949157630095
MantonBM8,consensus,Plasmacytoid DC,T proliferating,HLA-B,CD8A,2.134594,0.0,3.765825,0.9314304503502444,0.7541731641123814,0.021695022,0.95888466,0.008757655966390667,0.01228700238711641
MantonBM8,consensus,T activated,Monocyte non-classical,RPS19,C5AR1,2.5205529,0.0,2.824823,0.9778341578478592,0.752177645395161,0.03563079,0.95282775,0.008757655966390667,0.012373329519378157
MantonBM8,consensus,Granulocyte precursor,Monocyte classical,S100A8,CD36,2.1333835,0.0,2.8784862,1.192396788785414,1.7452177230676738,0.045459587,0.95324886,0.005598800574782783,0.012416603401015271
MantonBM8,consensus,CD4 T memory,Monocyte non-classical,RPS19,C5AR1,2.5124698,0.0,2.8144417,0.9611772995352923,0.732644757384012,0.035499845,0.9527449,0.008757655966390667,0.012634075541496884
MantonBM8,consensus,HSPC,Monocyte non-classical,RPS19,C5AR1,2.5120187,0.0,2.8138623,0.9602497613284732,0.7036701478388938,0.03549254,0.9527403,0.008757655966390667,0.0126777904420683
MantonBM8,consensus,Monocyte classical,CD8 T cytotoxic,LGALS1,PTPRC,2.1247258,0.0,3.3583305,1.0766054700231809,1.9545717980229123,0.018542025,0.9565668,0.008815484002753187,0.01307452925627657
MantonBM8,consensus,Monocyte classical,T proliferating,LGALS1,PTPRC,2.1229503,0.0,3.3469682,1.074662663811403,1.67690412750667,0.018479293,0.95649636,0.008946000979598277,0.013208096586911116
MantonBM8,consensus,Monocyte non-classical,Monocyte non-classical,RPS19,C5AR1,2.47985,0.0,2.7725475,0.8939634088329582,0.7492968857847542,0.034971416,0.95240617,0.008757655966390667,0.013252765723215671
MantonBM8,consensus,Granulocyte precursor,Plasmacytoid DC,S100A8,CD68,2.1174858,0.0,2.769531,1.2964525156007212,1.4727408748062594,0.05935134,0.9523815,0.002929053748669561,0.01352232007517877
MantonBM8,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-B,CD8A,2.2309866,0.0,2.765848,0.8838286661662331,1.1397945048518177,0.015934123,0.9523513,0.016189106583561146,0.01352232007517877
MantonBM8,consensus,NK,CD8 T cytotoxic,HLA-C,CD8A,2.2256866,0.0,2.7579627,0.8950956765348281,1.1784114233455047,0.017077755,0.9522865,0.012119217590652882,0.013612757761367892
MantonBM8,consensus,Monocyte classical,CD4 T naive,LGALS1,CD69,2.117346,0.0,3.3111017,0.8644936970371776,1.4780277341739905,0.012683133,0.95627165,0.03734609873279701,0.013612757761367892
MantonBM8,consensus,Dendritic cell,T proliferating,LGALS1,CD69,2.1167796,0.0,3.9154663,0.8862320034284636,0.5139626023170247,0.0149981445,0.959646,0.02077165850890322,0.013658086476064
MantonBM8,consensus,NK,CD8 T cytotoxic,HLA-A,CD8A,2.2235417,0.0,2.7547717,0.8938121002787875,1.1521934234747888,0.016333025,0.9522602,0.014439076286322022,0.013658086476064
MantonBM8,consensus,T proliferating,CD8 T cytotoxic,HLA-B,KLRD1,2.1140604,0.0,2.769075,1.0309961899927018,1.042755924712137,0.017534396,0.95237774,0.011031759618259043,0.013794511979728617
MantonBM8,consensus,T proliferating,CD8 T cytotoxic,HLA-A,CD8A,2.2193003,0.0,2.7484612,0.8897424907882538,1.063916763198477,0.016295608,0.95220804,0.014596320427103206,0.013840133565578385
MantonBM8,consensus,Dendritic cell,T activated,LGALS1,CD69,2.111254,0.0,3.8837643,0.8815058780325064,0.746037806535619,0.014876709,0.9594882,0.021186146285653906,0.013931596300805319
MantonBM8,consensus,Monocyte classical,T proliferating,B2M,KLRC1,2.5286236,0.0,2.741257,1.6155624739010046,0.44333242799294137,0.028200084,0.95214826,0.02275186555788834,0.013977437429044157
MantonBM8,consensus,T activated,NK,HLA-B,KLRD1,2.1111982,0.0,3.9405618,1.3320313625281301,1.1866384208766216,0.024952507,0.9597694,0.008757655966390667,0.013977437429044157
MantonBM8,consensus,Granulocyte precursor,T proliferating,LGALS1,CD69,2.1098955,0.0,3.896674,0.8812675149517196,1.0559350265046943,0.01492616,0.95955265,0.02099886658289344,0.014023351716941034
MantonBM8,consensus,Plasmacytoid DC,Monocyte non-classical,RPS19,C5AR1,2.4527154,0.0,2.737698,0.8380503820794821,0.6269519262359595,0.034531843,0.95211864,0.008757655966390667,0.014069339153926797
MantonBM8,consensus,Granulocyte precursor,T activated,LGALS1,CD69,2.1043699,0.0,3.8651237,0.8765413895557623,1.2880102307232886,0.014805307,0.9593946,0.021712943139111197,0.01411539972943228
MantonBM8,consensus,Granulocyte precursor,Monocyte non-classical,S100A9,ITGB2,2.1002505,0.0,3.026015,0.7938063384608245,0.9353170649972042,0.01816264,0.95435005,0.009494044517462967,0.014207740253725759
MantonBM8,consensus,CD8 T memory,Monocyte non-classical,RPS19,C5AR1,2.4472206,0.0,2.730641,0.8267274090375561,0.6452441876949986,0.034442827,0.9520598,0.008757655966390667,0.014254020181375445
MantonBM8,consensus,Monocyte non-classical,T proliferating,HLA-B,CD8A,2.0988631,0.0,3.6768274,0.8957563851325286,0.6733005191217989,0.0211823,0.95841056,0.008757655966390667,0.014300373205268207
MantonBM8,consensus,CD8 T cytotoxic,Monocyte non-classical,RPS19,C5AR1,2.4433305,0.0,2.7256448,0.8187118709214071,0.6381972082315519,0.03437981,0.95201796,0.008757655966390667,0.014439870748713413
MantonBM8,consensus,Monocyte classical,Plasmacytoid DC,S100A9,CD36,3.003241,0.0,2.702429,1.3815185798702134,3.211647265626298,0.03884022,0.9518222,0.008757655966390667,0.014862307151767864
MantonBM8,consensus,Pre-B small,Monocyte non-classical,RPS19,C5AR1,2.423523,0.0,2.7002056,0.7778964890372638,0.6481326957905851,0.034058936,0.9518033,0.008757655966390667,0.01505195138654326
MantonBM8,consensus,CD8 T cytotoxic,Dendritic cell,B2M,CD1C,3.0011244,0.0,2.6979856,2.3566815299164756,1.139437200593385,0.059940424,0.9517845,0.003029999159453431,0.015099545425400328
MantonBM8,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-A,CD8A,2.179182,0.0,2.688774,0.8512500135448714,1.1132886271732982,0.015941724,0.95170593,0.016120959952146092,0.01529065053512509
MantonBM8,consensus,CD8 T memory,CD8 T cytotoxic,HLA-B,CD8A,2.1759367,0.0,2.683946,0.8288679879098664,1.1318142417641404,0.015462283,0.9516646,0.018448587933550423,0.015338608998284603
MantonBM8,consensus,CD8 T memory,CD8 T cytotoxic,HLA-A,CD8A,2.173995,0.0,2.6810567,0.8462721208175794,1.1861358275375495,0.015895968,0.95163983,0.016377624034185943,0.01548292146440457
MantonBM8,consensus,Dendritic cell,NK,HLA-B,KLRD1,2.0761163,0.0,3.8428624,1.2970057774034305,0.9790733897774702,0.024333853,0.95928204,0.008757655966390667,0.015627889323534334
MantonBM8,consensus,NK,CD8 T cytotoxic,HLA-B,CD8A,2.1676588,0.0,2.6716297,0.8206025881206549,1.0801605984677576,0.01539133,0.9515587,0.018923614184878406,0.015676357536812575
MantonBM8,consensus,CD8 T memory,CD8 T cytotoxic,HLA-C,CD8A,2.1653361,0.0,2.6681745,0.8403312011163688,1.1722798882484426,0.016521772,0.9515289,0.013716979106649459,0.015773512290306588
MantonBM8,consensus,Monocyte classical,Plasmacytoid DC,S100A8,CD36,2.965045,0.0,2.6650066,1.3771471155824766,3.098640837634157,0.042088132,0.9515015,0.005988777622840974,0.015919790079354033
MantonBM8,consensus,NK,Dendritic cell,B2M,CD1C,2.9653003,0.0,2.6629212,2.308123769097966,1.0735203302852026,0.059161406,0.9514834,0.004423887904089064,0.016017672254616425
MantonBM8,consensus,CD8 T cytotoxic,NK,B2M,KLRC1,2.9956188,0.0,2.6372826,1.9440510258311607,1.2975986149988472,0.027130473,0.9512596,0.008757655966390667,0.01641210831752445
MantonBM8,consensus,Erythroid late,Monocyte non-classical,RPS19,C5AR1,2.3629577,0.0,2.6224205,0.6530965267990838,0.5596792769530063,0.0330778,0.9511285,0.013537037568882021,0.01681119210084883
MantonBM8,consensus,Granulocyte precursor,Monocyte classical,S100A9,CD36,2.0585635,0.0,2.7527885,1.144041955621728,1.5002546666354692,0.039564006,0.9522438,0.008303546705416252,0.016861404097092587
MantonBM8,consensus,Granulocyte precursor,Monocyte classical,S100A8,ITGB2,2.095817,0.0,2.6210234,0.7500659047321916,1.144140689593063,0.017286725,0.9511161,0.011579171043670526,0.016861404097092587
MantonBM8,consensus,Granulocyte precursor,CD8 T memory,S100A8,ITGB2,2.0956147,0.0,2.6196363,0.7498308353616927,1.1662077529995871,0.017277578,0.95110375,0.011605736380722737,0.01691168861884542
MantonBM8,consensus,Dendritic cell,NK,S100A9,ITGB2,2.0580893,0.0,4.0607615,1.0129606782639557,0.4911470872430086,0.024373358,0.96034557,0.014423422051374535,0.01691168861884542
MantonBM8,consensus,Dendritic cell,Monocyte non-classical,RPS19,C5AR1,2.3539817,0.0,2.6108925,0.6346003182879655,0.4733855890093954,0.032932386,0.95102596,0.017291180909095646,0.017164198740325078
MantonBM8,consensus,HSPC,T proliferating,CCL28,CCR3,0.062061682,0.0,0.0037385973,3.5966336519158166,0.04475005406058234,0.08818021,0.42357433,0.012376075966808887,0.0173133901919809
MantonBM8,consensus,NK,NK,B2M,KLRC1,2.9597948,0.0,2.603007,1.8954932650126513,1.2316817446906647,0.02677787,0.95095545,0.008757655966390667,0.01741852041415763
MantonBM8,consensus,CD8 T cytotoxic,CD8 T memory,HLA-C,CD8B,2.2489986,0.0,2.5794857,0.826388218325975,1.1724428698300025,0.02020007,0.9507434,0.008757655966390667,0.017674652319198163
MantonBM8,consensus,Monocyte classical,CD8 T memory,LGALS1,PTPRC,2.0480697,0.0,2.8677382,0.9927259905823704,1.8439316587323893,0.015833365,0.9531654,0.016724595554381723,0.017777611650016144
MantonBM8,consensus,CD8 T memory,Dendritic cell,B2M,CD1C,2.8724446,0.0,2.5720341,2.1822668279843285,1.003618959949839,0.057142187,0.9506756,0.00706685449203894,0.01782919982360602
MantonBM8,consensus,Monocyte classical,T activated,LGALS1,PTPRC,2.0447974,0.0,2.846795,0.989145223336286,1.873590281588351,0.015717736,0.95300156,0.01725535355845379,0.018088225350597894
MantonBM8,consensus,Granulocyte precursor,Plasmacytoid DC,S100A9,CD68,2.042666,0.0,2.6485913,1.248097682437035,1.2277778183740549,0.05165416,0.95135874,0.003944929595255181,0.01814024731382065
MantonBM8,consensus,B naive,NK,HLA-B,KLRD1,2.0407672,0.0,3.7444181,1.2617122290022662,1.0821744530960917,0.023710482,0.9587721,0.008757655966390667,0.01824450508754685
MantonBM8,consensus,T proliferating,CD8 T cytotoxic,HLA-B,CD8A,2.0809298,0.0,2.542596,0.7340116864738935,0.8522651706990778,0.014647964,0.950405,0.022620002883104093,0.018401437899617495
MantonBM8,consensus,T proliferating,CD8 T cytotoxic,HLA-C,CD8A,2.0807643,0.0,2.5423498,0.7635871421059937,0.8890604119165142,0.015742645,0.9504027,0.017148205503085424,0.018453893267936356
MantonBM8,consensus,T activated,T proliferating,HLA-B,CD8A,2.037672,0.0,3.5244124,0.8346628641929082,0.716503442816715,0.020304235,0.9575586,0.008757655966390667,0.018453893267936356
MantonBM8,consensus,Monocyte non-classical,CD8 T memory,LGALS1,CD69,2.0337708,0.0,4.0179386,0.8481627591649172,0.8897168058692924,0.015390662,0.9601432,0.018942804057019723,0.018664436614177465
MantonBM8,consensus,CD8 T memory,NK,B2M,KLRC1,2.866939,0.0,2.514165,1.7696363238990134,1.1617803743553012,0.025863923,0.9501393,0.008757655966390667,0.019142379214688556
MantonBM8,consensus,T activated,T proliferating,HLA-A,CD8A,2.026839,0.0,3.4974294,0.8586777749627442,0.7523782442821612,0.020736238,0.9574021,0.008757655966390667,0.019302990883748428
MantonBM8,consensus,Monocyte classical,Monocyte non-classical,LGALS1,PTPRC,2.0265076,0.0,2.7297425,0.9691321529185065,1.652113173624074,0.015071465,0.9520523,0.02044447165903872,0.01935667217837895
MantonBM8,consensus,CD8 T cytotoxic,CD8 T memory,HLA-B,CD8B,2.1963763,0.0,2.5084803,0.7625604188964412,1.0310185765229032,0.018276285,0.95008564,0.009244959726062766,0.019410425491199486
MantonBM8,consensus,Monocyte non-classical,Dendritic cell,TNFSF13B,HLA-DPB1,2.0246515,0.0,2.5180805,1.8126057245195244,2.10104318104729,0.03929565,0.9501761,0.008049734235833269,0.019464250811640882
MantonBM8,consensus,T proliferating,Dendritic cell,B2M,CD1C,2.807106,0.0,2.5080807,2.0937080575615683,0.8293752426673286,0.055721354,0.9500819,0.008757655966390667,0.019464250811640882
MantonBM8,consensus,NK,CD8 T memory,HLA-C,CD8B,2.1910763,0.0,2.5013287,0.7738274292650362,1.0696354950165903,0.01958802,0.9500179,0.008757655966390667,0.019843043380305264
MantonBM8,consensus,Granulocyte precursor,Monocyte classical,S100A9,ITGB2,2.020997,0.0,2.5065687,0.7017110715685055,0.8991776331608585,0.015044838,0.9500676,0.02058713659019761,0.019897444381223782
MantonBM8,consensus,Granulocyte precursor,CD8 T memory,S100A9,ITGB2,2.0207946,0.0,2.505242,0.7014760021980067,0.9212446965673827,0.015036876,0.950055,0.02060757807959098,0.019951917294640725
MantonBM8,consensus,NK,CD8 T memory,HLA-A,CD8B,2.1889315,0.0,2.4984348,0.7725438530089956,1.0434174951458743,0.018733822,0.9499904,0.008757655966390667,0.019951917294640725
MantonBM8,consensus,T proliferating,CD8 T memory,HLA-A,CD8B,2.18469,0.0,2.4927113,0.7684742435184619,0.9551408348695624,0.018690906,0.9499359,0.008757655966390667,0.020115767404190493
MantonBM8,consensus,Monocyte classical,Erythroid early,LGALS1,ITGB1,2.0118685,0.0,2.6360528,1.3263358530540592,1.840675160775793,0.022350108,0.9512488,0.008757655966390667,0.0207776333086773
MantonBM8,consensus,Monocyte classical,CD4 T memory,LGALS1,PTPRC,2.0107348,0.0,2.6287985,0.951872933460224,1.6781202978112195,0.014514131,0.95118487,0.02355518950549936,0.020888949193472103
MantonBM8,consensus,T proliferating,NK,B2M,KLRC1,2.8016005,0.0,2.4516504,1.6810775534762534,0.9875366570727907,0.025220819,0.9495395,0.008757655966390667,0.021000551967281136
MantonBM8,consensus,Monocyte non-classical,CD4 T memory,LGALS1,CD69,2.0067496,0.0,3.8894417,0.8250512444332421,0.718336684139782,0.014898457,0.9595166,0.02108194805056159,0.021337080777260813
MantonBM8,consensus,CD4 T memory,Dendritic cell,B2M,CD1C,2.7454565,0.0,2.4477382,2.0101488016358986,0.7719963344540304,0.05438074,0.9495012,0.008757655966390667,0.021337080777260813
MantonBM8,consensus,Monocyte classical,HSPC,S100A8,CD69,2.9446332,0.0,2.4429173,0.8642436962994724,1.992871692147863,0.011977772,0.9494539,0.045882591402080015,0.021562866212175007
MantonBM8,consensus,CD8 T cytotoxic,T proliferating,HLA-C,CD8B,2.2309597,0.0,2.4415476,0.8005681931441366,0.7639690773189667,0.01911987,0.9494405,0.008757655966390667,0.021619491585885563
MantonBM8,consensus,CD4 T memory,CD8 T memory,HLA-C,CD8A,2.0034218,0.0,2.7196038,0.7339260900749127,1.0000121636378407,0.01684023,0.9519673,0.01279196040069025,0.02167618854445061
MantonBM8,consensus,Dendritic cell,T proliferating,HLA-B,CD8A,2.0025902,0.0,3.4370308,0.7996372790682087,0.5089384117175635,0.019800825,0.9570455,0.012229454221537069,0.02178979398593673
MantonBM8,consensus,CD8 T cytotoxic,CD8 T memory,HLA-A,CD8B,2.1445718,0.0,2.4385784,0.7299817662750796,1.0045126988443838,0.018285004,0.9494112,0.00923375541318343,0.021846705631639964
MantonBM8,consensus,CD4 T naive,NK,HLA-B,KLRD1,2.0001216,0.0,3.6312244,1.2211306824058168,0.9272122817247579,0.022993714,0.9581611,0.008757655966390667,0.02190368881992164
MantonBM8,consensus,Granulocyte precursor,Monocyte classical,S100A8,CD68,2.0691757,0.0,2.4384365,1.1971773337628275,1.707268759119128,0.052255947,0.94940984,0.005402743252208291,0.02190368881992164
MantonBM8,consensus,CD8 T memory,CD8 T memory,HLA-B,CD8B,2.1413264,0.0,2.4341993,0.7075997406400746,1.0230383134352259,0.01773509,0.94936806,0.010479340865424807,0.02201786978194366
MantonBM8,consensus,CD8 T memory,CD8 T memory,HLA-A,CD8B,2.1393847,0.0,2.4315789,0.7250038735477875,1.077359899208635,0.018232523,0.9493422,0.009334961713088,0.022132336787449525
MantonBM8,consensus,Dendritic cell,T proliferating,LGALS1,ITGB1,1.9958915,0.0,3.221898,1.4531291459129412,1.3463594960548886,0.027317274,0.95569706,0.008757655966390667,0.022189677530086015
MantonBM8,consensus,Monocyte classical,CD4 T memory,S100A9,ITGB2,2.978089,0.0,2.42492,1.0639429287163564,2.7221832062145963,0.014554769,0.9492762,0.02330750893710405,0.02230457344228026
MantonBM8,consensus,NK,CD8 T memory,HLA-B,CD8B,2.1330485,0.0,2.4230292,0.699334340850863,0.971384670138843,0.017653707,0.94925743,0.010740340864289672,0.022362128590699713
MantonBM8,consensus,CD8 T memory,CD8 T memory,HLA-C,CD8B,2.1307259,0.0,2.4198954,0.719062953846577,1.0635039599195282,0.018950313,0.9492262,0.008757655966390667,0.022477453219337473
